timestamp,pod,container_id,container_name,node,createdAt,startedAt
1780569616.432373889,genmatrix-00001-deployment-5444456b78-q5f5l,f3d7ee3c623d867eb15d73110e4771e09e2daf094a5cc257339adbca1ffd8076,queue-proxy,worker8,2026-06-04T04:40:20.711832985-06:00,2026-06-04T04:40:20.82358708-06:00
1780569616.432373889,matrixmul-00001-deployment-78f7668cf4-q6jlr,b72319a68ee67115c932927ba3299e47aa1521978c1c69ae370b2e071e66c392,queue-proxy,worker9,2026-06-04T04:40:22.401292774-06:00,2026-06-04T04:40:22.501048435-06:00
1780569616.432373889,fastfouriertransform-00001-deployment-78d877fd9c-6z8mj,d27e6e709472b537c42e8b69256230293c50ba53454ec0b80268cf35c87431c4,queue-proxy,worker10,2026-06-04T04:40:20.673439067-06:00,2026-06-04T04:40:20.77576771-06:00
1780569616.432373889,linpack-00001-deployment-6d74694468-g7sjf,b4bc578bf038fafbf19e9dd1838bb3c924422278a44d2cb0d31f4d69e2a3917e,queue-proxy,worker11,2026-06-04T04:40:22.317092672-06:00,2026-06-04T04:40:22.414571125-06:00
1780569616.432373889,fetchdata-00001-deployment-759f5b8c55-wq9cx,afcdcabfd958d54eefc9bece66dea68d89b100abf4b264114c60470691e84579,queue-proxy,worker12,2026-06-04T04:40:20.734805887-06:00,2026-06-04T04:40:20.852142728-06:00
1780569616.432373889,fetchdata-00001-deployment-759f5b8c55-2479q,dd9143f57c62e3759e1e4b1ce76f32b0323da3809d33a0da11049b480f923aeb,queue-proxy,worker13,2026-06-04T04:40:22.204107185-06:00,2026-06-04T04:40:22.314974764-06:00
1780569616.432373889,linpack-00001-deployment-6d74694468-6f2n5,8c2b34e1aaf641f37b308b36537722c8f571edfcccd296fcb16b7fc62d066abe,queue-proxy,worker14,2026-06-04T04:40:20.726500693-06:00,2026-06-04T04:40:20.842505741-06:00
1780569631.664631263,linpack-00001-deployment-6d74694468-bgp8n,65ac595014c58f896df36446a081c4501d5ede21230e2fe9bb74df397a4dcacc,queue-proxy,worker1,2026-06-04T12:40:26.045422136+02:00,2026-06-04T12:40:26.156968437+02:00
1780569631.664631263,fetchdata-00001-deployment-759f5b8c55-lh94x,8927fcf109d6c47c291a1aecad6ce6d8d127a741381df087539c294fcafa3418,queue-proxy,worker4,2026-06-04T12:40:24.028256237+02:00,2026-06-04T12:40:24.142348942+02:00
1780569631.664631263,genmatrix-00001-deployment-5444456b78-pszmm,38c50c0451ff9a1932d37ce9742ada72d24ddd3db28dc8864010fcf37bf084f4,queue-proxy,worker5,2026-06-04T12:40:22.12603052+02:00,2026-06-04T12:40:22.221119627+02:00
1780569631.664631263,fastfouriertransform-00001-deployment-78d877fd9c-d5td6,e3c1cb40feab43b41fe3a641324b675ad58c095eea7787c86b87ea39ff2dbf36,queue-proxy,worker6,2026-06-04T04:40:24.13716829-06:00,2026-06-04T04:40:24.247946388-06:00
1780569631.664631263,fastfouriertransform-00001-deployment-78d877fd9c-mpw5l,2cd49fa5d441a3fc282e02a0a33724c910fe8ea1383363b7d6e29425b8c6f6f8,queue-proxy,worker7,2026-06-04T04:40:22.175541781-06:00,2026-06-04T04:40:22.262308117-06:00
1780569631.664631263,linpack-00001-deployment-6d74694468-wdvwf,55043c8713f04a5ef369e0b4c22269e85e8626e7bc08b84a5e4c564d447a9851,queue-proxy,worker8,2026-06-04T04:40:24.231634753-06:00,2026-06-04T04:40:24.331958237-06:00
1780569646.192104891,fastfouriertransform-00001-deployment-78d877fd9c-pr6m5,b77a9692878bc3f690b349c596f53aaf6dca6c9bf465632b6af401c0a0da4b1a,queue-proxy,worker1,2026-06-04T12:40:22.306814332+02:00,2026-06-04T12:40:22.413270189+02:00
1780569646.192104891,matrixmul-00001-deployment-78f7668cf4-xlq9d,9c81491f58f59e376657f1c7115c766be343c55bf7d80ec54fd3ad71db7672fc,queue-proxy,worker6,2026-06-04T04:40:20.780938481-06:00,2026-06-04T04:40:20.881492599-06:00
1780569695.856575795,matrixmul-00001-deployment-78f7668cf4-9n67w,068507b6e17684a7907a6c175cdf8475f245c86baf3995e7f3860a0101855fb1,queue-proxy,worker10,2026-06-04T04:41:42.19987116-06:00,2026-06-04T04:41:42.391304368-06:00
1780569695.856575795,matrixmul-00001-deployment-78f7668cf4-h2whv,483ae619bf7ed72b57f3e0b5f1044ad18d2301991cb6c6a708be6f26cd4c3cab,queue-proxy,worker12,2026-06-04T04:41:38.743442994-06:00,2026-06-04T04:41:38.853430116-06:00
1780569695.856575795,matrixmul-00001-deployment-78f7668cf4-gbhz5,ddca4805a5dde55adab1f2efb62ac0a62022acc398b8a1ad9d2b12735fca11b0,queue-proxy,worker14,2026-06-04T04:41:40.1300189-06:00,2026-06-04T04:41:40.22797288-06:00
1780569709.808739264,fastfouriertransform-00001-deployment-78d877fd9c-sskxb,c86d977cdaf3a2b5671586a722b576bfa71f49caac784a4bee652e68a3cac612,queue-proxy,worker2,2026-06-04T12:41:46.072542678+02:00,2026-06-04T12:41:46.180435268+02:00
