timestamp,pod,container_id,container_name,node,createdAt,startedAt
1780573206.895616957,linpack-00001-deployment-6d74694468-mqjmc,ffffeeb99cda08a5da60717e680f54aca0c5a46650c16b8975a9c46d1a2f4853,queue-proxy,worker1,2026-06-04T13:40:05.736339846+02:00,2026-06-04T13:40:05.831874161+02:00
1780573206.895616957,fetchdata-00001-deployment-759f5b8c55-rtx8m,e296ce5f46782ce35cf81328a2a8400f67bc2d53008295baf438418c0b6ee33a,queue-proxy,worker6,2026-06-04T05:40:05.356381528-06:00,2026-06-04T05:40:05.45307006-06:00
1780573206.895616957,linpack-00001-deployment-6d74694468-dpxk2,0c9ab4761ad6bdbb481f4edd7646d8687c79fccba862b86c8c0dec95c58ecabd,queue-proxy,worker7,2026-06-04T05:40:12.245521757-06:00,2026-06-04T05:40:12.412085809-06:00
1780573206.895616957,genmatrix-00001-deployment-5444456b78-z9q7x,0eabc539ad11f0cb0ea2ad7c9354cb37821def4bfe2849255c9bdc0481d2400a,queue-proxy,worker8,2026-06-04T05:40:05.34863439-06:00,2026-06-04T05:40:05.45181135-06:00
1780573206.895616957,matrixmul-00001-deployment-78f7668cf4-tjs5m,32b2e33b1af5d6fda8fa81eae7883e6f63afa1bec1008fe405e9896d600c42c4,queue-proxy,worker10,2026-06-04T05:40:06.028125494-06:00,2026-06-04T05:40:06.135667128-06:00
1780573206.895616957,fastfouriertransform-00001-deployment-78d877fd9c-5nrdb,6541292f97b9aaa9f54a6e326bd81df6882c5237eb37c202fddcd16d153d26a1,queue-proxy,worker12,2026-06-04T05:40:05.334153863-06:00,2026-06-04T05:40:05.437855055-06:00
1780573206.895616957,linpack-00001-deployment-6d74694468-854hs,26854da58668cf0c900049920752459b3257e4063c2563c5e8ce161338e80877,queue-proxy,worker13,2026-06-04T05:40:08.177725696-06:00,2026-06-04T05:40:08.293275637-06:00
1780573206.895616957,fastfouriertransform-00001-deployment-78d877fd9c-hplwc,5b1a99b435e0129e50a00f5703b795429072a54ae36aff318b699be2d9d5f94c,queue-proxy,worker14,2026-06-04T05:40:08.14611423-06:00,2026-06-04T05:40:08.260703552-06:00
1780573222.768780628,matrixmul-00001-deployment-78f7668cf4-wgnz6,dac2232f8d35690ce0c4b2d622c34715212d8239f3f4d8eeda4ec75a57ecd527,queue-proxy,worker5,2026-06-04T13:40:14.053255813+02:00,2026-06-04T13:40:14.153850488+02:00
1780573271.665096860,linpack-00001-deployment-6d74694468-7xx7p,41ccbb481965b982717bcd0a060c75b05c35ee589ab2a71584c8654baab87d32,queue-proxy,worker11,2026-06-04T05:41:16.152987556-06:00,2026-06-04T05:41:16.249247244-06:00
1780573284.399755763,matrixmul-00001-deployment-78f7668cf4-88bx6,087bdef42988b247a8e778a778c6220b9ca071470b65f83ab1e9dc0f8c9f5f62,queue-proxy,worker9,2026-06-04T05:41:24.19772869-06:00,2026-06-04T05:41:24.297464183-06:00
1780573297.007922349,matrixmul-00001-deployment-78f7668cf4-9k7jm,38ed736ff3f5efb524995e07c42416c5d33820d2e15aae84426aa96babf73511,queue-proxy,worker4,2026-06-04T13:41:28.037347997+02:00,2026-06-04T13:41:28.134037041+02:00
1780573297.007922349,fastfouriertransform-00001-deployment-78d877fd9c-mz5xd,c7a0c35b57bf55ab498726f196f9d2cf2bc5ddf5a78b8ac4fd5840c170e9f829,queue-proxy,worker12,2026-06-04T05:41:42.421422353-06:00,2026-06-04T05:41:42.524102361-06:00
