index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1897.4,0.009368,warm,200
1,grayscale,small,4150.3,0.025856,cold,200
2,genmatrix,small,1938.0,0.006581,warm,200
3,fastfouriertransform,large,3986.1,0.005179,cold,200
4,pagerank,small,3925.6,0.304031,cold,200
5,resnet,medium,2516.7,0.152526,cold,200
6,graphgen,small,2384.0,0.005439,cold,200
7,fastfouriertransform,small,3251.4,0.00494,cold,200
8,genmatrix,large,2035.3,0.00091,cold,200
9,resnet,small,2712.1,0.193838,cold,200
10,pagerank,small,4063.6,0.010127,cold,200
11,pagerank,medium,4125.3,0.044143,cold,200
12,genmatrix,medium,1978.7,0.000209,warm,200
13,resnet,medium,2815.9,0.177399,cold,200
14,graphgen,small,2918.7,0.003165,cold,200
15,matrixmul,medium,3166.5,0.506726,cold,200
16,grayscale,small,4074.0,0.006903,cold,200
17,genmatrix,medium,1792.2,0.00022,warm,200
18,fastfouriertransform,small,2438.1,0.005257,cold,200
19,matrixmul,small,3136.1,0.004994,cold,200
20,linpack,medium,3156.8,0.654889,cold,200
21,resnet,medium,3029.4,0.121677,cold,200
22,graphgen,large,4396.7,0.064813,cold,200
23,mobilenet,large,2450.4,0.044241,cold,200
24,fastfouriertransform,medium,3074.2,0.690002,cold,200
25,fastfouriertransform,large,3071.5,0.004871,cold,200
26,grayscale,large,34023.3,3.072051,cold,200
27,resnet,medium,2844.5,0.169157,cold,200
28,resnet,small,3370.1,0.149631,cold,200
29,fastfouriertransform,small,3039.4,0.004841,cold,200
30,genmatrix,medium,1707.2,0.000204,warm,200
31,fastfouriertransform,small,3022.3,0.004898,cold,200
32,fastfouriertransform,medium,2291.6,0.708852,cold,200
33,grayscale,medium,4456.1,0.076284,cold,200
34,linpack,small,8665.5,0.005322,cold,200
35,linpack,medium,3702.9,0.680503,cold,200
36,genmatrix,large,1667.2,0.00075,warm,200
37,grayscale,large,34008.4,2.988321,cold,200
38,fastfouriertransform,large,3629.1,0.005182,cold,200
39,fetchdata,large,2656.9,0.149698,cold,200
40,genmatrix,small,1739.1,0.000134,warm,200
41,mobilenet,medium,2556.4,0.026608,cold,200
42,grayscale,large,33577.8,2.765866,cold,200
43,pagerank,small,3558.1,0.012422,cold,200
44,linpack,small,2932.3,0.005095,cold,200
45,genmatrix,small,1706.5,0.000134,warm,200
