index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2302.3,0.00812,cold,200
1,grayscale,small,1603.1,0.028277,warm,200
2,genmatrix,small,1521.7,0.007097,warm,200
3,fastfouriertransform,large,4322.5,0.005557,cold,200
4,pagerank,small,2822.8,0.400661,cold,200
5,resnet,medium,3674.5,0.364432,cold,200
6,graphgen,small,4797.7,0.005951,cold,200
7,fastfouriertransform,small,4231.3,0.005155,cold,200
8,genmatrix,large,1689.9,0.000789,warm,200
9,resnet,small,5404.8,0.126971,cold,200
10,pagerank,small,2921.9,0.01309,cold,200
11,pagerank,medium,3155.6,0.098146,cold,200
12,genmatrix,medium,1632.3,0.000229,warm,200
13,resnet,medium,3787.1,0.181467,cold,200
14,graphgen,small,8149.0,0.00351,cold,200
15,matrixmul,medium,3333.0,0.510611,cold,200
16,grayscale,small,1482.4,0.007442,warm,200
17,genmatrix,medium,1599.0,0.000196,warm,200
18,fastfouriertransform,small,4122.4,0.006727,cold,200
19,matrixmul,small,7180.4,0.005294,cold,200
20,linpack,medium,3726.2,0.662075,cold,200
21,resnet,medium,3836.2,0.137025,cold,200
22,graphgen,large,9196.0,0.071508,cold,200
23,mobilenet,large,2378.5,0.026984,cold,200
24,fastfouriertransform,medium,4021.7,0.639334,cold,200
25,fastfouriertransform,large,3367.2,0.005205,cold,200
26,grayscale,large,24252.5,2.758469,cold,200
27,resnet,medium,5516.7,0.144702,cold,200
28,resnet,small,3945.8,0.178719,cold,200
29,fastfouriertransform,small,3322.0,0.005195,cold,200
30,genmatrix,medium,1456.0,0.000195,warm,200
31,fastfouriertransform,small,3297.4,0.005333,cold,200
32,fastfouriertransform,medium,3281.9,0.644829,cold,200
33,grayscale,medium,1429.9,0.05824,warm,200
34,linpack,small,6602.1,0.011429,cold,200
35,linpack,medium,7604.3,0.977291,cold,200
36,genmatrix,large,1323.4,0.00081,warm,200
37,grayscale,large,18984.3,2.760525,cold,200
38,fastfouriertransform,large,2580.7,0.005108,cold,200
39,fetchdata,large,2759.5,0.15373,cold,200
40,genmatrix,small,1214.7,0.000116,warm,200
41,mobilenet,medium,2438.9,0.028222,cold,200
42,grayscale,large,18574.3,2.754801,cold,200
43,pagerank,small,2474.2,0.011874,cold,200
44,linpack,small,3492.9,0.00507,cold,200
45,genmatrix,small,1100.6,0.000129,warm,200
46,linpack,medium,4132.0,0.657017,cold,200
47,grayscale,small,1163.5,0.011248,warm,200
48,genmatrix,large,1229.3,0.000817,warm,200
49,linpack,small,4784.8,0.005443,cold,200
50,mobilenet,medium,2376.9,0.027423,cold,200
51,mobilenet,small,2117.9,0.018141,cold,200
52,grayscale,small,1116.5,0.011202,warm,200
53,genmatrix,large,1389.8,0.000985,warm,200
54,pagerank,large,3445.1,0.309863,cold,200
55,grayscale,large,24157.3,2.715932,cold,200
56,resnet,medium,5056.5,0.145611,cold,200
57,resnet,medium,3854.8,0.213711,cold,200
58,linpack,small,4696.8,0.005529,cold,200
59,fetchdata,large,3387.0,0.085979,cold,200
60,mobilenet,small,2046.0,0.017957,cold,200
61,graphgen,small,4278.3,0.003208,cold,200
62,fetchdata,large,3283.1,0.090033,cold,200
63,fetchdata,large,2622.9,0.086793,cold,200
64,matrixmul,large,6733.7,0.005344,cold,200
65,fastfouriertransform,medium,2297.5,0.630925,cold,200
66,matrixmul,large,3873.6,0.005031,cold,200
67,mobilenet,large,2150.2,0.031889,cold,200
68,grayscale,large,23872.3,2.732925,cold,200
69,graphgen,large,8457.6,0.11506,cold,200
70,fastfouriertransform,large,1615.2,0.005194,warm,200
71,pagerank,medium,2372.4,0.056457,cold,200
72,linpack,small,3210.0,0.005045,cold,200
73,grayscale,medium,1092.0,0.057503,warm,200
74,fetchdata,medium,2971.7,0.090336,cold,200
75,graphgen,large,8100.7,0.069477,cold,200
76,grayscale,large,24007.0,2.779866,cold,200
77,fetchdata,large,2575.7,0.093668,cold,200
78,fastfouriertransform,large,1529.4,0.005306,warm,200
79,grayscale,large,18258.5,2.87095,cold,200
80,pagerank,large,2839.5,0.305685,cold,200
81,genmatrix,small,866.6,0.000129,warm,200
82,linpack,small,4448.0,0.005316,cold,200
83,pagerank,large,3472.9,0.29854,cold,200
84,graphgen,large,8377.8,0.066432,cold,200
85,linpack,medium,4372.9,0.67226,cold,200
86,graphgen,small,5463.8,0.003064,cold,200
87,linpack,medium,5118.7,0.723557,cold,200
88,genmatrix,small,765.9,0.000135,warm,200
89,genmatrix,large,837.5,0.000809,warm,200
90,fastfouriertransform,small,3393.5,0.005287,cold,200
91,mobilenet,small,1740.7,0.018598,warm,200
92,pagerank,small,2044.4,0.059389,cold,200
93,fetchdata,large,2498.6,0.090423,cold,200
94,mobilenet,large,1745.6,0.018095,warm,200
95,fetchdata,medium,2573.5,0.090637,cold,200
