index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,3366.2,0.007645,cold,200
1,grayscale,small,2176.8,0.019774,cold,200
2,genmatrix,small,2727.8,0.007705,cold,200
3,fastfouriertransform,large,4757.5,0.005145,cold,200
4,pagerank,small,3792.3,0.307388,cold,200
5,resnet,medium,2364.9,0.156158,cold,200
6,graphgen,small,2371.6,0.004187,cold,200
7,fastfouriertransform,small,3313.3,0.005516,cold,200
8,genmatrix,large,2854.8,0.00081,cold,200
9,resnet,small,3229.9,0.148249,cold,200
10,pagerank,small,3753.3,0.013337,cold,200
11,pagerank,medium,3966.8,0.044785,cold,200
12,genmatrix,medium,2687.8,0.000274,cold,200
13,resnet,medium,2584.8,0.120113,cold,200
14,graphgen,small,3812.6,0.002837,cold,200
15,matrixmul,medium,2681.9,0.516525,cold,200
16,grayscale,small,2056.6,0.007835,cold,200
17,genmatrix,medium,2678.6,0.000218,cold,200
18,fastfouriertransform,small,5366.7,0.005237,cold,200
19,matrixmul,small,2651.4,0.005015,cold,200
20,linpack,medium,2981.4,0.676548,cold,200
21,resnet,medium,2935.5,0.138344,cold,200
22,graphgen,large,4365.9,0.0641,cold,200
23,mobilenet,large,2027.7,0.043302,cold,200
24,fastfouriertransform,medium,5304.3,0.706476,cold,200
25,fastfouriertransform,large,4579.1,0.005247,cold,200
26,grayscale,large,22249.3,2.703469,cold,200
27,resnet,medium,2617.6,0.167988,cold,200
28,resnet,small,2746.8,0.119522,cold,200
29,fastfouriertransform,small,3752.0,0.004888,cold,200
30,genmatrix,medium,2553.2,0.000184,cold,200
31,fastfouriertransform,small,3729.0,0.004952,cold,200
32,fastfouriertransform,medium,4432.1,0.681021,cold,200
33,grayscale,medium,1948.5,0.059166,warm,200
34,linpack,small,5657.3,0.005522,cold,200
35,linpack,medium,6296.4,0.726316,cold,200
36,genmatrix,large,2515.2,0.000886,cold,200
37,grayscale,large,21844.8,2.729261,cold,200
38,fastfouriertransform,large,3658.3,0.005003,cold,200
39,fetchdata,large,2533.1,0.178221,cold,200
40,genmatrix,small,2362.0,0.000149,cold,200
41,mobilenet,medium,1982.8,0.025249,warm,200
42,grayscale,large,21814.7,2.712177,cold,200
43,pagerank,small,3475.3,0.011852,cold,200
44,linpack,small,6213.2,0.005138,cold,200
45,genmatrix,small,2362.4,0.00012,cold,200
46,linpack,medium,4111.0,0.691984,cold,200
47,grayscale,small,1730.1,0.007983,warm,200
48,genmatrix,large,2376.6,0.000862,cold,200
49,linpack,small,4080.8,0.005096,cold,200
50,mobilenet,medium,1870.2,0.026222,warm,200
51,mobilenet,small,1812.1,0.017789,warm,200
52,grayscale,small,1688.2,0.008117,warm,200
53,genmatrix,large,2523.8,0.00081,cold,200
54,pagerank,large,4491.3,0.324461,cold,200
55,grayscale,large,21778.8,2.749017,cold,200
56,resnet,medium,2880.1,0.178765,cold,200
57,resnet,medium,2001.1,0.176454,cold,200
58,linpack,small,3975.6,0.005079,cold,200
59,fetchdata,large,2961.3,0.089798,cold,200
60,mobilenet,small,1742.9,0.017648,warm,200
61,graphgen,small,1852.3,0.003028,warm,200
62,fetchdata,large,2844.4,0.089979,cold,200
63,fetchdata,large,2400.1,0.089622,cold,200
64,matrixmul,large,2190.1,0.00508,cold,200
65,fastfouriertransform,medium,3375.6,0.617734,cold,200
66,matrixmul,large,2178.5,0.00508,cold,200
67,mobilenet,large,1752.0,0.026189,warm,200
68,grayscale,large,21665.3,2.743258,cold,200
69,graphgen,large,5330.0,0.065423,cold,200
70,fastfouriertransform,large,2706.7,0.005224,cold,200
71,pagerank,medium,3437.6,0.049623,cold,200
72,linpack,small,3851.7,0.005201,cold,200
73,grayscale,medium,1615.8,0.057872,warm,200
74,fetchdata,medium,2361.1,0.087717,cold,200
75,graphgen,large,3763.8,0.064556,cold,200
76,grayscale,large,21535.5,2.906748,cold,200
77,fetchdata,large,2511.0,0.087511,cold,200
78,fastfouriertransform,large,2620.3,0.005285,cold,200
79,grayscale,large,21526.1,2.725079,cold,200
80,pagerank,large,4622.1,0.351535,cold,200
81,genmatrix,small,2115.4,0.00011,cold,200
82,linpack,small,3746.8,0.005313,cold,200
83,pagerank,large,5004.0,0.303288,cold,200
84,graphgen,large,3573.0,0.100095,cold,200
85,linpack,medium,4356.8,0.655073,cold,200
86,graphgen,small,2165.6,0.002902,cold,200
87,linpack,medium,2982.4,0.663351,cold,200
88,genmatrix,small,2042.7,0.000111,cold,200
89,genmatrix,large,2018.8,0.000798,cold,200
90,fastfouriertransform,small,3902.9,0.0051,cold,200
91,mobilenet,small,1391.2,0.0189,warm,200
92,pagerank,small,3012.0,0.052965,cold,200
93,fetchdata,large,2454.0,0.090187,cold,200
94,mobilenet,large,1344.3,0.019778,warm,200
95,fetchdata,medium,2245.9,0.089545,cold,200
96,pagerank,large,5266.8,0.296821,cold,200
97,matrixmul,small,1832.5,0.005066,warm,200
98,pagerank,large,5570.4,0.290801,cold,200
99,genmatrix,large,1861.8,0.000802,warm,200
100,grayscale,medium,1377.4,0.059092,warm,200
101,linpack,medium,4965.6,0.671739,cold,200
102,pagerank,medium,3163.9,0.045856,cold,200
103,fastfouriertransform,small,3018.5,0.004984,cold,200
104,genmatrix,small,1792.8,0.000118,warm,200
105,linpack,small,4174.7,0.005249,cold,200
106,resnet,large,2591.2,0.178877,cold,200
107,genmatrix,large,1997.2,0.000808,warm,200
108,genmatrix,small,1826.3,0.000113,warm,200
109,fastfouriertransform,large,2963.1,0.00491,cold,200
110,graphgen,small,1904.3,0.002721,warm,200
111,fastfouriertransform,small,2273.4,0.005477,cold,200
112,linpack,small,4880.2,0.006155,cold,200
113,pagerank,small,2819.4,0.010034,cold,200
114,grayscale,large,46354.5,2.88475,cold,200
115,mobilenet,small,1309.6,0.027124,warm,200
116,pagerank,small,2797.4,0.010605,cold,200
117,resnet,large,2649.9,0.13064,cold,200
118,mobilenet,small,1345.7,0.024635,warm,200
119,mobilenet,medium,1364.9,0.020022,warm,200
120,genmatrix,small,1674.2,0.000115,warm,200
121,fastfouriertransform,large,2178.4,0.0053,cold,200
122,matrixmul,medium,2156.1,0.522193,cold,200
123,matrixmul,medium,2694.6,0.520222,cold,200
124,mobilenet,large,1575.4,0.02069,warm,200
125,graphgen,large,4827.0,0.075352,cold,200
126,fastfouriertransform,small,2133.1,0.005251,cold,200
127,matrixmul,large,2656.8,0.005027,cold,200
128,linpack,small,6887.1,0.005077,cold,200
129,genmatrix,small,1719.0,0.000134,warm,200
130,genmatrix,large,1740.6,0.000831,warm,200
131,mobilenet,small,1578.7,0.017809,warm,200
132,matrixmul,small,2585.4,0.005064,cold,200
133,grayscale,medium,20686.0,0.062368,cold,200
134,genmatrix,small,1668.5,0.00011,warm,200
135,mobilenet,large,1571.9,0.017754,warm,200
136,fastfouriertransform,small,2707.8,0.004936,cold,200
137,pagerank,small,2599.6,0.01059,cold,200
138,fastfouriertransform,small,2693.6,0.00493,cold,200
139,fetchdata,medium,2260.4,0.092167,cold,200
140,mobilenet,medium,1550.0,0.017748,warm,200
141,genmatrix,medium,1616.8,0.000183,warm,200
142,graphgen,small,3473.8,0.002829,cold,200
143,matrixmul,small,2515.8,0.005149,cold,200
144,matrixmul,medium,2983.0,0.514941,cold,200
145,mobilenet,medium,1558.0,0.018484,warm,200
146,matrixmul,large,3033.9,0.005023,cold,200
147,pagerank,large,5412.6,0.286654,cold,200
148,mobilenet,small,1563.2,0.017616,warm,200
149,genmatrix,medium,1528.8,0.000197,warm,200
150,genmatrix,small,1531.3,0.000106,warm,200
151,resnet,large,2562.3,0.12254,cold,200
152,pagerank,small,2461.3,0.010929,cold,200
153,linpack,small,6637.6,0.005087,cold,200
154,graphgen,large,4351.1,0.074678,cold,200
155,mobilenet,large,1536.7,0.017804,warm,200
156,pagerank,small,2432.4,0.010052,cold,200
157,graphgen,large,4382.7,0.074197,cold,200
158,fastfouriertransform,small,3181.7,0.005139,cold,200
159,fastfouriertransform,large,3177.7,0.005166,cold,200
160,fastfouriertransform,large,3175.3,0.005097,cold,200
161,genmatrix,medium,1507.4,0.000221,warm,200
162,fastfouriertransform,large,3166.0,0.005094,cold,200
163,genmatrix,large,1552.9,0.000828,warm,200
164,resnet,small,2609.0,0.174951,cold,200
165,resnet,small,2847.7,0.197775,cold,200
166,matrixmul,large,3888.4,0.00525,cold,200
167,resnet,large,3004.6,0.221292,cold,200
168,pagerank,medium,2632.4,0.0999,cold,200
169,grayscale,small,20309.7,0.00757,cold,200
170,linpack,small,4965.1,0.005172,cold,200
171,grayscale,medium,20557.0,0.058678,cold,200
172,fetchdata,large,2111.5,0.087974,cold,200
173,grayscale,medium,20361.7,0.060995,cold,200
174,linpack,small,6428.1,0.009427,cold,200
175,graphgen,medium,4509.7,0.012989,cold,200
176,resnet,large,3108.3,0.195547,cold,200
177,fastfouriertransform,small,3031.9,0.005194,cold,200
178,pagerank,small,2226.7,0.010456,cold,200
179,pagerank,medium,2575.6,0.046186,cold,200
180,fetchdata,medium,2133.9,0.097359,cold,200
181,fastfouriertransform,small,2994.2,0.005671,cold,200
182,linpack,medium,6920.5,0.680196,cold,200
183,fetchdata,medium,2185.1,0.089249,cold,200
184,pagerank,large,5473.0,0.293252,cold,200
185,grayscale,large,45606.9,2.692966,cold,200
186,pagerank,small,2143.0,0.010451,cold,200
187,pagerank,medium,2549.3,0.0447,cold,200
188,fastfouriertransform,small,2926.9,0.005645,cold,200
189,grayscale,small,20187.5,0.007748,cold,200
190,fastfouriertransform,large,2919.1,0.005331,cold,200
191,pagerank,small,2294.9,0.01019,cold,200
192,grayscale,medium,20363.0,0.058165,cold,200
193,resnet,small,3287.0,0.346061,cold,200
194,linpack,small,4728.9,0.005109,cold,200
195,grayscale,large,45393.9,2.688067,cold,200
196,mobilenet,medium,2037.2,0.017807,cold,200
197,graphgen,small,3882.0,0.002804,cold,200
198,matrixmul,medium,2969.8,0.515233,cold,200
199,graphgen,small,4187.6,0.002971,cold,200
200,linpack,small,6758.1,0.005092,cold,200
201,grayscale,small,20082.0,0.007287,cold,200
202,mobilenet,large,2004.2,0.021107,cold,200
203,matrixmul,large,2936.9,0.005039,cold,200
204,graphgen,small,4151.8,0.002886,cold,200
205,fastfouriertransform,large,2774.3,0.005119,cold,200
206,fetchdata,large,2066.7,0.0852,cold,200
207,graphgen,medium,4230.8,0.014646,cold,200
208,resnet,large,3463.0,0.318594,cold,200
209,fetchdata,medium,2117.2,0.09111,cold,200
210,fetchdata,small,2208.7,0.099718,cold,200
211,grayscale,medium,20266.8,0.057795,cold,200
212,graphgen,medium,4349.9,0.015579,cold,200
213,genmatrix,large,1970.3,0.000855,warm,200
214,genmatrix,large,1992.1,0.000886,warm,200
215,fastfouriertransform,medium,4077.7,0.626757,cold,200
216,pagerank,medium,2336.8,0.050306,cold,200
217,resnet,large,3670.4,0.292277,cold,200
218,fetchdata,small,2223.3,0.088816,cold,200
219,fetchdata,small,2307.9,0.08861,cold,200
220,matrixmul,small,2769.7,0.005009,cold,200
221,fetchdata,large,2442.0,0.088884,cold,200
222,linpack,medium,7194.5,0.653686,cold,200
223,genmatrix,medium,1987.8,0.000248,warm,200
224,fetchdata,large,2436.4,0.091774,cold,200
225,fastfouriertransform,medium,4557.6,0.634046,cold,200
226,graphgen,medium,4253.0,0.014699,cold,200
227,genmatrix,small,2046.0,0.000141,cold,200
228,mobilenet,medium,2057.2,0.019198,cold,200
229,grayscale,small,19808.8,0.006902,cold,200
230,genmatrix,small,2042.9,0.000109,cold,200
231,genmatrix,medium,2049.2,0.000234,cold,200
232,linpack,medium,7820.9,0.726788,cold,200
233,fastfouriertransform,medium,5102.2,0.621569,cold,200
234,linpack,large,7807.7,0.005411,cold,200
235,pagerank,medium,2220.5,0.04648,cold,200
236,pagerank,medium,2301.7,0.109635,cold,200
237,graphgen,small,3504.8,0.00302,cold,200
238,grayscale,small,19720.0,0.006936,cold,200
239,resnet,medium,3619.7,0.166836,cold,200
240,graphgen,small,3545.1,0.003195,cold,200
241,resnet,medium,3768.7,0.119675,cold,200
242,linpack,large,4949.5,0.005164,cold,200
243,linpack,medium,4939.9,0.664723,cold,200
244,resnet,large,3875.9,0.179099,cold,200
245,fastfouriertransform,medium,5717.2,0.642269,cold,200
246,resnet,small,4025.8,0.18083,cold,200
247,grayscale,small,19653.1,0.00709,cold,200
248,matrixmul,small,2501.8,0.00503,cold,200
249,pagerank,large,5522.4,0.283465,cold,200
250,genmatrix,medium,2144.4,0.000262,cold,200
251,matrixmul,small,2473.1,0.005172,cold,200
252,linpack,large,4842.7,0.005038,cold,200
253,linpack,large,4840.7,0.005057,cold,200
254,fastfouriertransform,large,5628.1,0.00492,cold,200
255,grayscale,large,44902.5,2.678765,cold,200
256,grayscale,large,44906.7,2.675638,cold,200
257,matrixmul,medium,2948.5,0.51904,cold,200
258,matrixmul,large,2959.4,0.005023,cold,200
259,grayscale,large,44796.6,2.677713,cold,200
260,fetchdata,small,2288.5,0.092895,cold,200
261,matrixmul,large,4639.6,0.005029,cold,200
262,matrixmul,large,4684.7,0.00508,cold,200
263,fetchdata,large,2349.7,0.092527,cold,200
264,resnet,medium,3988.3,0.145865,cold,200
265,matrixmul,large,4594.8,0.00499,cold,200
266,graphgen,medium,3584.1,0.013724,cold,200
267,grayscale,small,19447.4,0.006902,cold,200
268,matrixmul,large,4629.3,0.00511,cold,200
269,resnet,large,4213.1,0.273036,cold,200
270,linpack,medium,5332.0,0.673718,cold,200
271,mobilenet,medium,2299.9,0.034179,cold,200
272,genmatrix,large,2294.5,0.000812,cold,200
273,mobilenet,large,2311.3,0.029311,cold,200
274,fetchdata,large,2342.0,0.09007,cold,200
275,fastfouriertransform,medium,5998.2,0.669069,cold,200
276,pagerank,large,5623.2,0.299518,cold,200
277,resnet,medium,1139.5,0.160063,warm,200
278,fastfouriertransform,small,1231.0,0.004937,warm,200
279,grayscale,small,19111.1,0.007436,cold,200
280,genmatrix,small,2207.8,0.000106,cold,200
281,graphgen,small,3332.6,0.00294,cold,200
282,genmatrix,medium,2202.7,0.000197,cold,200
283,resnet,small,2341.4,0.131395,cold,200
284,mobilenet,medium,2236.9,0.021372,cold,200
285,resnet,small,2459.8,0.143218,cold,200
286,matrixmul,medium,3293.0,0.528735,cold,200
287,matrixmul,small,3313.6,0.005261,cold,200
288,fetchdata,large,2426.3,0.092132,cold,200
289,graphgen,small,3612.0,0.00317,cold,200
290,matrixmul,small,3260.0,0.005119,cold,200
291,fetchdata,large,2495.4,0.096236,cold,200
292,pagerank,medium,4445.3,0.067122,cold,200
293,graphgen,large,3417.9,0.068401,cold,200
294,genmatrix,small,2479.8,0.000106,cold,200
295,mobilenet,small,2644.0,0.051036,cold,200
296,mobilenet,large,2685.5,0.04353,cold,200
297,pagerank,large,5760.4,0.308939,cold,200
298,resnet,medium,2717.1,0.127306,cold,200
299,mobilenet,large,2681.7,0.026346,cold,200
300,pagerank,medium,4460.9,0.112935,cold,200
301,pagerank,medium,4525.6,0.06207,cold,200
302,fetchdata,large,703.9,0.08834,warm,200
303,mobilenet,medium,50.5,0.017858,warm,200
304,grayscale,small,19054.4,0.007029,cold,200
305,grayscale,large,44342.8,2.675318,cold,200
306,mobilenet,large,2668.8,0.055966,cold,200
307,genmatrix,medium,2665.5,0.007944,cold,200
308,mobilenet,small,2736.5,0.060652,cold,200
309,grayscale,small,19111.3,0.007417,cold,200
310,grayscale,medium,19327.0,0.057321,cold,200
311,linpack,large,4926.8,0.005159,cold,200
312,fastfouriertransform,small,5636.9,0.004955,cold,200
313,fetchdata,small,2879.4,0.085084,cold,200
314,matrixmul,large,3039.5,0.005084,cold,200
315,fetchdata,large,2976.8,0.089827,cold,200
316,genmatrix,small,2851.8,0.00012,cold,200
317,matrixmul,medium,3514.4,0.54937,cold,200
318,linpack,large,4987.4,0.005099,cold,200
319,mobilenet,medium,2929.6,0.049553,cold,200
320,graphgen,small,3018.1,0.035113,cold,200
321,matrixmul,medium,4030.4,0.509978,cold,200
322,resnet,large,3010.0,0.173586,cold,200
323,graphgen,large,3881.5,0.065792,cold,200
324,matrixmul,medium,4533.8,0.530086,cold,200
325,graphgen,medium,3971.3,0.015584,cold,200
326,grayscale,medium,19270.6,0.065237,cold,200
327,matrixmul,large,4515.7,0.005021,cold,200
328,pagerank,large,5960.1,0.351238,cold,200
329,genmatrix,medium,2907.5,0.000198,cold,200
330,genmatrix,medium,2911.7,0.006535,cold,200
331,matrixmul,medium,5006.0,0.525648,cold,200
332,graphgen,medium,3773.3,0.015404,cold,200
333,linpack,large,4836.9,0.005075,cold,200
334,matrixmul,large,4994.1,0.005184,cold,200
335,fetchdata,medium,2971.8,0.087589,cold,200
336,fetchdata,large,2965.6,0.089247,cold,200
