index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1749.0,0.01286,warm,200
1,grayscale,small,1907.9,0.016712,warm,200
2,genmatrix,small,3117.9,0.010442,cold,200
3,fastfouriertransform,large,4066.9,0.005436,cold,200
4,pagerank,small,3294.0,0.395329,cold,200
5,resnet,medium,2698.5,0.179131,cold,200
6,graphgen,small,4146.4,0.005316,cold,200
7,fastfouriertransform,small,4013.1,0.005319,cold,200
8,genmatrix,large,3315.4,0.000831,cold,200
9,resnet,small,4659.6,0.386073,cold,200
10,pagerank,small,3366.9,0.012917,cold,200
11,pagerank,medium,3546.5,0.046128,cold,200
12,genmatrix,medium,3240.3,0.000198,cold,200
13,resnet,medium,3885.8,0.315541,cold,200
14,graphgen,small,4091.5,0.002862,cold,200
15,matrixmul,medium,3197.5,0.510293,cold,200
16,grayscale,small,1778.5,0.007056,warm,200
17,genmatrix,medium,2982.5,0.000255,cold,200
18,fastfouriertransform,small,1587.0,0.005467,warm,200
19,matrixmul,small,3200.0,0.005194,cold,200
20,linpack,medium,3821.6,0.687305,cold,200
21,resnet,medium,2981.1,0.231583,cold,200
22,graphgen,large,8141.9,0.068169,cold,200
23,mobilenet,large,3910.8,0.04,cold,200
24,fastfouriertransform,medium,2226.6,0.699849,cold,200
25,fastfouriertransform,large,2221.8,0.005448,cold,200
26,grayscale,large,22184.7,2.700654,cold,200
27,resnet,medium,3118.5,0.182573,cold,200
28,resnet,small,4652.8,0.170855,cold,200
29,fastfouriertransform,small,2193.7,0.005781,cold,200
30,genmatrix,medium,3116.6,0.000271,cold,200
31,fastfouriertransform,small,2178.3,0.005685,cold,200
32,fastfouriertransform,medium,2926.8,0.757731,cold,200
33,grayscale,medium,1664.6,0.058428,warm,200
34,linpack,small,7220.1,0.005485,cold,200
35,linpack,medium,5049.8,0.680335,cold,200
36,genmatrix,large,2835.8,0.004128,cold,200
37,grayscale,large,21999.2,2.741939,cold,200
38,fastfouriertransform,large,2875.0,0.005137,cold,200
39,fetchdata,large,4777.7,0.190792,cold,200
40,genmatrix,small,2844.6,0.000186,cold,200
41,mobilenet,medium,4178.7,0.032549,cold,200
42,grayscale,large,22244.6,2.712419,cold,200
43,pagerank,small,2939.7,0.013218,cold,200
44,linpack,small,3588.9,0.005231,cold,200
45,genmatrix,small,2792.9,0.000158,cold,200
46,linpack,medium,4253.3,0.683017,cold,200
47,grayscale,small,1464.9,0.007081,warm,200
48,genmatrix,large,2748.5,0.001264,cold,200
49,linpack,small,4915.3,0.005188,cold,200
50,mobilenet,medium,4115.1,0.029478,cold,200
51,mobilenet,small,3788.0,0.01902,cold,200
52,grayscale,small,1417.0,0.006957,warm,200
53,genmatrix,large,2808.0,0.001533,cold,200
54,pagerank,large,3470.6,0.284315,cold,200
55,grayscale,large,21703.7,2.688832,cold,200
56,resnet,medium,3777.8,0.345623,cold,200
57,resnet,medium,2375.9,0.206197,cold,200
58,linpack,small,4828.3,0.005116,cold,200
59,fetchdata,large,6054.0,0.095868,cold,200
60,mobilenet,small,3694.4,0.017961,cold,200
61,graphgen,small,6845.5,0.004099,cold,200
62,fetchdata,large,6208.7,0.087087,cold,200
63,fetchdata,large,5177.8,0.08509,cold,200
64,matrixmul,large,2717.1,0.005034,cold,200
65,fastfouriertransform,medium,3413.2,0.79736,cold,200
66,matrixmul,large,2705.0,0.005034,cold,200
67,mobilenet,large,3588.6,0.020502,cold,200
68,grayscale,large,21574.2,2.698028,cold,200
69,graphgen,large,7235.1,0.067853,cold,200
70,fastfouriertransform,large,2559.8,0.004987,cold,200
71,pagerank,medium,2830.3,0.045226,cold,200
72,linpack,small,3996.3,0.005189,cold,200
73,grayscale,medium,1336.5,0.060029,warm,200
74,fetchdata,medium,4617.1,0.088437,cold,200
75,graphgen,large,7552.0,0.066756,cold,200
76,grayscale,large,21383.3,2.731901,cold,200
77,fetchdata,large,4494.8,0.090266,cold,200
78,fastfouriertransform,large,3292.7,0.007356,cold,200
79,grayscale,large,21536.1,2.702729,cold,200
80,pagerank,large,3609.4,0.306291,cold,200
81,genmatrix,small,2448.0,0.000136,cold,200
82,linpack,small,6681.5,0.005285,cold,200
83,pagerank,large,3883.8,0.284037,cold,200
84,graphgen,large,7161.7,0.085855,cold,200
85,linpack,medium,5887.5,0.668867,cold,200
86,graphgen,small,5975.1,0.004013,cold,200
87,linpack,medium,6637.5,0.735001,cold,200
88,genmatrix,small,2360.5,0.000199,cold,200
89,genmatrix,large,2531.6,0.000829,cold,200
90,fastfouriertransform,small,3176.8,0.006641,cold,200
91,mobilenet,small,3328.2,0.020849,cold,200
92,pagerank,small,2470.0,0.011785,cold,200
93,fetchdata,large,5622.8,0.088325,cold,200
94,mobilenet,large,3455.5,0.0296,cold,200
95,fetchdata,medium,5506.6,0.095697,cold,200
96,pagerank,large,4174.1,0.309664,cold,200
97,matrixmul,small,2392.4,0.005042,cold,200
98,pagerank,large,4478.5,0.300125,cold,200
99,genmatrix,large,2345.2,0.00118,cold,200
100,grayscale,medium,1091.8,0.057689,warm,200
101,linpack,medium,5067.3,0.682835,cold,200
102,pagerank,medium,2556.3,0.046105,cold,200
103,fastfouriertransform,small,3067.0,0.005358,cold,200
104,genmatrix,small,2243.8,0.000102,cold,200
105,linpack,small,6483.7,0.005117,cold,200
106,resnet,large,2637.5,0.321966,cold,200
107,genmatrix,large,2203.8,0.001146,cold,200
108,genmatrix,small,2207.5,0.000142,cold,200
109,fastfouriertransform,large,3021.6,0.005194,cold,200
110,graphgen,small,5259.2,0.006124,cold,200
111,fastfouriertransform,small,3009.2,0.005241,cold,200
112,linpack,small,6418.0,0.005224,cold,200
113,pagerank,small,2313.4,0.065207,cold,200
114,grayscale,large,37264.3,2.692021,cold,200
115,mobilenet,small,3183.1,0.026005,cold,200
116,pagerank,small,2318.7,0.012687,cold,200
117,resnet,large,4158.7,0.401351,cold,200
118,mobilenet,small,3035.9,0.017637,cold,200
119,mobilenet,medium,3243.6,0.029897,cold,200
120,genmatrix,small,2213.3,0.000149,cold,200
121,fastfouriertransform,large,2914.8,0.005121,cold,200
122,matrixmul,medium,2692.4,0.512074,cold,200
123,matrixmul,medium,3190.2,0.520781,cold,200
124,mobilenet,large,2940.1,0.029321,cold,200
125,graphgen,large,6999.1,0.071229,cold,200
126,fastfouriertransform,small,2871.7,0.00528,cold,200
127,matrixmul,large,3160.9,0.005035,cold,200
128,linpack,small,6268.1,0.005234,cold,200
129,genmatrix,small,2124.7,0.000129,cold,200
130,genmatrix,large,2150.6,0.000925,cold,200
131,mobilenet,small,3139.2,0.020308,cold,200
132,matrixmul,small,3676.6,0.005069,cold,200
133,grayscale,medium,20089.2,0.058847,cold,200
134,genmatrix,small,2106.1,0.000142,cold,200
