index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1724.59,1724.59,0.01,54.2,1670.39,1
1,1,resnet,small,cold,200,1775.62,1775.61,0.01,136.25,1639.36,2
2,2,mobilenet,small,cold,200,1948.08,1948.08,0.0,17.65,1930.43,3
3,3,mobilenet,large,cold,200,1867.33,1867.33,0.01,21.81,1845.52,4
4,4,mobilenet,large,cold,200,1797.48,1797.46,0.02,19.42,1778.04,5
5,5,resnet,small,cold,200,1961.19,1961.19,0.0,137.71,1823.48,6
6,6,mobilenet,small,cold,200,1670.18,1670.17,0.01,23.86,1646.31,7
7,7,mobilenet,small,cold,200,1586.06,1586.06,0.01,37.53,1548.53,8
8,8,mobilenet,large,cold,200,1354.27,1354.27,0.01,18.61,1335.66,9
9,9,mobilenet,large,cold,200,1317.35,1317.35,0.01,17.77,1299.57,10
10,10,resnet,small,cold,200,2079.72,2079.71,0.01,121.87,1957.85,11
11,11,resnet,large,cold,200,2204.89,2204.88,0.0,179.46,2025.42,12
12,12,resnet,small,cold,200,2286.34,2286.34,0.0,123.94,2162.4,13
13,13,mobilenet,large,cold,200,1158.46,1158.46,0.01,17.82,1140.63,14
14,14,resnet,medium,cold,200,2311.4,2311.39,0.0,121.95,2189.44,15
15,15,resnet,small,cold,200,2380.83,2380.82,0.0,123.42,2257.4,16
16,16,mobilenet,medium,warm,200,983.68,983.67,0.01,18.06,965.61,17
17,17,mobilenet,small,warm,200,980.84,980.83,0.0,17.93,962.9,18
18,18,resnet,small,cold,200,2363.28,2363.28,0.0,122.95,2240.32,19
19,19,resnet,medium,cold,200,2429.09,2429.08,0.01,121.82,2307.27,20
20,20,resnet,small,cold,200,2512.29,2512.28,0.01,135.37,2376.91,21
21,21,resnet,large,cold,200,2645.1,2645.09,0.01,174.71,2470.38,22
22,22,mobilenet,medium,warm,200,969.48,969.48,0.0,18.61,950.87,23
23,23,mobilenet,large,warm,200,944.91,944.9,0.0,18.36,926.54,24
24,24,resnet,large,warm,200,752.59,752.58,0.0,120.43,632.15,25
25,25,resnet,large,cold,200,1214.16,1214.16,0.0,121.9,1092.26,26
26,26,mobilenet,large,warm,200,809.4,809.39,0.01,18.07,791.32,27
27,27,mobilenet,small,warm,200,684.11,684.1,0.01,18.73,665.38,28
28,28,mobilenet,medium,warm,200,470.12,470.11,0.01,18.07,452.04,29
29,29,mobilenet,small,warm,200,455.04,455.03,0.01,31.24,423.79,30
30,30,mobilenet,medium,warm,200,350.55,350.55,0.0,17.77,332.78,31
31,31,resnet,medium,warm,200,527.77,527.77,0.0,122.45,405.32,32
32,32,resnet,small,warm,200,737.05,737.04,0.01,121.59,615.45,33
33,33,resnet,medium,cold,200,2188.58,2188.57,0.0,146.4,2042.18,34
34,34,mobilenet,large,warm,200,435.09,435.08,0.01,18.74,416.34,35
35,35,resnet,large,cold,200,2216.98,2216.98,0.01,124.05,2092.92,35
36,36,mobilenet,large,warm,200,354.55,354.54,0.01,18.85,335.69,33
37,37,mobilenet,large,warm,200,331.36,331.35,0.0,21.85,309.5,31
38,38,mobilenet,small,warm,200,295.84,295.83,0.01,17.63,278.2,29
39,39,resnet,medium,cold,200,2156.47,2156.47,0.01,137.08,2019.39,29
40,40,resnet,large,cold,200,2237.81,2237.8,0.01,129.5,2108.3,27
41,41,mobilenet,large,warm,200,164.79,164.78,0.0,19.21,145.57,26
42,42,resnet,small,cold,200,2302.31,2302.31,0.0,167.08,2135.23,23
43,43,mobilenet,small,warm,200,83.96,83.95,0.01,18.34,65.61,22
44,44,resnet,medium,cold,200,2448.44,2448.43,0.01,240.33,2208.09,20
45,45,resnet,small,cold,200,5565.77,5565.75,0.02,148.45,5417.31,18
46,46,mobilenet,large,warm,200,31.44,31.44,0.0,18.62,12.82,19
47,47,resnet,small,cold,200,2668.02,2668.02,0.01,362.43,2305.59,18
48,48,resnet,medium,cold,200,5536.99,5536.99,0.01,119.86,5417.13,19
49,49,resnet,small,cold,200,2824.8,2824.8,0.01,252.73,2572.06,20
50,50,resnet,small,cold,200,5567.73,5567.73,0.01,125.03,5442.7,20
51,51,mobilenet,large,warm,200,32.18,32.17,0.01,17.88,14.29,21
52,52,resnet,large,cold,200,2882.91,2882.91,0.01,206.26,2676.65,20
53,53,resnet,large,cold,200,5547.92,5547.91,0.01,133.67,5414.24,21
54,54,resnet,medium,cold,200,5628.4,5628.4,0.0,123.08,5505.32,22
55,55,mobilenet,small,warm,200,28.7,28.7,0.0,17.61,11.09,23
56,56,resnet,small,cold,200,2941.41,2941.4,0.01,254.98,2686.42,22
57,57,mobilenet,small,warm,200,33.99,33.99,0.0,22.52,11.47,23
58,58,mobilenet,large,warm,200,28.92,28.92,0.0,17.7,11.21,22
59,59,mobilenet,large,warm,200,35.76,35.76,0.0,23.95,11.81,22
60,60,resnet,large,cold,200,2860.37,2860.37,0.0,125.62,2734.75,22
61,61,mobilenet,medium,warm,200,32.43,32.43,0.01,21.49,10.94,22
62,62,resnet,large,cold,200,2882.91,2882.9,0.01,120.75,2762.15,22
63,63,resnet,large,cold,200,3003.14,3003.14,0.0,172.17,2830.97,22
64,64,resnet,large,cold,200,5244.19,5244.18,0.01,122.3,5121.88,23
65,65,mobilenet,large,warm,200,33.63,33.62,0.01,19.12,14.5,24
66,66,mobilenet,large,warm,200,51.38,51.38,0.0,31.59,19.79,23
67,67,resnet,large,cold,200,2932.97,2932.97,0.01,126.13,2806.83,24
68,68,resnet,small,cold,200,3008.11,3008.1,0.01,118.82,2889.28,23
69,69,resnet,medium,cold,200,5122.32,5122.32,0.01,121.41,5000.91,24
70,70,mobilenet,medium,warm,200,66.61,66.6,0.01,49.69,16.91,25
71,71,mobilenet,large,warm,200,67.7,67.69,0.0,53.62,14.07,25
72,72,resnet,large,cold,200,2938.93,2938.92,0.01,129.76,2809.17,25
73,73,mobilenet,large,warm,200,54.26,54.25,0.0,38.25,16.01,25
74,74,mobilenet,large,warm,200,41.65,41.65,0.01,27.84,13.81,24
75,75,resnet,large,cold,200,2946.7,2946.69,0.01,152.08,2794.61,24
76,76,mobilenet,small,warm,200,33.51,33.51,0.01,20.48,13.03,25
77,77,resnet,small,cold,200,2964.67,2964.67,0.01,121.19,2843.47,24
78,78,mobilenet,large,warm,200,35.82,35.81,0.0,22.99,12.82,25
79,79,resnet,medium,cold,200,4757.32,4757.32,0.0,132.0,4625.32,25
80,80,mobilenet,small,warm,200,38.13,38.12,0.01,26.36,11.76,25
