index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,2670.19,2670.18,0.01,38.91,2631.28,1
1,1,resnet,small,cold,200,2305.95,2305.93,0.02,143.99,2161.94,2
2,2,mobilenet,small,cold,200,2951.17,2951.16,0.01,24.05,2927.11,3
3,3,mobilenet,large,cold,200,2929.99,2929.98,0.01,23.58,2906.4,4
4,4,mobilenet,large,cold,200,2933.93,2933.93,0.01,26.29,2907.64,5
5,5,resnet,small,cold,200,3999.32,3999.31,0.0,140.64,3858.67,6
6,6,mobilenet,small,cold,200,2809.43,2809.43,0.01,25.1,2784.32,7
7,7,mobilenet,small,cold,200,2830.24,2830.24,0.01,18.02,2812.22,8
8,8,mobilenet,large,cold,200,2747.84,2747.84,0.0,25.13,2722.71,9
9,9,mobilenet,large,cold,200,2781.67,2781.67,0.0,17.72,2763.95,10
10,10,resnet,small,cold,200,4886.33,4886.33,0.01,144.65,4741.68,11
11,11,resnet,large,cold,200,4468.31,4468.3,0.01,210.85,4257.45,12
12,12,resnet,small,cold,200,4209.72,4209.71,0.01,154.39,4055.32,13
13,13,mobilenet,large,cold,200,2560.19,2560.18,0.01,17.8,2542.39,14
14,14,resnet,medium,cold,200,3717.13,3717.12,0.01,166.59,3550.53,15
15,15,resnet,small,cold,200,4489.13,4489.13,0.01,216.92,4272.2,16
16,16,mobilenet,medium,cold,200,2401.68,2401.68,0.01,18.69,2382.99,17
17,17,mobilenet,small,cold,200,2398.9,2398.89,0.01,17.42,2381.48,18
18,18,resnet,small,cold,200,2385.17,2385.17,0.01,144.57,2240.6,19
19,19,resnet,medium,cold,200,2197.92,2197.91,0.01,202.31,1995.61,20
20,20,resnet,small,cold,200,1940.46,1940.45,0.0,161.6,1778.85,21
21,21,resnet,large,cold,200,1723.1,1723.09,0.0,174.02,1549.08,22
22,22,mobilenet,medium,cold,200,1632.03,1632.02,0.01,26.03,1605.99,23
23,23,mobilenet,large,cold,200,1604.01,1604.01,0.01,17.66,1586.34,24
24,24,resnet,large,cold,200,1398.77,1398.76,0.01,122.67,1276.09,25
25,25,resnet,large,cold,200,1229.82,1229.81,0.01,122.5,1107.31,26
26,26,mobilenet,large,cold,200,1402.96,1402.95,0.0,23.08,1379.87,27
27,27,mobilenet,small,cold,200,1422.46,1422.46,0.01,18.83,1403.63,28
28,28,mobilenet,medium,cold,200,1526.1,1526.09,0.0,24.17,1501.92,29
29,29,mobilenet,small,cold,200,1346.41,1346.41,0.01,17.88,1328.53,30
30,30,mobilenet,medium,cold,200,1305.57,1305.57,0.01,18.23,1287.34,31
31,31,resnet,medium,cold,200,4001.62,4001.62,0.01,163.74,3837.88,32
32,32,resnet,small,cold,200,3059.33,3059.33,0.01,236.52,2822.81,33
33,33,resnet,medium,cold,200,1821.01,1821.0,0.01,181.88,1639.12,34
34,34,mobilenet,large,cold,200,1135.24,1135.23,0.01,18.2,1117.04,35
35,35,resnet,large,cold,200,2357.89,2357.88,0.01,213.44,2144.44,36
36,36,mobilenet,large,cold,200,1058.91,1058.9,0.01,20.98,1037.93,37
37,37,mobilenet,large,cold,200,1020.11,1020.1,0.01,18.65,1001.45,38
38,38,mobilenet,small,warm,200,1002.59,1002.59,0.01,27.51,975.08,39
39,39,resnet,medium,cold,200,1942.88,1942.87,0.01,123.3,1819.57,40
40,40,resnet,large,cold,200,1766.59,1766.59,0.01,173.82,1592.76,41
41,41,mobilenet,large,warm,200,901.08,901.08,0.0,24.3,876.78,42
42,42,resnet,small,cold,200,1496.29,1496.28,0.01,121.93,1374.35,43
43,43,mobilenet,small,warm,200,816.59,816.59,0.01,26.42,790.17,44
44,44,resnet,medium,cold,200,3503.34,3503.33,0.01,152.98,3350.35,45
45,45,resnet,small,cold,200,3580.57,3580.56,0.01,138.03,3442.53,46
46,46,mobilenet,large,warm,200,701.68,701.68,0.01,26.0,675.68,47
47,47,resnet,small,cold,200,3694.92,3694.91,0.01,200.92,3493.99,47
48,48,resnet,medium,cold,200,5996.12,5996.12,0.01,189.24,5806.88,48
49,49,resnet,small,cold,200,3770.2,3770.19,0.01,178.7,3591.49,49
50,50,resnet,small,cold,200,6051.62,6051.61,0.01,169.94,5881.67,49
51,51,mobilenet,large,warm,200,471.69,471.68,0.01,18.74,452.94,50
