index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1672.54,1672.53,0.01,67.03,1605.5,1
1,1,resnet,small,cold,200,1752.67,1752.66,0.01,136.21,1616.45,2
2,2,mobilenet,small,cold,200,1841.86,1841.85,0.01,17.58,1824.27,3
3,3,mobilenet,large,cold,200,1647.69,1647.68,0.01,17.34,1630.34,4
4,4,mobilenet,large,cold,200,1704.44,1704.43,0.01,17.5,1686.94,5
5,5,resnet,small,cold,200,2725.02,2725.01,0.01,122.1,2602.92,6
6,6,mobilenet,small,cold,200,1563.25,1563.24,0.01,18.08,1545.17,7
7,7,mobilenet,small,cold,200,1482.63,1482.62,0.01,17.76,1464.87,8
8,8,mobilenet,large,cold,200,1297.54,1297.53,0.01,19.55,1277.98,9
9,9,mobilenet,large,cold,200,1270.56,1270.55,0.01,17.86,1252.69,10
10,10,resnet,small,cold,200,2351.08,2351.08,0.01,192.78,2158.3,11
11,11,resnet,large,cold,200,3069.87,3069.86,0.0,121.14,2948.72,12
12,12,resnet,small,cold,200,2776.0,2775.99,0.01,226.79,2549.2,13
13,13,mobilenet,large,cold,200,1107.65,1107.64,0.01,18.26,1089.38,14
14,14,resnet,medium,cold,200,2445.79,2445.78,0.01,171.14,2274.64,15
15,15,resnet,small,cold,200,3416.97,3416.96,0.01,210.73,3206.23,16
16,16,mobilenet,medium,warm,200,938.0,937.99,0.01,18.13,919.86,17
17,17,mobilenet,small,cold,200,1146.62,1146.61,0.01,17.31,1129.3,18
18,18,resnet,small,cold,200,3057.44,3057.43,0.01,169.05,2888.38,19
19,19,resnet,medium,cold,200,2832.92,2832.91,0.0,167.0,2665.91,20
20,20,resnet,small,cold,200,1279.43,1279.43,0.01,181.74,1097.68,21
21,21,resnet,large,cold,200,1597.94,1597.93,0.01,225.75,1372.18,22
22,22,mobilenet,medium,warm,200,860.35,860.35,0.01,17.58,842.77,23
23,23,mobilenet,large,warm,200,776.65,776.64,0.01,18.49,758.15,24
24,24,resnet,large,cold,200,1222.33,1222.32,0.01,147.8,1074.52,25
25,25,resnet,large,warm,200,851.47,851.46,0.01,121.19,730.27,26
26,26,mobilenet,large,warm,200,584.48,584.47,0.01,17.67,566.8,27
27,27,mobilenet,small,warm,200,498.17,498.17,0.0,17.63,480.53,28
28,28,mobilenet,medium,warm,200,417.54,417.53,0.01,17.94,399.59,29
29,29,mobilenet,small,warm,200,325.34,325.33,0.01,17.35,307.99,30
30,30,mobilenet,medium,warm,200,481.03,481.02,0.0,17.75,463.27,31
31,31,resnet,medium,warm,200,418.98,418.97,0.01,160.81,258.16,32
32,32,resnet,small,cold,200,1895.85,1895.85,0.0,128.59,1767.26,33
33,33,resnet,medium,cold,200,2699.87,2699.87,0.01,182.4,2517.46,34
34,34,mobilenet,large,warm,200,318.37,318.36,0.01,17.39,300.97,33
35,35,resnet,large,cold,200,2785.36,2785.35,0.0,182.11,2603.25,32
36,36,mobilenet,large,warm,200,242.12,242.11,0.01,18.0,224.1,30
37,37,mobilenet,large,warm,200,214.8,214.8,0.0,17.91,196.89,28
38,38,mobilenet,small,warm,200,169.22,169.21,0.01,18.03,151.18,26
39,39,resnet,medium,cold,200,2827.53,2827.52,0.0,235.46,2592.06,24
