index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1904.72,1904.72,0.01,34.21,1870.51,1
1,1,resnet,small,cold,200,2084.91,2084.91,0.0,135.74,1949.16,2
2,2,mobilenet,small,cold,200,2097.94,2097.94,0.01,17.7,2080.24,3
3,3,mobilenet,large,cold,200,2084.01,2084.01,0.0,17.72,2066.29,4
4,4,mobilenet,large,cold,200,2176.11,2176.1,0.01,31.64,2144.46,5
5,5,resnet,small,cold,200,3983.65,3983.64,0.01,121.61,3862.03,6
6,6,mobilenet,small,cold,200,2039.87,2039.87,0.01,34.24,2005.62,7
7,7,mobilenet,small,cold,200,1954.72,1954.71,0.0,30.2,1924.51,8
8,8,mobilenet,large,cold,200,1724.74,1724.73,0.01,32.06,1692.67,9
9,9,mobilenet,large,cold,200,1823.21,1823.2,0.01,17.88,1805.32,10
10,10,resnet,small,cold,200,1878.08,1878.08,0.01,124.06,1754.02,11
11,11,resnet,large,cold,200,3432.91,3432.9,0.0,126.55,3306.35,12
12,12,resnet,small,cold,200,3257.72,3257.71,0.0,122.49,3135.22,13
13,13,mobilenet,large,cold,200,1602.59,1602.58,0.0,17.78,1584.8,14
14,14,resnet,medium,cold,200,1804.55,1804.55,0.0,123.06,1681.5,15
15,15,resnet,small,cold,200,2067.6,2067.59,0.0,175.03,1892.57,16
16,16,mobilenet,medium,cold,200,1417.13,1417.12,0.0,17.59,1399.53,17
17,17,mobilenet,small,cold,200,1330.45,1330.44,0.01,26.13,1304.31,18
18,18,resnet,small,cold,200,2082.45,2082.45,0.0,167.39,1915.06,19
19,19,resnet,medium,cold,200,2283.3,2283.29,0.0,124.71,2158.58,20
20,20,resnet,small,cold,200,2106.94,2106.94,0.0,123.34,1983.59,21
21,21,resnet,large,cold,200,2556.51,2556.51,0.0,122.86,2433.65,22
22,22,mobilenet,medium,warm,200,858.57,858.57,0.0,27.54,831.03,23
23,23,mobilenet,large,warm,200,865.54,865.54,0.0,28.99,836.54,24
24,24,resnet,large,cold,200,2158.74,2158.73,0.0,124.91,2033.83,25
25,25,resnet,large,cold,200,2485.47,2485.47,0.01,122.89,2362.58,26
26,26,mobilenet,large,warm,200,687.79,687.79,0.0,22.68,665.11,27
27,27,mobilenet,small,warm,200,582.02,582.02,0.01,26.59,555.42,28
28,28,mobilenet,medium,warm,200,753.07,753.06,0.0,31.05,722.02,29
29,29,mobilenet,small,warm,200,951.83,951.83,0.01,17.92,933.9,30
30,30,mobilenet,medium,warm,200,585.52,585.51,0.0,25.58,559.93,31
31,31,resnet,medium,cold,200,1931.69,1931.68,0.0,124.13,1807.55,32
32,32,resnet,small,cold,200,2757.47,2757.47,0.01,125.6,2631.86,33
33,33,resnet,medium,warm,200,605.38,605.38,0.0,121.03,484.35,34
34,34,mobilenet,large,warm,200,337.11,337.1,0.01,19.4,317.7,35
35,35,resnet,large,cold,200,2359.38,2359.38,0.0,123.08,2236.3,36
