index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,2527.7,0.007069,cold,200
1,grayscale,small,2226.2,0.031806,cold,200
2,genmatrix,small,2210.3,0.008134,cold,200
3,fastfouriertransform,large,4114.1,0.005972,cold,200
4,pagerank,small,2426.4,0.31502,cold,200
5,resnet,medium,4905.4,0.408639,cold,200
6,graphgen,small,4550.7,0.004484,cold,200
7,fastfouriertransform,small,4016.9,0.005999,cold,200
8,genmatrix,large,2388.5,0.000839,cold,200
9,resnet,small,9182.2,0.153885,cold,200
10,pagerank,small,2384.0,0.012971,cold,200
11,pagerank,medium,2489.8,0.047377,cold,200
12,genmatrix,medium,2247.2,0.000201,cold,200
13,resnet,medium,9304.2,0.141226,cold,200
14,graphgen,small,7039.5,0.00351,cold,200
15,matrixmul,medium,3374.7,0.8867,cold,200
16,grayscale,small,2184.0,0.010614,cold,200
17,genmatrix,medium,2182.4,0.000183,cold,200
18,fastfouriertransform,small,3944.4,0.005827,cold,200
19,matrixmul,small,5402.7,0.008395,cold,200
20,linpack,medium,4439.3,0.675896,cold,200
21,resnet,medium,4981.6,0.267956,cold,200
22,graphgen,large,9384.8,0.066167,cold,200
23,mobilenet,large,2713.7,0.046548,cold,200
24,fastfouriertransform,medium,3825.4,0.852609,cold,200
25,fastfouriertransform,large,3880.5,0.00581,cold,200
26,grayscale,large,5126.5,2.86969,cold,200
27,resnet,medium,5143.1,0.229369,cold,200
28,resnet,small,5369.7,0.231936,cold,200
29,fastfouriertransform,small,3858.8,0.006037,cold,200
30,genmatrix,medium,2008.5,0.000226,cold,200
31,fastfouriertransform,small,3844.7,0.005617,cold,200
32,fastfouriertransform,medium,2882.8,0.687261,cold,200
33,grayscale,medium,2019.4,0.084215,cold,200
34,linpack,small,7172.9,0.005179,cold,200
35,linpack,medium,7842.0,0.666962,cold,200
36,genmatrix,large,1912.4,0.001002,warm,200
37,grayscale,large,24508.0,3.395935,cold,200
38,fastfouriertransform,large,3714.0,0.006114,cold,200
39,fetchdata,large,2935.7,0.128092,cold,200
40,genmatrix,small,1983.2,0.00013,warm,200
41,mobilenet,medium,2909.6,0.034949,cold,200
42,grayscale,large,24551.1,3.172074,cold,200
43,pagerank,small,2057.7,0.01058,cold,200
44,linpack,small,4229.5,0.005415,cold,200
45,genmatrix,small,1787.8,0.000149,warm,200
46,linpack,medium,4955.0,0.745581,cold,200
47,grayscale,small,1902.3,0.008873,warm,200
48,genmatrix,large,1837.5,0.000818,warm,200
49,linpack,small,4928.7,0.005377,cold,200
50,mobilenet,medium,2822.8,0.028774,cold,200
51,mobilenet,small,2503.0,0.026289,cold,200
52,grayscale,small,1852.0,0.008817,warm,200
53,genmatrix,large,1901.3,0.000812,warm,200
54,pagerank,large,3770.0,0.325497,cold,200
55,grayscale,large,24315.1,3.089177,cold,200
56,resnet,medium,5380.1,0.314502,cold,200
57,resnet,medium,5703.7,0.325279,cold,200
58,linpack,small,4838.6,0.005415,cold,200
59,fetchdata,large,2980.9,0.075092,cold,200
60,mobilenet,small,2481.6,0.029591,cold,200
61,graphgen,small,4026.0,0.002861,cold,200
62,fetchdata,large,3195.7,0.080065,cold,200
63,fetchdata,large,3097.5,0.077297,cold,200
64,matrixmul,large,4931.6,0.008837,cold,200
