index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1571.1,0.007697,warm,200
1,grayscale,small,2463.4,0.036298,cold,200
2,genmatrix,small,3876.2,0.007612,cold,200
3,fastfouriertransform,large,3713.3,0.005082,cold,200
4,pagerank,small,3786.4,0.434385,cold,200
5,resnet,medium,4066.2,0.357752,cold,200
6,graphgen,small,2625.7,0.007094,cold,200
7,fastfouriertransform,small,3682.6,0.005565,cold,200
8,genmatrix,large,4271.0,0.000783,cold,200
9,resnet,small,6600.3,0.422468,cold,200
10,pagerank,small,3855.1,0.012785,cold,200
11,pagerank,medium,4034.9,0.048385,cold,200
12,genmatrix,medium,4012.0,0.000198,cold,200
13,resnet,medium,7593.4,0.557086,cold,200
14,graphgen,small,5742.2,0.012544,cold,200
15,matrixmul,medium,5276.7,0.531291,cold,200
16,grayscale,small,2374.4,0.009491,cold,200
17,genmatrix,medium,3746.8,0.000258,cold,200
18,fastfouriertransform,small,2765.9,0.004904,cold,200
19,matrixmul,small,6076.9,0.005216,cold,200
20,linpack,medium,5398.1,0.672151,cold,200
21,resnet,medium,4600.5,0.364528,cold,200
22,graphgen,large,6083.7,0.100377,cold,200
23,mobilenet,large,2475.8,0.041868,cold,200
24,fastfouriertransform,medium,1956.6,0.616313,warm,200
25,fastfouriertransform,large,3507.4,0.005677,cold,200
26,grayscale,large,28181.8,3.198766,cold,200
27,resnet,medium,5448.3,0.45108,cold,200
28,resnet,small,4978.3,0.445501,cold,200
29,fastfouriertransform,small,1912.0,0.004933,warm,200
30,genmatrix,medium,3614.8,0.000225,cold,200
31,fastfouriertransform,small,2617.4,0.005187,cold,200
32,fastfouriertransform,medium,2604.8,0.719286,cold,200
33,grayscale,medium,2268.8,0.061821,cold,200
34,linpack,small,9898.8,0.005831,cold,200
35,linpack,medium,6607.1,0.678017,cold,200
36,genmatrix,large,3570.2,0.000911,cold,200
37,grayscale,large,21902.8,4.000482,cold,200
38,fastfouriertransform,large,2553.3,0.005069,cold,200
39,fetchdata,large,2868.5,0.13157,cold,200
40,genmatrix,small,3711.8,8.1e-05,cold,200
41,mobilenet,medium,2462.0,0.025938,cold,200
42,grayscale,large,21710.2,3.350158,cold,200
43,pagerank,small,3543.2,0.01278,cold,200
44,linpack,small,6576.4,0.00525,cold,200
45,genmatrix,small,3495.4,0.000139,cold,200
46,linpack,medium,7211.2,0.690751,cold,200
47,grayscale,small,2061.9,0.009014,cold,200
48,genmatrix,large,3478.8,0.000803,cold,200
49,linpack,small,7188.2,0.00529,cold,200
50,mobilenet,medium,2404.5,0.030332,cold,200
51,mobilenet,small,2225.2,0.026142,cold,200
52,grayscale,small,2014.1,0.008008,cold,200
53,genmatrix,large,3528.7,0.000914,cold,200
54,pagerank,large,5160.3,0.295465,cold,200
55,grayscale,large,28008.9,2.876102,cold,200
56,resnet,medium,6578.1,0.475411,cold,200
57,resnet,medium,7700.8,0.541391,cold,200
58,linpack,small,7096.1,0.005522,cold,200
59,fetchdata,large,8264.9,0.080208,cold,200
60,mobilenet,small,2196.5,0.025684,cold,200
61,graphgen,small,3792.4,0.004723,cold,200
62,fetchdata,large,2721.0,0.076736,cold,200
63,fetchdata,large,8088.3,0.087478,cold,200
64,matrixmul,large,5622.7,0.005034,cold,200
65,fastfouriertransform,medium,3081.2,0.778355,cold,200
66,matrixmul,large,5699.9,0.005053,cold,200
67,mobilenet,large,2126.7,0.025126,cold,200
68,grayscale,large,27936.0,3.565474,cold,200
69,graphgen,large,5375.6,0.109863,cold,200
70,fastfouriertransform,large,2252.3,0.005286,cold,200
71,pagerank,medium,3499.5,0.057374,cold,200
72,linpack,small,7847.8,0.005237,cold,200
73,grayscale,medium,1932.2,0.062845,warm,200
74,fetchdata,medium,7773.2,5.087059,cold,200
75,graphgen,large,5446.7,0.141379,cold,200
76,grayscale,large,21122.2,3.668301,cold,200
77,fetchdata,large,8031.4,0.079315,cold,200
78,fastfouriertransform,large,2160.4,0.004903,cold,200
79,grayscale,large,21569.4,4.436427,cold,200
80,pagerank,large,5329.9,0.3319,cold,200
81,genmatrix,small,3156.2,9.1e-05,cold,200
82,linpack,small,6848.6,0.005271,cold,200
83,pagerank,large,4444.5,0.300785,cold,200
84,graphgen,large,5103.5,0.149365,cold,200
85,linpack,medium,7680.5,0.866772,cold,200
86,graphgen,small,1832.9,0.004721,warm,200
87,linpack,medium,8468.4,0.778592,cold,200
88,genmatrix,small,3106.7,0.000135,cold,200
89,genmatrix,large,3087.6,0.000877,cold,200
90,fastfouriertransform,small,2838.0,0.005138,cold,200
91,mobilenet,small,1903.4,0.026281,warm,200
92,pagerank,small,2912.5,0.011952,cold,200
93,fetchdata,large,7673.2,0.090391,cold,200
94,mobilenet,large,1904.9,0.027903,warm,200
95,fetchdata,medium,2473.2,0.08029,cold,200
96,pagerank,large,3599.6,0.306313,cold,200
97,matrixmul,small,5189.1,0.00513,cold,200
98,pagerank,large,3954.4,0.302907,cold,200
99,genmatrix,large,2977.2,0.00098,cold,200
100,grayscale,medium,1694.3,0.062275,warm,200
101,linpack,medium,9119.2,0.815852,cold,200
102,pagerank,medium,3063.4,0.052163,cold,200
103,fastfouriertransform,small,2717.4,0.00572,cold,200
104,genmatrix,small,3047.9,0.000117,cold,200
105,linpack,small,9109.0,0.005915,cold,200
106,resnet,large,5395.2,0.541682,cold,200
107,genmatrix,large,2969.1,0.000796,cold,200
108,genmatrix,small,3030.4,8.6e-05,cold,200
109,fastfouriertransform,large,2681.7,0.005674,cold,200
110,graphgen,small,5182.4,0.011079,cold,200
111,fastfouriertransform,small,2667.9,0.005134,cold,200
112,linpack,small,9064.4,0.005487,cold,200
113,pagerank,small,2724.0,0.01087,cold,200
114,grayscale,large,32873.3,2.684318,cold,200
115,mobilenet,small,1779.6,0.023341,warm,200
116,pagerank,small,2786.3,0.08263,cold,200
117,resnet,large,3282.3,0.327863,cold,200
118,mobilenet,small,1766.9,0.01814,warm,200
119,mobilenet,medium,1777.4,0.017958,warm,200
120,genmatrix,small,2905.5,8.4e-05,cold,200
121,fastfouriertransform,large,2602.6,0.005399,cold,200
122,matrixmul,medium,3081.6,0.58882,cold,200
123,matrixmul,medium,3661.3,0.580328,cold,200
124,mobilenet,large,1772.4,0.017705,warm,200
125,graphgen,large,5722.8,0.136662,cold,200
126,fastfouriertransform,small,2554.3,0.005102,cold,200
127,matrixmul,large,4916.3,0.005281,cold,200
128,linpack,small,8895.2,0.005907,cold,200
129,genmatrix,small,2788.7,9.5e-05,cold,200
130,genmatrix,large,2785.6,0.000846,cold,200
131,mobilenet,small,2063.0,0.023595,cold,200
132,matrixmul,small,2388.0,0.008753,cold,200
133,grayscale,medium,24041.3,0.063092,cold,200
134,genmatrix,small,2735.3,0.000119,cold,200
135,mobilenet,large,2406.8,0.018646,cold,200
136,fastfouriertransform,small,2453.6,0.005068,cold,200
137,pagerank,small,2627.1,0.01222,cold,200
138,fastfouriertransform,small,2434.2,0.004981,cold,200
139,fetchdata,medium,7561.9,0.085357,cold,200
140,mobilenet,medium,2414.0,0.023417,cold,200
141,genmatrix,medium,2695.9,0.000175,cold,200
142,graphgen,small,5491.3,0.004391,cold,200
143,matrixmul,small,4008.8,0.005054,cold,200
144,matrixmul,medium,5145.3,0.530484,cold,200
145,mobilenet,medium,2399.8,0.022411,cold,200
146,matrixmul,large,4797.2,0.005183,cold,200
147,pagerank,large,4988.5,0.294044,cold,200
148,mobilenet,small,2397.5,0.032914,cold,200
149,genmatrix,medium,2599.6,0.000176,cold,200
150,genmatrix,small,2608.8,0.000105,cold,200
151,resnet,large,7465.9,0.700607,cold,200
152,pagerank,small,2488.7,0.011449,cold,200
153,linpack,small,4086.4,0.005137,cold,200
154,graphgen,large,7777.0,0.102598,cold,200
155,mobilenet,large,2401.2,0.028617,cold,200
156,pagerank,small,2470.5,0.011902,cold,200
157,graphgen,large,7516.9,0.111147,cold,200
158,fastfouriertransform,small,2391.6,0.007575,cold,200
159,fastfouriertransform,large,2405.1,0.006688,cold,200
160,fastfouriertransform,large,2374.2,0.005381,cold,200
161,genmatrix,medium,2530.6,0.00019,cold,200
162,fastfouriertransform,large,2376.4,0.005315,cold,200
163,genmatrix,large,2806.3,0.000855,cold,200
164,resnet,small,8168.6,0.83502,cold,200
165,resnet,small,8874.8,0.651893,cold,200
166,matrixmul,large,4934.0,0.005028,cold,200
167,resnet,large,9494.4,0.689955,cold,200
168,pagerank,medium,2772.5,0.425034,cold,200
169,grayscale,small,23757.4,0.007692,cold,200
170,linpack,small,5264.1,0.005227,cold,200
171,grayscale,medium,23732.2,0.066882,cold,200
172,fetchdata,large,7305.6,0.079358,cold,200
173,grayscale,medium,23814.3,0.065057,cold,200
174,linpack,small,8497.7,0.006762,cold,200
175,graphgen,medium,6802.9,0.020047,cold,200
176,resnet,large,9898.1,0.50504,cold,200
177,fastfouriertransform,small,2346.5,0.006658,cold,200
178,pagerank,small,2689.1,0.01383,cold,200
179,pagerank,medium,2776.7,0.056183,cold,200
180,fetchdata,medium,7328.1,0.080775,cold,200
181,fastfouriertransform,small,2306.7,0.005008,cold,200
182,linpack,medium,4624.3,0.660713,cold,200
183,fetchdata,medium,7352.5,0.078497,cold,200
184,pagerank,large,3191.3,0.352386,cold,200
185,grayscale,large,32201.7,2.675727,cold,200
186,pagerank,small,2613.8,0.011381,cold,200
187,pagerank,medium,2753.0,0.057077,cold,200
188,fastfouriertransform,small,2271.2,0.006312,cold,200
189,grayscale,small,23650.3,0.008969,cold,200
190,fastfouriertransform,large,2447.8,0.005106,cold,200
191,pagerank,small,2589.0,0.012275,cold,200
192,grayscale,medium,26591.9,0.058743,cold,200
193,resnet,small,10237.5,0.449769,cold,200
194,linpack,small,8308.6,0.005883,cold,200
195,grayscale,large,34816.7,2.682197,cold,200
196,mobilenet,medium,2407.1,0.055828,cold,200
197,graphgen,small,6617.4,0.005043,cold,200
198,matrixmul,medium,4074.5,0.513763,cold,200
199,graphgen,small,6630.8,0.006059,cold,200
200,linpack,small,5015.9,0.005131,cold,200
201,grayscale,small,26445.3,0.006987,cold,200
202,mobilenet,large,2484.9,0.041581,cold,200
203,matrixmul,large,4570.3,0.005009,cold,200
204,graphgen,small,4848.4,0.004744,cold,200
205,fastfouriertransform,large,2459.1,0.006768,cold,200
206,fetchdata,large,7208.5,0.082725,cold,200
207,graphgen,medium,6751.7,0.022141,cold,200
208,resnet,large,10548.7,0.520277,cold,200
209,fetchdata,medium,2565.0,0.082467,cold,200
210,fetchdata,small,2630.6,0.076218,cold,200
211,grayscale,medium,26497.4,0.058491,cold,200
212,graphgen,medium,6821.1,0.02058,cold,200
213,genmatrix,large,2641.3,0.000825,cold,200
214,genmatrix,large,2689.3,0.000884,cold,200
215,fastfouriertransform,medium,3353.3,0.686287,cold,200
216,pagerank,medium,2927.3,0.047597,cold,200
217,resnet,large,2927.2,0.18692,cold,200
218,fetchdata,small,2861.5,0.077553,cold,200
219,fetchdata,small,2933.0,0.077957,cold,200
220,matrixmul,small,3924.5,0.005182,cold,200
221,fetchdata,large,3004.6,0.09072,cold,200
222,linpack,medium,8826.8,0.828544,cold,200
223,genmatrix,medium,2937.3,0.014229,cold,200
224,fetchdata,large,3061.4,0.086139,cold,200
225,fastfouriertransform,medium,3877.0,0.802233,cold,200
226,graphgen,medium,6879.1,0.021105,cold,200
227,genmatrix,small,3028.1,0.000118,cold,200
228,mobilenet,medium,3132.9,0.094719,cold,200
229,grayscale,small,3050.9,0.022039,cold,200
230,genmatrix,small,3067.6,0.011231,cold,200
231,genmatrix,medium,3070.4,0.000212,cold,200
232,linpack,medium,3954.5,0.653447,cold,200
233,fastfouriertransform,medium,3966.1,0.701558,cold,200
234,linpack,large,3937.9,0.005107,cold,200
235,pagerank,medium,3242.4,0.102313,cold,200
236,pagerank,medium,3290.6,0.048128,cold,200
237,graphgen,small,3254.9,0.004631,cold,200
238,grayscale,small,3238.2,0.011707,cold,200
239,resnet,medium,3885.9,0.462998,cold,200
240,graphgen,small,3248.0,0.002754,cold,200
241,resnet,medium,4062.8,0.369568,cold,200
242,linpack,large,3857.5,0.005037,cold,200
243,linpack,medium,4327.3,0.661829,cold,200
244,resnet,large,4303.0,0.283093,cold,200
245,fastfouriertransform,medium,4067.2,0.781826,cold,200
246,resnet,small,4652.4,0.367145,cold,200
247,grayscale,small,64.6,0.007772,warm,200
248,matrixmul,small,4134.3,0.005121,cold,200
249,pagerank,large,4127.6,0.313636,cold,200
250,genmatrix,medium,3752.1,0.000201,cold,200
251,matrixmul,small,4129.8,0.005098,cold,200
252,linpack,large,3759.2,0.005205,cold,200
253,linpack,large,4232.2,0.005266,cold,200
254,fastfouriertransform,large,3917.5,0.013136,cold,200
255,grayscale,large,7065.0,2.74473,cold,200
256,grayscale,large,8255.2,3.679631,cold,200
257,matrixmul,medium,4804.1,0.580789,cold,200
258,matrixmul,large,4097.8,0.006449,cold,200
259,grayscale,large,10452.7,3.374235,cold,200
260,fetchdata,small,3857.5,0.099317,cold,200
261,matrixmul,large,4694.9,0.005075,cold,200
262,matrixmul,large,4005.4,0.005045,cold,200
263,fetchdata,large,3886.5,0.093957,cold,200
264,resnet,medium,5207.1,0.20029,cold,200
265,matrixmul,large,3995.0,0.005063,cold,200
266,graphgen,medium,3841.8,0.013151,cold,200
267,grayscale,small,3788.7,0.024193,cold,200
268,matrixmul,large,3976.0,0.005063,cold,200
269,resnet,large,4845.6,0.136318,cold,200
270,linpack,medium,4531.4,0.755617,cold,200
271,mobilenet,medium,3787.3,0.022789,cold,200
272,genmatrix,large,3805.6,0.001373,cold,200
273,mobilenet,large,3794.1,0.053107,cold,200
274,fetchdata,large,3852.8,0.07715,cold,200
275,fastfouriertransform,medium,4634.2,0.850686,cold,200
276,pagerank,large,4351.1,0.456065,cold,200
277,resnet,medium,4219.3,0.455132,cold,200
278,fastfouriertransform,small,3743.2,0.0061,cold,200
279,grayscale,small,9777.4,0.010755,cold,200
280,genmatrix,small,3730.5,0.000115,cold,200
281,graphgen,small,3763.9,0.002717,cold,200
282,genmatrix,medium,3740.0,0.000389,cold,200
283,resnet,small,4555.1,0.388664,cold,200
284,mobilenet,medium,3749.8,0.017979,cold,200
285,resnet,small,5360.9,0.302137,cold,200
286,matrixmul,medium,4438.8,0.646064,cold,200
287,matrixmul,small,4440.3,0.005074,cold,200
288,fetchdata,large,3804.2,0.077552,cold,200
289,graphgen,small,3749.8,0.003058,cold,200
290,matrixmul,small,4413.4,0.007043,cold,200
291,fetchdata,large,3865.2,0.089198,cold,200
292,pagerank,medium,3771.9,0.053565,cold,200
293,graphgen,large,4556.2,0.156364,cold,200
294,genmatrix,small,3712.4,0.000108,cold,200
295,mobilenet,small,3784.2,0.075893,cold,200
296,mobilenet,large,3777.0,0.077219,cold,200
297,pagerank,large,4642.9,0.36199,cold,200
298,resnet,medium,5873.1,0.73278,cold,200
299,mobilenet,large,3831.4,0.108587,cold,200
300,pagerank,medium,3844.9,0.060143,cold,200
301,pagerank,medium,3898.3,0.05426,cold,200
302,fetchdata,large,3825.6,0.079681,cold,200
303,mobilenet,medium,3779.4,0.071242,cold,200
304,grayscale,small,9562.0,0.008801,cold,200
305,grayscale,large,23852.5,3.108353,cold,200
306,mobilenet,large,3824.3,0.057613,cold,200
307,genmatrix,medium,3718.6,0.000206,cold,200
308,mobilenet,small,3826.0,0.061326,cold,200
309,grayscale,small,7079.9,0.012504,cold,200
310,grayscale,medium,9637.6,0.064715,cold,200
311,linpack,large,3775.0,0.005226,cold,200
312,fastfouriertransform,small,3763.5,0.004937,cold,200
313,fetchdata,small,3812.9,0.076059,cold,200
314,matrixmul,large,4262.9,0.006611,cold,200
315,fetchdata,large,4026.7,0.076722,cold,200
316,genmatrix,small,3736.5,0.000169,cold,200
317,matrixmul,medium,4688.1,0.563136,cold,200
318,linpack,large,3735.5,0.005083,cold,200
319,mobilenet,medium,3768.3,0.033663,cold,200
320,graphgen,small,4178.0,0.00905,cold,200
321,matrixmul,medium,4682.6,0.59355,cold,200
322,resnet,large,4429.3,0.129763,cold,200
323,graphgen,large,4922.2,0.098304,cold,200
324,matrixmul,medium,5185.6,0.544595,cold,200
325,graphgen,medium,4732.0,0.015544,cold,200
326,grayscale,medium,7141.4,0.102086,cold,200
327,matrixmul,large,4692.7,0.005132,cold,200
328,pagerank,large,4176.2,0.365354,cold,200
329,genmatrix,medium,3715.1,0.000201,cold,200
330,genmatrix,medium,3721.0,0.000321,cold,200
331,matrixmul,medium,5282.5,0.685947,cold,200
332,graphgen,medium,4912.2,0.015832,cold,200
333,linpack,large,3799.7,0.005893,cold,200
334,matrixmul,large,5094.2,0.005082,cold,200
335,fetchdata,medium,3955.1,0.075746,cold,200
336,fetchdata,large,4025.1,0.079031,cold,200
337,pagerank,small,4098.5,0.011653,cold,200
338,matrixmul,large,5065.7,0.005139,cold,200
339,resnet,large,4403.1,0.42177,cold,200
340,graphgen,small,4811.4,0.00297,cold,200
341,matrixmul,small,5214.2,0.006765,cold,200
342,mobilenet,small,4024.4,0.094147,cold,200
343,graphgen,medium,4834.6,0.013822,cold,200
344,matrixmul,medium,5547.8,0.556903,cold,200
345,genmatrix,medium,3977.5,0.000295,cold,200
346,linpack,medium,4667.2,0.703594,cold,200
