index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1799.1,0.008716,warm,200
1,grayscale,small,3588.5,0.048679,cold,200
2,genmatrix,small,2222.4,0.009181,cold,200
3,fastfouriertransform,large,4066.1,0.006815,cold,200
4,pagerank,small,2596.0,0.379357,cold,200
5,resnet,medium,2742.3,0.252141,cold,200
6,graphgen,small,2963.8,0.009149,cold,200
7,fastfouriertransform,small,4032.9,0.005642,cold,200
8,genmatrix,large,2345.4,0.000783,cold,200
9,resnet,small,4852.4,0.354594,cold,200
10,pagerank,small,2709.3,0.105069,cold,200
11,pagerank,medium,2859.9,0.051118,cold,200
12,genmatrix,medium,2154.0,0.000244,cold,200
13,resnet,medium,2915.9,0.255393,cold,200
14,graphgen,small,6428.9,0.010888,cold,200
15,matrixmul,medium,3238.9,0.549654,cold,200
16,grayscale,small,3487.7,0.009754,cold,200
17,genmatrix,medium,2111.6,0.0004,cold,200
18,fastfouriertransform,small,1624.1,0.005333,warm,200
19,matrixmul,small,3212.7,0.005152,cold,200
20,linpack,medium,3494.7,0.680505,cold,200
21,resnet,medium,3067.0,0.230387,cold,200
22,graphgen,large,7970.0,0.165188,cold,200
23,mobilenet,large,2955.1,0.028042,cold,200
24,fastfouriertransform,medium,2293.3,0.715155,cold,200
25,fastfouriertransform,large,1580.1,0.00541,warm,200
26,grayscale,large,28891.5,2.913721,cold,200
27,resnet,medium,3552.0,0.316731,cold,200
28,resnet,small,3206.2,0.204485,cold,200
29,fastfouriertransform,small,2243.5,0.005561,cold,200
30,genmatrix,medium,2175.2,0.000196,cold,200
31,fastfouriertransform,small,3717.5,0.005143,cold,200
32,fastfouriertransform,medium,3006.4,0.779597,cold,200
33,grayscale,medium,3399.2,0.080401,cold,200
34,linpack,small,7001.9,0.005493,cold,200
35,linpack,medium,4045.4,0.689696,cold,200
36,genmatrix,large,2101.6,0.000869,cold,200
37,grayscale,large,28703.8,3.004229,cold,200
38,fastfouriertransform,large,3655.7,0.005266,cold,200
39,fetchdata,large,3273.5,0.127788,cold,200
40,genmatrix,small,2003.6,0.000129,cold,200
41,mobilenet,medium,3089.8,0.03793,cold,200
42,grayscale,large,28826.8,3.691897,cold,200
43,pagerank,small,2237.6,0.01794,cold,200
44,linpack,small,3962.8,0.0053,cold,200
