index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,3820.1,0.009047,cold,200
1,grayscale,small,1567.7,0.018419,warm,200
2,genmatrix,small,1705.8,0.006628,warm,200
3,fastfouriertransform,large,4476.2,0.005127,cold,200
4,pagerank,small,2266.6,0.287575,cold,200
5,resnet,medium,3590.5,0.345709,cold,200
6,graphgen,small,3357.8,0.004274,cold,200
7,fastfouriertransform,small,3765.4,0.005398,cold,200
8,genmatrix,large,1991.8,0.000795,warm,200
9,resnet,small,7891.8,0.720062,cold,200
10,pagerank,small,2340.0,0.013279,cold,200
11,pagerank,medium,2517.3,0.046764,cold,200
12,genmatrix,medium,1866.0,0.000175,warm,200
13,resnet,medium,3857.6,0.341675,cold,200
14,graphgen,small,5273.4,0.002858,cold,200
15,matrixmul,medium,2872.8,0.514998,cold,200
16,grayscale,small,1454.3,0.007138,warm,200
17,genmatrix,medium,1583.3,0.000195,warm,200
18,fastfouriertransform,small,4381.1,0.004989,cold,200
19,matrixmul,small,4005.5,0.0053,cold,200
20,linpack,medium,3227.1,0.696564,cold,200
21,resnet,medium,4667.5,0.541632,cold,200
22,graphgen,large,5855.1,0.062889,cold,200
23,mobilenet,large,4104.9,0.066233,cold,200
24,fastfouriertransform,medium,5186.0,0.859829,cold,200
25,fastfouriertransform,large,4314.6,0.004933,cold,200
26,grayscale,large,20137.0,2.81394,cold,200
27,resnet,medium,4060.0,0.338315,cold,200
28,resnet,small,7010.9,0.707155,cold,200
29,fastfouriertransform,small,5159.6,0.005263,cold,200
30,genmatrix,medium,1442.9,0.000222,warm,200
31,fastfouriertransform,small,4232.6,0.005182,cold,200
32,fastfouriertransform,medium,5973.0,0.806998,cold,200
33,grayscale,medium,1342.9,0.061213,warm,200
34,linpack,small,6600.1,0.005215,cold,200
35,linpack,medium,4522.6,0.728334,cold,200
36,genmatrix,large,1517.2,0.000856,warm,200
37,grayscale,large,22401.6,3.165168,cold,200
38,fastfouriertransform,large,4137.3,0.005114,cold,200
39,fetchdata,large,3181.2,0.132467,cold,200
40,genmatrix,small,1348.6,0.000114,warm,200
41,mobilenet,medium,4768.2,0.040102,cold,200
42,grayscale,large,20536.5,2.926465,cold,200
43,pagerank,small,1892.4,0.012403,warm,200
44,linpack,small,2997.8,0.005148,cold,200
45,genmatrix,small,1506.7,0.000112,warm,200
46,linpack,medium,3682.5,0.704134,cold,200
47,grayscale,small,1121.8,0.007259,warm,200
48,genmatrix,large,1657.6,0.000838,warm,200
49,linpack,small,4389.4,0.005376,cold,200
50,mobilenet,medium,3996.5,0.057137,cold,200
