index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1936.6,1936.6,0.01,35.86,1900.74,1
1,1,resnet,small,cold,200,2263.7,2263.69,0.01,143.67,2120.02,2
2,2,mobilenet,small,cold,200,2429.64,2429.63,0.01,17.95,2411.69,3
3,3,mobilenet,large,cold,200,2361.53,2361.53,0.0,17.8,2343.73,4
4,4,mobilenet,large,cold,200,2273.98,2273.97,0.0,17.92,2256.05,5
5,5,resnet,small,cold,200,3974.92,3974.92,0.0,184.76,3790.16,6
6,6,mobilenet,small,cold,200,2144.69,2144.68,0.01,18.41,2126.27,7
7,7,mobilenet,small,cold,200,2075.4,2075.39,0.01,17.43,2057.96,8
8,8,mobilenet,large,cold,200,2031.57,2031.56,0.01,18.69,2012.88,9
9,9,mobilenet,large,cold,200,1995.03,1995.03,0.01,25.71,1969.32,10
10,10,resnet,small,cold,200,5653.82,5653.81,0.01,123.61,5530.2,11
11,11,resnet,large,cold,200,5518.33,5518.32,0.01,122.97,5395.35,12
12,12,resnet,small,cold,200,5386.13,5386.12,0.01,374.25,5011.87,13
13,13,mobilenet,large,cold,200,1928.11,1928.11,0.01,31.23,1896.88,14
14,14,resnet,medium,cold,200,4989.65,4989.65,0.0,377.29,4612.36,15
15,15,resnet,small,cold,200,4602.43,4602.43,0.0,295.96,4306.47,16
16,16,mobilenet,medium,cold,200,1811.07,1811.07,0.01,21.41,1789.66,17
17,17,mobilenet,small,cold,200,1822.98,1822.98,0.0,27.76,1795.22,18
18,18,resnet,small,cold,200,4261.73,4261.73,0.0,275.28,3986.45,19
19,19,resnet,medium,cold,200,2217.65,2217.64,0.01,125.97,2091.67,20
20,20,resnet,small,cold,200,3638.92,3638.91,0.0,171.07,3467.85,21
21,21,resnet,large,cold,200,3459.38,3459.37,0.01,132.94,3326.43,22
22,22,mobilenet,medium,cold,200,1963.95,1963.94,0.01,17.46,1946.48,23
23,23,mobilenet,large,cold,200,1799.44,1799.44,0.01,25.23,1774.21,24
24,24,resnet,large,cold,200,3287.73,3287.73,0.0,197.34,3090.39,25
25,25,resnet,large,cold,200,3076.48,3076.47,0.0,155.87,2920.61,26
26,26,mobilenet,large,cold,200,2070.13,2070.12,0.01,18.36,2051.77,27
27,27,mobilenet,small,cold,200,1855.19,1855.19,0.0,18.12,1837.06,28
28,28,mobilenet,medium,cold,200,2130.86,2130.86,0.0,18.18,2112.68,29
29,29,mobilenet,small,cold,200,1873.43,1873.42,0.01,19.28,1854.14,30
30,30,mobilenet,medium,cold,200,1995.83,1995.83,0.01,17.41,1978.41,31
31,31,resnet,medium,cold,200,15881.55,15881.55,0.0,712.88,15168.66,32
32,32,resnet,small,cold,200,2387.3,2387.3,0.0,174.41,2212.89,33
33,33,resnet,medium,cold,200,2203.76,2203.75,0.01,124.18,2079.58,34
34,34,mobilenet,large,cold,200,2440.19,2440.18,0.01,22.39,2417.79,35
35,35,resnet,large,cold,200,21568.94,21568.93,0.01,592.52,20976.41,36
36,36,mobilenet,large,cold,200,2368.11,2368.11,0.01,26.1,2342.01,37
37,37,mobilenet,large,cold,200,2247.27,2247.26,0.01,25.67,2221.6,38
38,38,mobilenet,small,cold,200,2084.66,2084.65,0.01,18.29,2066.36,39
39,39,resnet,medium,cold,200,6522.12,6522.12,0.01,208.4,6313.72,40
40,40,resnet,large,cold,200,14799.83,14799.83,0.0,292.35,14507.48,41
41,41,mobilenet,large,cold,200,1831.73,1831.72,0.01,17.27,1814.45,42
42,42,resnet,small,cold,200,2461.04,2461.03,0.01,174.56,2286.47,43
43,43,mobilenet,small,cold,200,1995.56,1995.55,0.01,17.63,1977.92,44
44,44,resnet,medium,cold,200,7009.46,7009.46,0.0,339.99,6669.47,45
45,45,resnet,small,cold,200,6661.64,6661.63,0.0,194.17,6467.46,46
46,46,mobilenet,large,cold,200,1820.99,1820.99,0.0,18.16,1802.83,47
47,47,resnet,small,cold,200,6233.26,6233.26,0.0,304.32,5928.94,48
