index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,2714.74,2714.73,0.01,39.15,2675.58,1
1,1,resnet,small,cold,200,2868.54,2868.54,0.0,179.63,2688.91,2
2,2,mobilenet,small,cold,200,3708.1,3708.09,0.0,28.97,3679.12,3
3,3,mobilenet,large,cold,200,3929.98,3929.97,0.01,22.63,3907.34,4
4,4,mobilenet,large,cold,200,3896.86,3896.86,0.0,35.23,3861.63,5
5,5,resnet,small,cold,200,5498.54,5498.53,0.01,297.06,5201.47,6
6,6,mobilenet,small,cold,200,3768.45,3768.44,0.01,24.69,3743.75,7
7,7,mobilenet,small,cold,200,3807.89,3807.89,0.01,25.6,3782.28,8
8,8,mobilenet,large,cold,200,3699.64,3699.63,0.01,22.71,3676.93,9
9,9,mobilenet,large,cold,200,3035.33,3035.32,0.0,27.71,3007.62,10
10,10,resnet,small,cold,200,5142.72,5142.72,0.01,289.94,4852.78,11
11,11,resnet,large,cold,200,4844.1,4844.1,0.0,183.28,4660.82,12
12,12,resnet,small,cold,200,4654.33,4654.33,0.0,190.33,4464.0,13
13,13,mobilenet,large,cold,200,2969.56,2969.55,0.01,25.52,2944.03,14
14,14,resnet,medium,cold,200,4439.97,4439.97,0.0,209.48,4230.49,15
15,15,resnet,small,cold,200,4217.05,4217.04,0.01,153.56,4063.48,16
16,16,mobilenet,medium,cold,200,2880.35,2880.34,0.01,20.35,2859.99,17
17,17,mobilenet,small,cold,200,2825.67,2825.66,0.01,25.89,2799.77,18
18,18,resnet,small,cold,200,4033.72,4033.71,0.0,190.11,3843.61,19
19,19,resnet,medium,cold,200,3831.91,3831.91,0.0,165.19,3666.72,20
20,20,resnet,small,cold,200,3022.23,3022.22,0.01,159.81,2862.41,21
21,21,resnet,large,cold,200,3644.67,3644.66,0.01,151.5,3493.16,22
22,22,mobilenet,medium,cold,200,2744.08,2744.07,0.01,23.21,2720.87,23
23,23,mobilenet,large,cold,200,2920.39,2920.39,0.01,27.46,2892.93,24
24,24,resnet,large,cold,200,2815.34,2815.33,0.01,166.66,2648.67,25
25,25,resnet,large,cold,200,3095.21,3095.21,0.01,125.91,2969.3,26
26,26,mobilenet,large,cold,200,3152.87,3152.86,0.01,27.32,3125.54,27
27,27,mobilenet,small,cold,200,3087.99,3087.99,0.01,23.48,3064.51,28
28,28,mobilenet,medium,cold,200,3026.89,3026.88,0.01,18.0,3008.88,29
29,29,mobilenet,small,cold,200,2959.73,2959.72,0.01,17.3,2942.43,30
30,30,mobilenet,medium,cold,200,2645.69,2645.68,0.01,26.51,2619.17,31
31,31,resnet,medium,cold,200,3214.56,3214.55,0.01,180.77,3033.78,32
32,32,resnet,small,cold,200,3381.96,3381.96,0.0,170.49,3211.47,33
