index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,2595.37,2595.36,0.01,42.33,2553.03,1
1,1,resnet,small,cold,200,2700.88,2700.87,0.0,187.92,2512.95,2
2,2,mobilenet,small,cold,200,3156.4,3156.39,0.0,33.87,3122.53,3
3,3,mobilenet,large,cold,200,3418.48,3418.48,0.0,19.69,3398.79,4
4,4,mobilenet,large,cold,200,3388.33,3388.33,0.01,21.21,3367.11,5
5,5,resnet,small,cold,200,10307.04,10307.03,0.0,414.71,9892.33,6
6,6,mobilenet,small,cold,200,3228.51,3228.51,0.0,17.67,3210.84,7
7,7,mobilenet,small,cold,200,3179.92,3179.91,0.0,17.89,3162.02,8
8,8,mobilenet,large,cold,200,3146.81,3146.8,0.01,19.25,3127.55,9
9,9,mobilenet,large,cold,200,2886.01,2886.0,0.01,23.31,2862.69,10
10,10,resnet,small,cold,200,4084.2,4084.2,0.01,162.76,3921.44,11
11,11,resnet,large,cold,200,9832.78,9832.78,0.01,141.61,9691.16,12
12,12,resnet,small,cold,200,9681.39,9681.38,0.01,125.4,9555.97,13
13,13,mobilenet,large,cold,200,2806.33,2806.33,0.01,21.25,2785.07,14
14,14,resnet,medium,cold,200,11308.15,11308.14,0.01,280.1,11028.04,15
15,15,resnet,small,cold,200,2946.66,2946.66,0.01,198.65,2748.01,16
16,16,mobilenet,medium,cold,200,2747.88,2747.87,0.0,18.83,2729.04,17
17,17,mobilenet,small,cold,200,2717.02,2717.02,0.0,18.24,2698.78,18
18,18,resnet,small,cold,200,2723.8,2723.79,0.01,183.34,2540.45,19
19,19,resnet,medium,cold,200,3181.7,3181.7,0.0,264.82,2916.88,20
20,20,resnet,small,cold,200,3400.5,3400.49,0.01,224.6,3175.88,21
21,21,resnet,large,cold,200,3814.29,3814.29,0.0,171.1,3643.19,22
22,22,mobilenet,medium,cold,200,2647.4,2647.39,0.0,18.11,2629.29,23
23,23,mobilenet,large,cold,200,2621.91,2621.9,0.01,36.12,2585.78,24
24,24,resnet,large,cold,200,3607.89,3607.89,0.01,250.96,3356.93,25
25,25,resnet,large,cold,200,8395.04,8395.03,0.01,375.04,8019.99,26
26,26,mobilenet,large,cold,200,2879.87,2879.86,0.0,29.26,2850.6,27
27,27,mobilenet,small,cold,200,2843.31,2843.3,0.01,27.75,2815.55,28
28,28,mobilenet,medium,cold,200,3776.74,3776.73,0.01,83.59,3693.14,29
29,29,mobilenet,small,cold,200,3049.13,3049.12,0.0,27.25,3021.87,30
30,30,mobilenet,medium,cold,200,2968.72,2968.72,0.0,17.71,2951.01,31
31,31,resnet,medium,cold,200,10509.3,10509.29,0.01,140.96,10368.33,32
32,32,resnet,small,cold,200,9226.92,9226.91,0.01,122.99,9103.92,33
33,33,resnet,medium,cold,200,9093.84,9093.83,0.0,334.93,8758.9,34
34,34,mobilenet,large,cold,200,2736.77,2736.76,0.0,34.03,2702.74,35
35,35,resnet,large,cold,200,4079.62,4079.61,0.01,247.32,3832.29,36
36,36,mobilenet,large,cold,200,2677.21,2677.21,0.01,30.64,2646.57,37
37,37,mobilenet,large,cold,200,2253.36,2253.35,0.01,25.51,2227.84,38
38,38,mobilenet,small,cold,200,2631.57,2631.56,0.01,30.28,2601.28,39
39,39,resnet,medium,cold,200,8698.11,8698.11,0.0,442.74,8255.37,40
40,40,resnet,large,cold,200,7872.95,7872.95,0.01,342.78,7530.17,41
41,41,mobilenet,large,cold,200,2999.34,2999.33,0.01,38.98,2960.35,42
42,42,resnet,small,cold,200,7506.32,7506.31,0.01,211.22,7295.09,43
43,43,mobilenet,small,cold,200,2271.85,2271.84,0.01,18.59,2253.26,44
44,44,resnet,medium,cold,200,7273.19,7273.18,0.01,176.47,7096.71,45
45,45,resnet,small,cold,200,7085.01,7085.0,0.01,238.11,6846.89,46
46,46,mobilenet,large,cold,200,2201.04,2201.04,0.0,28.11,2172.93,47
47,47,resnet,small,cold,200,6827.93,6827.92,0.01,125.02,6702.9,48
48,48,resnet,medium,cold,200,9196.34,9196.34,0.0,124.57,9071.76,49
49,49,resnet,small,cold,200,11774.29,11774.29,0.0,419.41,11354.88,50
50,50,resnet,small,cold,200,6186.4,6186.39,0.0,127.44,6058.95,51
51,51,mobilenet,large,cold,200,2176.92,2176.91,0.0,22.52,2154.39,52
52,52,resnet,large,cold,200,6652.11,6652.11,0.01,177.6,6474.51,53
53,53,resnet,large,cold,200,6462.45,6462.44,0.01,180.53,6281.91,54
54,54,resnet,medium,cold,200,6272.49,6272.48,0.0,121.37,6151.12,55
55,55,mobilenet,small,cold,200,2266.81,2266.8,0.01,23.28,2243.53,56
56,56,resnet,small,cold,200,5996.1,5996.09,0.0,135.48,5860.61,57
57,57,mobilenet,small,cold,200,2184.48,2184.48,0.0,24.14,2160.34,58
58,58,mobilenet,large,cold,200,2153.48,2153.48,0.01,25.61,2127.87,59
59,59,mobilenet,large,cold,200,2201.46,2201.46,0.01,29.62,2171.84,60
60,60,resnet,large,cold,200,5825.77,5825.77,0.0,162.65,5663.12,61
61,61,mobilenet,medium,cold,200,2601.19,2601.19,0.0,32.65,2568.54,62
62,62,resnet,large,cold,200,5510.25,5510.24,0.0,166.21,5344.03,63
63,63,resnet,large,cold,200,5216.25,5216.24,0.01,122.22,5094.02,64
64,64,resnet,large,cold,200,4960.18,4960.18,0.0,134.98,4825.2,65
65,65,mobilenet,large,cold,200,2654.66,2654.65,0.0,19.72,2634.94,66
66,66,mobilenet,large,cold,200,2293.36,2293.36,0.0,21.01,2272.35,67
67,67,resnet,large,cold,200,4674.31,4674.31,0.01,169.67,4504.64,68
68,68,resnet,small,cold,200,4315.32,4315.31,0.0,182.89,4132.42,69
69,69,resnet,medium,cold,200,5564.73,5564.73,0.01,122.88,5441.85,70
70,70,mobilenet,medium,cold,200,2769.51,2769.5,0.01,18.71,2750.79,71
71,71,mobilenet,large,cold,200,2932.52,2932.51,0.0,27.27,2905.24,72
72,72,resnet,large,cold,200,5249.67,5249.67,0.0,120.55,5129.12,73
73,73,mobilenet,large,cold,200,2979.11,2979.11,0.0,19.92,2959.19,74
74,74,mobilenet,large,cold,200,3095.74,3095.73,0.01,22.97,3072.76,75
75,75,resnet,large,cold,200,4968.97,4968.97,0.0,120.35,4848.62,76
76,76,mobilenet,small,cold,200,2901.62,2901.61,0.01,20.99,2880.62,77
77,77,resnet,small,cold,200,4692.1,4692.09,0.01,121.33,4570.76,78
78,78,mobilenet,large,cold,200,2971.3,2971.29,0.01,20.53,2950.76,79
79,79,resnet,medium,cold,200,4382.44,4382.43,0.0,169.06,4213.37,80
80,80,mobilenet,small,cold,200,2739.37,2739.36,0.01,45.88,2693.48,81
81,81,resnet,medium,cold,200,4004.68,4004.68,0.01,169.62,3835.06,82
82,82,mobilenet,small,cold,200,2793.12,2793.11,0.01,35.86,2757.25,83
83,83,mobilenet,large,cold,200,2724.16,2724.16,0.0,19.28,2704.88,84
84,84,mobilenet,small,cold,200,2844.09,2844.08,0.0,21.27,2822.81,85
85,85,resnet,small,cold,200,3800.23,3800.23,0.01,209.12,3591.11,86
86,86,mobilenet,small,cold,200,3114.31,3114.3,0.01,68.99,3045.32,87
87,87,resnet,large,cold,200,10970.35,10970.35,0.0,396.27,10574.08,88
88,88,mobilenet,medium,cold,200,2983.75,2983.74,0.01,32.45,2951.29,89
89,89,resnet,small,cold,200,10270.25,10270.24,0.0,171.48,10098.77,90
90,90,mobilenet,large,cold,200,2906.24,2906.24,0.01,17.84,2888.4,91
91,91,resnet,medium,cold,200,10082.97,10082.97,0.0,169.44,9913.53,92
92,92,resnet,medium,cold,200,9760.03,9760.03,0.01,153.96,9606.07,93
93,93,resnet,small,cold,200,9591.74,9591.73,0.01,163.17,9428.56,94
94,94,mobilenet,small,cold,200,2846.81,2846.8,0.01,32.39,2814.42,95
95,95,mobilenet,medium,cold,200,2784.24,2784.24,0.01,24.21,2760.03,96
96,96,mobilenet,large,cold,200,2618.09,2618.09,0.0,18.39,2599.7,97
97,97,mobilenet,large,cold,200,2930.46,2930.45,0.01,33.35,2897.1,98
98,98,mobilenet,small,cold,200,2382.59,2382.59,0.01,29.38,2353.2,99
99,99,mobilenet,large,cold,200,2499.25,2499.25,0.0,19.34,2479.91,100
100,100,mobilenet,small,warm,200,58.53,58.51,0.02,38.91,19.6,100
101,101,mobilenet,small,warm,200,50.61,50.61,0.01,24.16,26.45,100
102,102,resnet,small,warm,200,152.36,152.36,0.0,134.35,18.01,100
103,103,mobilenet,medium,warm,200,44.95,44.95,0.01,23.8,21.15,100
104,104,resnet,small,warm,200,268.24,268.24,0.01,135.23,133.01,100
105,105,mobilenet,large,warm,200,34.27,34.27,0.0,18.06,16.2,100
106,106,resnet,small,warm,200,417.04,417.03,0.0,176.58,240.45,100
107,107,resnet,medium,warm,200,586.86,586.85,0.0,169.11,417.75,99
108,108,mobilenet,small,warm,200,34.38,34.38,0.01,18.31,16.07,100
109,109,mobilenet,large,warm,200,35.03,35.02,0.01,17.87,17.15,100
110,110,resnet,medium,warm,200,703.49,703.49,0.0,140.01,563.48,100
111,111,resnet,medium,warm,200,813.0,812.99,0.01,126.33,686.67,100
112,112,resnet,large,warm,200,932.19,932.18,0.01,125.29,806.89,100
113,113,mobilenet,large,warm,200,33.2,33.2,0.0,17.64,15.56,100
