index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1885.85,1885.84,0.01,40.5,1845.34,1
1,1,resnet,small,cold,200,2454.25,2454.24,0.0,170.4,2283.84,2
2,2,mobilenet,small,cold,200,2278.9,2278.89,0.01,23.86,2255.03,3
3,3,mobilenet,large,cold,200,2210.6,2210.6,0.01,24.5,2186.09,4
4,4,mobilenet,large,cold,200,1938.01,1938.0,0.01,18.74,1919.26,5
5,5,resnet,small,cold,200,22553.27,22553.27,0.01,551.01,22002.25,6
6,6,mobilenet,small,cold,200,2130.49,2130.49,0.0,18.33,2112.16,7
7,7,mobilenet,small,cold,200,2083.72,2083.72,0.01,17.69,2066.02,8
8,8,mobilenet,large,cold,200,2034.48,2034.48,0.01,17.48,2017.0,9
9,9,mobilenet,large,cold,200,1977.65,1977.64,0.0,18.23,1959.41,10
10,10,resnet,small,cold,200,21949.4,21949.4,0.01,794.89,21154.51,11
11,11,resnet,large,cold,200,23161.51,23161.51,0.0,661.34,22500.17,12
12,12,resnet,small,cold,200,21125.53,21125.52,0.01,865.36,20260.16,13
13,13,mobilenet,large,cold,200,1903.65,1903.64,0.01,18.26,1885.39,14
14,14,resnet,medium,cold,200,19923.92,19923.92,0.01,725.13,19198.79,15
15,15,resnet,small,cold,200,20233.21,20233.21,0.01,311.1,19922.11,16
16,16,mobilenet,medium,cold,200,1833.9,1833.9,0.01,17.71,1816.19,17
17,17,mobilenet,small,cold,200,1742.34,1742.33,0.01,19.18,1723.16,18
18,18,resnet,small,cold,200,8675.71,8675.7,0.0,449.19,8226.51,19
19,19,resnet,medium,cold,200,7679.42,7679.41,0.01,228.59,7450.82,20
20,20,resnet,small,cold,200,7438.52,7438.51,0.0,176.39,7262.12,21
21,21,resnet,large,cold,200,3574.59,3574.59,0.01,195.9,3378.69,22
22,22,mobilenet,medium,cold,200,2370.57,2370.56,0.01,17.55,2353.02,23
23,23,mobilenet,large,cold,200,2327.18,2327.18,0.0,18.67,2308.51,24
24,24,resnet,large,cold,200,5156.41,5156.41,0.01,122.34,5034.07,25
