index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,2015.29,2015.28,0.01,42.72,1972.57,1
1,1,resnet,small,cold,200,2428.22,2428.21,0.01,173.08,2255.13,2
2,2,mobilenet,small,cold,200,2589.38,2589.37,0.0,24.43,2564.94,3
3,3,mobilenet,large,cold,200,2516.66,2516.65,0.01,21.29,2495.36,4
4,4,mobilenet,large,cold,200,2463.43,2463.43,0.01,17.45,2445.98,5
5,5,resnet,small,cold,200,4649.15,4649.15,0.0,174.76,4474.39,6
6,6,mobilenet,small,cold,200,2374.35,2374.35,0.01,18.12,2356.22,7
7,7,mobilenet,small,cold,200,2248.93,2248.92,0.0,25.97,2222.95,8
8,8,mobilenet,large,cold,200,2179.38,2179.37,0.0,21.2,2158.18,9
9,9,mobilenet,large,cold,200,2124.97,2124.96,0.01,17.8,2107.16,10
10,10,resnet,small,cold,200,12377.48,12377.48,0.01,630.12,11747.35,11
11,11,resnet,large,cold,200,11336.57,11336.57,0.0,296.23,11040.34,12
12,12,resnet,small,cold,200,5878.76,5878.76,0.01,281.58,5597.18,13
13,13,mobilenet,large,cold,200,2049.91,2049.9,0.0,17.55,2032.35,14
14,14,resnet,medium,cold,200,7708.2,7708.19,0.01,157.82,7550.38,15
15,15,resnet,small,cold,200,7528.09,7528.08,0.01,156.05,7372.03,16
16,16,mobilenet,medium,cold,200,2666.32,2666.32,0.01,24.8,2641.51,17
17,17,mobilenet,small,cold,200,2218.38,2218.37,0.0,17.97,2200.4,18
18,18,resnet,small,cold,200,7347.08,7347.08,0.0,123.4,7223.68,19
19,19,resnet,medium,cold,200,7215.69,7215.69,0.0,139.99,7075.7,20
20,20,resnet,small,cold,200,7064.41,7064.41,0.0,308.22,6756.19,21
21,21,resnet,large,cold,200,6749.18,6749.17,0.01,129.86,6619.31,22
22,22,mobilenet,medium,cold,200,1918.68,1918.68,0.01,19.72,1898.96,23
23,23,mobilenet,large,cold,200,2181.26,2181.25,0.01,19.03,2162.22,24
24,24,resnet,large,cold,200,6577.83,6577.82,0.0,385.96,6191.86,25
25,25,resnet,large,cold,200,6180.66,6180.65,0.0,433.35,5747.31,26
26,26,mobilenet,large,cold,200,2115.48,2115.48,0.0,17.79,2097.69,27
27,27,mobilenet,small,cold,200,1829.45,1829.45,0.0,43.11,1786.34,28
28,28,mobilenet,medium,cold,200,1770.16,1770.15,0.01,26.08,1744.07,29
29,29,mobilenet,small,cold,200,2476.31,2476.3,0.01,28.71,2447.6,30
30,30,mobilenet,medium,cold,200,2410.92,2410.91,0.01,20.69,2390.22,31
31,31,resnet,medium,cold,200,5406.78,5406.78,0.0,272.22,5134.56,32
32,32,resnet,small,cold,200,4964.13,4964.12,0.0,193.28,4770.85,33
33,33,resnet,medium,cold,200,3990.86,3990.85,0.01,173.34,3817.5,34
34,34,mobilenet,large,cold,200,2318.87,2318.86,0.01,23.31,2295.55,35
35,35,resnet,large,cold,200,4593.59,4593.58,0.01,243.74,4349.84,36
36,36,mobilenet,large,cold,200,2277.65,2277.64,0.0,27.08,2250.56,37
37,37,mobilenet,large,cold,200,1983.99,1983.98,0.0,31.91,1952.07,38
38,38,mobilenet,small,cold,200,2206.66,2206.66,0.0,33.04,2173.62,39
39,39,resnet,medium,cold,200,2242.72,2242.72,0.0,164.82,2077.89,40
40,40,resnet,large,cold,200,2950.27,2950.27,0.0,126.37,2823.9,41
41,41,mobilenet,large,cold,200,1879.38,1879.38,0.01,31.24,1848.14,42
42,42,resnet,small,cold,200,2676.24,2676.23,0.01,132.09,2544.14,43
43,43,mobilenet,small,cold,200,1807.34,1807.33,0.0,17.1,1790.23,44
44,44,resnet,medium,cold,200,2523.5,2523.5,0.01,153.56,2369.94,45
45,45,resnet,small,cold,200,2356.63,2356.62,0.01,165.65,2190.97,46
46,46,mobilenet,large,cold,200,1737.82,1737.81,0.01,18.69,1719.12,47
47,47,resnet,small,cold,200,4973.08,4973.07,0.01,152.11,4820.96,48
48,48,resnet,medium,cold,200,4610.66,4610.66,0.01,147.06,4463.59,49
49,49,resnet,small,cold,200,3656.7,3656.7,0.0,195.77,3460.92,50
50,50,resnet,small,cold,200,2983.13,2983.13,0.01,127.55,2855.58,51
51,51,mobilenet,large,cold,200,1656.1,1656.1,0.0,18.09,1638.0,52
52,52,resnet,large,cold,200,3999.02,3999.02,0.01,199.26,3799.76,53
53,53,resnet,large,cold,200,13721.13,13721.13,0.0,613.1,13108.03,54
54,54,resnet,medium,cold,200,2685.78,2685.77,0.01,125.87,2559.9,55
55,55,mobilenet,small,cold,200,1572.35,1572.35,0.0,22.31,1550.04,56
56,56,resnet,small,cold,200,17209.23,17209.23,0.0,640.7,16568.53,57
57,57,mobilenet,small,cold,200,2307.61,2307.6,0.01,19.86,2287.74,58
58,58,mobilenet,large,cold,200,2219.59,2219.59,0.0,32.43,2187.16,59
