timestamp,pod,scheduling_time_ms
I0602 15:30:22.646122,default/linpack-00001-deployment-6d74694468-vgv46,8.663968
I0602 15:30:22.649528,default/matrixmul-00001-deployment-78f7668cf4-jrg62,9.962014
I0602 15:30:22.652389,default/fastfouriertransform-00001-deployment-78d877fd9c-6m94s,11.009725
I0602 15:30:22.656135,default/fetchdata-00001-deployment-759f5b8c55-4blb4,13.746077
I0602 15:30:22.658491,default/genmatrix-00001-deployment-5444456b78-f6gtm,14.141839
I0602 15:30:24.292566,default/genmatrix-00001-deployment-5444456b78-vrhr8,6.289711
I0602 15:30:24.299737,default/fastfouriertransform-00001-deployment-78d877fd9c-bvztm,10.054052
I0602 15:30:24.329152,default/fetchdata-00001-deployment-759f5b8c55-4xk6m,13.736208
I0602 15:30:24.348368,default/linpack-00001-deployment-6d74694468-v2k97,12.757607
I0602 15:30:26.305666,default/matrixmul-00001-deployment-78f7668cf4-btvjn,9.14762
I0602 15:30:26.305666,default/fastfouriertransform-00001-deployment-78d877fd9c-fldlf,6.729918
I0602 15:30:26.316244,default/fastfouriertransform-00001-deployment-78d877fd9c-lmqc9,20.639588
I0602 15:30:26.331664,default/fetchdata-00001-deployment-759f5b8c55-dsp7j,9.660031
I0602 15:30:26.349232,default/linpack-00001-deployment-6d74694468-vvzcf,6.887789
I0602 15:30:28.317659,default/linpack-00001-deployment-6d74694468-jx6pv,6.197914
I0602 15:30:28.323919,default/linpack-00001-deployment-6d74694468-t7bgr,8.060037
I0602 15:31:32.344421,default/matrixmul-00001-deployment-78f7668cf4-l96sv,5.552391
I0602 15:31:48.300569,default/fetchdata-00001-deployment-759f5b8c55-m79l7,6.853399
I0602 15:31:48.304128,default/fetchdata-00001-deployment-759f5b8c55-7jq5x,7.538219
I0602 15:31:50.293156,default/fastfouriertransform-00001-deployment-78d877fd9c-lfmmf,6.89827
I0602 15:31:50.305639,default/fetchdata-00001-deployment-759f5b8c55-kkct9,6.734473
I0602 15:31:50.310148,default/fetchdata-00001-deployment-759f5b8c55-tdzpt,5.771077
I0602 15:41:57.179809,default/fastfouriertransform-00001-deployment-78d877fd9c-l64dj,5.341832
I0602 15:41:57.185245,default/genmatrix-00001-deployment-5444456b78-mcz7v,6.102114
I0602 15:41:57.240788,default/fetchdata-00001-deployment-759f5b8c55-qqgsq,13.211291
I0602 15:41:57.352800,default/linpack-00001-deployment-6d74694468-ljcd8,4.205602
I0602 15:41:57.878794,default/matrixmul-00001-deployment-78f7668cf4-9z6cb,4.721086
I0602 15:42:00.291841,default/fastfouriertransform-00001-deployment-78d877fd9c-j7m88,5.972632
I0602 15:42:00.295092,default/linpack-00001-deployment-6d74694468-kldng,6.888823
