index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1579.54,1579.54,0.0,8.11,1571.42,True,,0.0,5.39,0.01,2.71,8.11,1
1,1,genmatrix,small,cold,200,1445.43,1445.43,0.01,6.17,1439.26,True,,0.0,0.03,,6.14,6.17,2
2,2,fetchdata,small,cold,200,1628.49,1628.48,0.01,164.32,1464.16,True,164.29,0.0,0.03,0.0,,164.32,3
3,3,fastfouriertransform,large,cold,200,1457.48,1457.48,0.0,4.63,1452.84,False,,0.0,3.87,0.0,0.76,4.63,4
4,4,linpack,small,cold,200,2360.6,2360.6,0.0,6.05,2354.55,True,,0.0,0.94,4.19,0.9,6.05,5
5,5,linpack,medium,cold,200,5623.38,5623.38,0.0,656.28,4967.09,False,,0.0,0.4,3.96,651.92,656.28,6
6,6,fastfouriertransform,small,cold,200,1940.77,1940.77,0.0,4.59,1936.18,False,,0.0,3.86,0.0,0.72,4.59,7
7,7,fastfouriertransform,small,cold,200,2538.83,2538.83,0.01,4.58,2534.25,False,,0.0,3.86,0.0,0.72,4.58,8
8,8,fetchdata,large,cold,200,1644.6,1644.6,0.0,77.1,1567.5,False,77.07,0.0,0.02,0.0,,77.1,9
9,9,linpack,small,cold,200,2132.0,2132.0,0.0,5.34,2126.66,False,,0.0,0.36,4.16,0.82,5.34,10
10,10,linpack,small,cold,200,2076.49,2076.48,0.0,5.29,2071.19,False,,0.0,0.37,4.08,0.83,5.29,11
11,11,linpack,medium,cold,200,2685.69,2685.69,0.0,647.67,2038.02,False,,0.0,0.43,3.98,643.25,647.67,12
12,12,fetchdata,medium,cold,200,1373.56,1373.56,0.01,77.56,1296.0,False,77.52,0.0,0.03,0.0,,77.56,13
13,13,linpack,medium,cold,200,3243.99,3243.98,0.01,649.5,2594.48,False,,0.0,0.44,3.99,645.06,649.5,14
14,14,fastfouriertransform,small,warm,200,894.74,894.73,0.0,5.29,889.44,False,,0.0,4.51,0.0,0.77,5.29,15
15,15,matrixmul,medium,cold,200,2041.5,2041.49,0.0,510.95,1530.54,True,,0.0,0.43,4.24,506.27,510.95,16
16,16,genmatrix,small,warm,200,737.02,737.01,0.01,0.11,736.9,False,,0.0,0.02,,0.08,0.11,17
17,17,fetchdata,medium,warm,200,1042.58,1042.57,0.0,76.6,965.97,False,76.57,0.0,0.02,0.0,,76.6,18
18,18,fastfouriertransform,small,cold,200,1968.97,1968.96,0.0,4.62,1964.34,False,,0.0,3.89,0.0,0.73,4.62,19
19,19,matrixmul,small,cold,200,2384.89,2373.3,11.59,4.92,2368.38,False,,0.0,0.35,3.99,0.57,4.92,20
20,20,genmatrix,medium,warm,200,548.99,539.24,9.75,0.23,539.02,False,,0.0,0.04,,0.18,0.22,21
21,21,linpack,medium,cold,200,3511.13,3511.13,0.0,670.08,2841.05,False,,0.0,0.45,3.96,665.65,670.07,22
22,22,fastfouriertransform,large,warm,200,514.28,514.28,0.0,4.56,509.72,False,,0.0,3.82,0.0,0.73,4.56,23
23,23,matrixmul,large,cold,200,2192.84,2179.83,13.01,4.93,2174.9,False,,0.0,0.37,3.98,0.57,4.93,24
24,24,fastfouriertransform,medium,cold,200,1658.12,1658.12,0.0,622.2,1035.91,False,,0.0,3.94,0.0,618.26,622.2,25
25,25,fastfouriertransform,large,warm,200,357.49,357.49,0.0,4.61,352.88,False,,0.0,3.89,0.0,0.71,4.61,26
26,26,genmatrix,large,warm,200,266.49,230.22,36.27,0.93,229.29,False,,0.0,0.02,,0.9,0.93,27
27,27,linpack,medium,cold,200,3858.11,3858.11,0.0,650.32,3207.79,False,,0.0,0.42,3.96,645.93,650.32,28
28,28,linpack,small,cold,200,3818.78,3818.78,0.0,5.32,3813.46,False,,0.0,0.43,4.15,0.74,5.31,29
29,29,fastfouriertransform,small,warm,200,139.48,139.48,0.0,4.62,134.85,False,,0.0,3.93,0.0,0.69,4.62,30
30,30,fetchdata,medium,warm,200,311.04,311.03,0.0,78.24,232.79,False,78.21,0.0,0.02,0.0,,78.24,30
31,31,fastfouriertransform,small,warm,200,64.04,64.03,0.01,4.87,59.17,False,,0.0,3.96,0.03,0.87,4.86,29
32,32,fastfouriertransform,medium,warm,200,636.8,636.8,0.0,608.91,27.89,False,,0.0,3.83,0.0,605.07,608.91,26
33,33,genmatrix,medium,warm,200,18.91,18.9,0.0,0.25,18.65,False,,0.0,0.03,,0.22,0.25,23
34,34,genmatrix,small,warm,200,11.93,11.92,0.0,0.11,11.81,False,,0.0,0.02,,0.09,0.11,23
35,35,genmatrix,medium,warm,200,22.39,17.82,4.58,0.22,17.6,False,,0.0,0.03,,0.19,0.22,22
36,36,fetchdata,large,warm,200,318.33,318.33,0.0,77.07,241.26,False,77.04,0.0,0.02,0.0,,77.07,22
37,37,genmatrix,large,warm,200,75.99,43.51,32.48,0.78,42.73,False,,0.0,0.03,,0.75,0.78,22
38,38,fastfouriertransform,large,cold,200,1175.72,1175.71,0.0,4.54,1171.17,False,,0.0,3.8,0.0,0.74,4.54,22
39,39,fetchdata,large,warm,200,260.25,260.25,0.01,77.69,182.55,False,77.66,0.0,0.02,0.0,,77.69,22
40,40,fetchdata,small,warm,200,281.98,281.97,0.01,78.53,203.44,False,78.49,0.0,0.03,0.0,,78.52,22
41,41,matrixmul,medium,warm,200,1261.12,1261.12,0.0,508.04,753.07,False,,0.0,0.35,3.97,503.72,508.04,22
