index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1842.12,1842.11,0.01,6.8,1835.31,True,,0.0,3.95,0.0,2.83,6.8,1
1,1,genmatrix,small,cold,200,1991.57,1991.56,0.0,8.11,1983.46,True,,0.0,0.03,,8.07,8.1,2
2,2,fetchdata,small,cold,200,1725.56,1725.55,0.0,131.34,1594.21,True,131.3,0.0,0.02,0.0,,131.33,3
3,3,fastfouriertransform,large,cold,200,2996.46,2996.46,0.0,4.54,2991.92,False,,0.0,3.81,0.0,0.72,4.54,4
4,4,linpack,small,cold,200,1713.78,1713.78,0.0,6.92,1706.86,True,,0.0,0.77,5.13,1.02,6.92,5
5,5,linpack,medium,cold,200,4256.53,4256.53,0.0,648.47,3608.06,False,,0.0,0.36,3.96,644.15,648.47,6
6,6,fastfouriertransform,small,cold,200,2845.47,2845.46,0.01,4.54,2840.92,False,,0.0,3.81,0.0,0.72,4.54,7
7,7,fastfouriertransform,small,cold,200,2782.25,2782.24,0.0,4.5,2777.74,False,,0.0,3.79,0.0,0.71,4.5,8
8,8,fetchdata,large,cold,200,1586.54,1586.54,0.0,78.07,1508.47,False,78.03,0.0,0.03,0.0,,78.06,9
9,9,linpack,small,cold,200,4710.27,4710.27,0.0,5.1,4705.17,False,,0.0,0.38,3.98,0.73,5.1,10
10,10,linpack,small,cold,200,4673.85,4673.84,0.01,5.04,4668.81,False,,0.0,0.33,3.98,0.72,5.04,11
11,11,linpack,medium,cold,200,2026.27,2026.27,0.0,650.95,1375.32,False,,0.0,0.37,4.04,646.54,650.95,12
12,12,fetchdata,medium,cold,200,1558.69,1558.68,0.01,75.87,1482.82,False,75.83,0.0,0.02,0.0,,75.86,13
13,13,linpack,medium,cold,200,3207.04,3207.03,0.01,640.25,2566.78,False,,0.0,0.37,3.97,635.91,640.25,14
14,14,fastfouriertransform,small,cold,200,2433.46,2433.45,0.0,4.55,2428.9,False,,0.0,3.81,0.0,0.74,4.55,15
15,15,matrixmul,medium,cold,200,1989.49,1985.38,4.11,511.83,1473.55,True,,0.0,0.42,4.21,507.19,511.83,16
16,16,genmatrix,small,cold,200,1251.78,1251.78,0.0,0.12,1251.65,False,,0.0,0.03,,0.09,0.12,17
17,17,fetchdata,medium,cold,200,1217.0,1216.99,0.01,76.34,1140.65,False,76.3,0.0,0.02,0.0,,76.33,18
18,18,fastfouriertransform,small,cold,200,1587.22,1587.22,0.0,4.54,1582.67,False,,0.0,3.81,0.0,0.73,4.54,19
19,19,matrixmul,small,cold,200,2325.2,2319.59,5.61,5.45,2314.14,False,,0.0,0.37,4.5,0.57,5.45,20
20,20,genmatrix,medium,cold,200,1102.36,1102.36,0.01,0.21,1102.15,False,,0.0,0.03,,0.18,0.21,21
21,21,linpack,medium,cold,200,2166.38,2166.36,0.02,641.63,1524.73,False,,0.0,0.36,3.97,637.3,641.63,22
22,22,fastfouriertransform,large,cold,200,2019.37,2019.36,0.01,4.5,2014.86,False,,0.0,3.8,0.0,0.7,4.5,23
23,23,matrixmul,large,cold,200,2143.15,2129.97,13.18,5.42,2124.55,False,,0.0,0.35,4.5,0.56,5.42,24
24,24,fastfouriertransform,medium,cold,200,1904.18,1904.18,0.0,621.1,1283.08,False,,0.0,3.84,0.0,617.25,621.09,25
25,25,fastfouriertransform,large,cold,200,1866.02,1866.01,0.01,4.54,1861.47,False,,0.0,3.83,0.0,0.71,4.54,26
26,26,genmatrix,large,warm,200,834.0,792.99,41.01,1.01,791.98,False,,0.0,0.03,,0.97,1.01,27
27,27,linpack,medium,cold,200,3813.31,3813.31,0.0,644.93,3168.37,False,,0.0,0.34,3.95,640.63,644.93,28
28,28,linpack,small,cold,200,3113.53,3113.52,0.0,5.06,3108.47,False,,0.0,0.34,3.99,0.72,5.06,29
29,29,fastfouriertransform,small,cold,200,1674.51,1674.5,0.0,4.59,1669.92,False,,0.0,3.87,0.0,0.71,4.59,30
30,30,fetchdata,medium,warm,200,415.16,415.16,0.0,78.01,337.15,False,77.96,0.0,0.04,0.0,,78.0,31
31,31,fastfouriertransform,small,warm,200,929.99,929.99,0.0,4.59,925.4,False,,0.0,3.87,0.0,0.72,4.59,32
32,32,fastfouriertransform,medium,warm,200,870.24,870.24,0.0,624.85,245.38,False,,0.0,3.96,0.0,620.88,624.85,33
33,33,genmatrix,medium,warm,200,418.67,406.91,11.76,0.24,406.67,False,,0.0,0.03,,0.2,0.24,34
34,34,genmatrix,small,warm,200,402.8,402.79,0.0,0.11,402.68,False,,0.0,0.03,,0.08,0.11,35
35,35,genmatrix,medium,warm,200,370.98,343.85,27.13,0.21,343.64,False,,0.0,0.02,,0.18,0.2,36
36,36,fetchdata,large,warm,200,431.89,431.89,0.0,77.83,354.05,False,77.8,0.0,0.02,0.0,,77.83,37
37,37,genmatrix,large,warm,200,338.9,287.3,51.6,0.82,286.48,False,,0.0,0.02,,0.79,0.82,36
38,38,fastfouriertransform,large,cold,200,1255.96,1255.95,0.01,4.53,1251.42,False,,0.0,3.78,0.0,0.75,4.53,37
39,39,fetchdata,large,warm,200,348.83,348.83,0.01,77.07,271.76,False,77.03,0.0,0.03,0.0,,77.07,36
40,40,fetchdata,small,warm,200,376.59,376.59,0.01,75.35,301.24,False,75.31,0.0,0.03,0.0,,75.35,36
41,41,matrixmul,medium,warm,200,1215.01,1209.33,5.68,510.74,698.59,False,,0.0,0.39,3.96,506.39,510.74,35
42,42,genmatrix,large,warm,200,99.93,45.86,54.07,0.95,44.91,False,,0.0,0.02,,0.93,0.95,32
43,43,linpack,small,cold,200,3021.78,3021.77,0.01,5.05,3016.72,False,,0.0,0.33,3.98,0.73,5.05,31
44,44,genmatrix,small,warm,200,16.78,16.78,0.0,0.12,16.66,False,,0.0,0.02,,0.1,0.12,29
45,45,fetchdata,small,warm,200,197.7,197.69,0.0,76.25,121.44,False,76.23,0.0,0.02,0.0,,76.25,28
46,46,genmatrix,medium,warm,200,31.64,21.28,10.35,0.2,21.08,False,,0.0,0.02,,0.18,0.2,28
47,47,genmatrix,small,warm,200,15.28,15.28,0.0,0.11,15.17,False,,0.0,0.02,,0.08,0.1,28
48,48,fetchdata,large,warm,200,129.61,129.6,0.0,77.05,52.55,False,77.03,0.0,0.02,0.0,,77.05,27
49,49,genmatrix,small,warm,200,15.38,15.38,0.01,0.1,15.27,False,,0.0,0.02,,0.08,0.1,28
50,50,matrixmul,medium,warm,200,1299.37,1299.37,0.0,510.11,789.26,False,,0.0,0.4,4.35,505.36,510.11,24
51,51,matrixmul,small,cold,200,1274.18,1264.75,9.43,5.44,1259.31,False,,0.0,0.37,4.49,0.57,5.44,24
52,52,genmatrix,small,warm,200,18.12,18.12,0.0,0.11,18.0,False,,0.0,0.02,,0.09,0.11,24
