index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1943.07,1943.06,0.01,14.01,1929.05,True,,0.0,9.28,0.05,4.67,14.01,1
1,1,genmatrix,small,cold,200,1487.71,1487.71,0.0,6.52,1481.18,True,,0.0,0.04,,6.48,6.52,2
2,2,fetchdata,small,cold,200,2663.05,2663.04,0.0,149.81,2513.23,True,149.77,0.0,0.03,0.0,,149.81,3
3,3,fastfouriertransform,large,cold,200,3862.52,3862.51,0.0,4.51,3858.0,False,,0.0,3.8,0.0,0.71,4.51,4
4,4,linpack,small,cold,200,1565.46,1565.45,0.0,5.51,1559.94,True,,0.0,0.41,4.16,0.93,5.51,5
5,5,linpack,medium,cold,200,5531.82,5531.82,0.0,647.91,4883.9,False,,0.0,0.32,3.95,643.64,647.91,6
6,6,fastfouriertransform,small,cold,200,1673.06,1673.06,0.0,4.65,1668.41,False,,0.0,3.89,0.0,0.75,4.65,7
7,7,fastfouriertransform,small,cold,200,1602.88,1602.88,0.0,4.85,1598.03,False,,0.0,3.94,0.0,0.9,4.85,8
8,8,fetchdata,large,cold,200,2864.45,2864.45,0.0,90.51,2773.94,False,90.48,0.0,0.02,0.0,,90.51,9
9,9,linpack,small,cold,200,3341.72,3341.72,0.0,5.05,3336.67,False,,0.0,0.34,3.98,0.72,5.05,10
10,10,linpack,small,cold,200,3302.66,3302.66,0.01,5.0,3297.66,False,,0.0,0.35,3.93,0.71,5.0,11
11,11,linpack,medium,cold,200,3238.34,3238.33,0.01,653.49,2584.85,False,,0.0,0.38,3.95,649.15,653.48,12
12,12,fetchdata,medium,cold,200,2751.7,2751.69,0.0,82.22,2669.47,False,82.19,0.0,0.03,0.0,,82.22,13
13,13,linpack,medium,cold,200,1816.71,1816.7,0.0,700.68,1116.03,False,,0.0,0.36,3.99,696.31,700.67,14
14,14,fastfouriertransform,small,cold,200,1278.31,1278.31,0.0,4.59,1273.72,False,,0.0,3.84,0.0,0.74,4.59,15
15,15,matrixmul,medium,cold,200,2330.95,2322.73,8.22,511.06,1811.67,True,,0.0,0.41,4.48,506.16,511.06,16
16,16,genmatrix,small,warm,200,749.55,749.55,0.0,0.11,749.44,False,,0.0,0.02,,0.08,0.11,17
17,17,fetchdata,medium,cold,200,2246.06,2246.05,0.0,81.19,2164.86,False,81.16,0.0,0.02,0.0,,81.19,18
18,18,fastfouriertransform,small,cold,200,1693.91,1693.9,0.0,4.7,1689.2,False,,0.0,3.94,0.0,0.75,4.7,19
19,19,matrixmul,small,cold,200,3180.87,3175.68,5.18,4.97,3170.71,False,,0.0,0.38,4.02,0.57,4.97,20
20,20,genmatrix,medium,warm,200,593.5,583.09,10.41,0.22,582.87,False,,0.0,0.03,,0.19,0.21,21
21,21,linpack,medium,cold,200,3402.24,3402.24,0.0,649.08,2753.16,False,,0.0,0.39,3.94,644.75,649.07,22
22,22,fastfouriertransform,large,cold,200,1504.83,1504.82,0.01,4.85,1499.97,False,,0.0,4.08,0.0,0.76,4.85,23
23,23,matrixmul,large,cold,200,1944.48,1934.85,9.63,4.91,1929.94,False,,0.0,0.35,3.99,0.56,4.91,24
24,24,fastfouriertransform,medium,cold,200,2137.41,2137.4,0.0,733.65,1403.75,False,,0.0,4.1,0.01,729.54,733.65,25
25,25,fastfouriertransform,large,cold,200,2095.32,2095.32,0.0,4.82,2090.5,False,,0.0,4.01,0.0,0.79,4.82,26
26,26,genmatrix,large,warm,200,338.89,273.87,65.02,0.89,272.97,False,,0.0,0.02,,0.87,0.89,27
27,27,linpack,medium,cold,200,1787.22,1787.21,0.01,660.37,1126.84,False,,0.0,0.41,4.06,655.89,660.37,28
28,28,linpack,small,cold,200,2407.46,2407.45,0.0,5.01,2402.45,False,,0.0,0.35,3.94,0.71,5.0,29
29,29,fastfouriertransform,small,cold,200,1903.68,1903.67,0.01,4.81,1898.86,False,,0.0,3.96,0.0,0.84,4.8,30
30,30,fetchdata,medium,cold,200,1513.39,1513.39,0.0,79.71,1433.68,False,79.67,0.0,0.02,0.0,,79.71,31
31,31,fastfouriertransform,small,cold,200,1809.19,1809.18,0.01,4.75,1804.42,False,,0.0,3.96,0.0,0.79,4.75,30
32,32,fastfouriertransform,medium,warm,200,987.4,987.39,0.0,615.34,372.05,False,,0.0,3.9,0.0,611.42,615.34,30
33,33,genmatrix,medium,warm,200,20.49,20.49,0.0,0.2,20.29,False,,0.0,0.02,,0.18,0.2,30
34,34,genmatrix,small,warm,200,13.55,13.54,0.0,0.11,13.43,False,,0.0,0.02,,0.09,0.11,30
35,35,genmatrix,medium,warm,200,20.52,20.52,0.0,0.21,20.31,False,,0.0,0.02,,0.18,0.21,30
36,36,fetchdata,large,warm,200,1048.14,1048.14,0.0,83.13,965.01,False,83.1,0.0,0.02,0.0,,83.12,29
37,37,genmatrix,large,warm,200,73.37,37.89,35.48,0.78,37.11,False,,0.0,0.03,,0.74,0.77,30
38,38,fastfouriertransform,large,cold,200,2109.9,2109.89,0.01,4.63,2105.26,False,,0.0,3.92,0.0,0.71,4.63,31
39,39,fetchdata,large,warm,200,978.53,978.52,0.0,83.1,895.42,False,83.07,0.0,0.02,0.0,,83.09,30
40,40,fetchdata,small,cold,200,1517.26,1517.26,0.0,82.47,1434.79,False,82.44,0.0,0.02,0.0,,82.47,28
41,41,matrixmul,medium,cold,200,2073.76,2064.21,9.55,506.64,1557.58,False,,0.0,0.37,4.01,502.25,506.63,29
42,42,genmatrix,large,warm,200,62.59,36.98,25.62,0.77,36.2,False,,0.0,0.02,,0.75,0.77,30
43,43,linpack,small,cold,200,2310.5,2310.5,0.01,5.06,2305.43,False,,0.0,0.32,3.99,0.75,5.06,31
44,44,genmatrix,small,warm,200,12.64,12.63,0.0,0.11,12.52,False,,0.0,0.02,,0.09,0.11,31
45,45,fetchdata,small,cold,200,1182.51,1182.5,0.0,80.21,1102.29,False,80.18,0.0,0.02,0.0,,80.21,31
46,46,genmatrix,medium,warm,200,38.28,34.23,4.05,0.2,34.03,False,,0.0,0.02,,0.18,0.2,32
47,47,genmatrix,small,warm,200,13.25,13.24,0.01,0.11,13.13,False,,0.0,0.02,,0.09,0.11,32
48,48,fetchdata,large,warm,200,778.25,778.24,0.0,82.46,695.78,False,82.43,0.0,0.02,0.0,,82.46,32
49,49,genmatrix,small,warm,200,27.84,27.83,0.01,0.1,27.73,False,,0.0,0.02,,0.08,0.1,33
50,50,matrixmul,medium,warm,200,1119.21,1098.74,20.46,511.38,587.37,False,,0.0,0.36,4.22,506.79,511.38,32
51,51,matrixmul,small,cold,200,1627.62,1612.0,15.62,5.13,1606.87,False,,0.0,0.39,4.14,0.59,5.13,33
52,52,genmatrix,small,warm,200,24.76,14.13,10.63,0.12,14.01,False,,0.0,0.02,,0.1,0.12,32
53,53,fetchdata,large,warm,200,951.56,951.56,0.0,80.15,871.41,False,80.13,0.0,0.02,0.0,,80.15,31
54,54,linpack,large,cold,200,1769.03,1769.03,0.01,5.02,1764.01,False,,0.0,0.34,3.96,0.72,5.02,32
55,55,genmatrix,large,warm,200,73.06,38.01,35.05,0.85,37.16,False,,0.0,0.02,,0.83,0.85,33
56,56,linpack,medium,cold,200,3618.11,3618.1,0.0,643.77,2974.33,False,,0.0,0.36,3.98,639.43,643.77,33
57,57,linpack,medium,cold,200,4217.37,4217.37,0.0,647.73,3569.64,False,,0.0,0.36,3.96,643.4,647.72,32
58,58,genmatrix,small,warm,200,13.16,13.15,0.0,0.11,13.05,False,,0.0,0.02,,0.09,0.11,33
59,59,fetchdata,large,warm,200,735.92,735.92,0.0,79.94,655.98,False,79.92,0.0,0.02,0.0,,79.94,32
60,60,matrixmul,small,cold,200,1172.04,1172.03,0.01,5.13,1166.9,False,,0.0,0.41,4.1,0.61,5.13,33
61,61,fastfouriertransform,small,warm,200,317.2,317.19,0.0,4.78,312.41,False,,0.0,3.86,0.0,0.91,4.78,33
62,62,fetchdata,large,warm,200,659.56,659.56,0.0,79.84,579.71,False,79.82,0.0,0.02,0.0,,79.84,31
63,63,fetchdata,large,warm,200,696.0,695.99,0.01,80.69,615.3,False,80.67,0.0,0.02,0.0,,80.69,31
64,64,matrixmul,large,warm,200,950.09,938.3,11.79,4.96,933.33,False,,0.0,0.33,4.01,0.61,4.96,31
65,65,fastfouriertransform,medium,warm,200,963.89,963.88,0.0,636.84,327.04,False,,0.0,3.84,0.0,633.0,636.84,32
66,66,matrixmul,large,warm,200,846.96,846.95,0.0,5.11,841.84,False,,0.0,0.38,4.09,0.63,5.11,32
67,67,matrixmul,large,warm,200,910.71,843.67,67.04,5.02,838.65,False,,0.0,0.35,4.07,0.6,5.02,31
68,68,genmatrix,large,warm,200,84.76,43.53,41.24,0.81,42.72,False,,0.0,0.02,,0.78,0.81,28
69,69,fastfouriertransform,large,warm,200,581.1,581.09,0.01,4.5,576.59,False,,0.0,3.79,0.0,0.7,4.5,28
70,70,fastfouriertransform,large,warm,200,538.02,538.01,0.01,4.48,533.53,False,,0.0,3.77,0.0,0.71,4.48,28
71,71,linpack,medium,warm,200,1561.29,1561.29,0.0,646.06,915.23,False,,0.0,0.37,3.94,641.74,646.06,28
72,72,genmatrix,small,warm,200,17.66,17.66,0.0,0.11,17.55,False,,0.0,0.02,,0.08,0.11,28
