timestamp,pod,container_id,container_name,node,createdAt,startedAt
1776434373.748240113,grayscale-00001-deployment-5875667469-h68gh,61e150f6685ebaf798066e75a36c6d3004a3b65cb1cd7c5a678fa7c6772d65a5,queue-proxy,worker13,2026-04-17T07:59:38.789017766-06:00,2026-04-17T07:59:38.888778132-06:00
1776434383.475339611,pagerank-00001-deployment-669c956d7d-4mq5b,e983e389f8e66c6fcd50d2724023ee1121e47b8d22f83096e70099d07c09c6a4,queue-proxy,worker2,2026-04-17T15:59:42.159296962+02:00,2026-04-17T15:59:42.247480672+02:00
1776434383.475339611,genmatrix-00001-deployment-57fdd67855-wlmrd,d2ac4a6b6fbcc0b3ebb9aa93061e82a28324004d4ca90bfc6c1835e966c9764d,queue-proxy,worker5,2026-04-17T15:59:39.648386537+02:00,2026-04-17T15:59:39.750631918+02:00
1776434383.475339611,fastfouriertransform-00001-deployment-7f6c4dd4f-mbwzl,7c98ccd8d402a055fc0a54f261bf90d8f47d98e197474acf3b0e172549a38a19,queue-proxy,worker7,2026-04-17T07:59:38.036165141-06:00,2026-04-17T07:59:38.133823523-06:00
1776434383.475339611,resnet-00001-deployment-5ccbb786c-98b4q,f2be1a95b9b78a4f92a9d60be4042d496734d4c3a7a1f6d125c47e73220d03ee,queue-proxy,worker11,2026-04-17T07:59:42.714717955-06:00,2026-04-17T07:59:42.819191936-06:00
1776434383.475339611,graphgen-00001-deployment-f5bfdc858-vbcjb,2f75356269b7561d7ae3af1282af550ed69cbd7a0affd9c8abbbe0bd7e3e7c5a,queue-proxy,worker14,2026-04-17T07:59:43.775423669-06:00,2026-04-17T07:59:43.875140818-06:00
1776434394.738994474,matrixmul-00001-deployment-5975545bc-j2hsr,13e789664bc1d0b848b63a2540f5f40858f96941985abdf7da1e5aaa2832eb44,queue-proxy,worker9,2026-04-17T07:59:52.680085545-06:00,2026-04-17T07:59:52.768895467-06:00
1776434394.738994474,linpack-00001-deployment-59cb5bb6f4-6n29b,9ab823feedb9c473923d5fbbf78fa9871706aa26dd5fb3ab084c437dbf4192b1,queue-proxy,worker12,2026-04-17T07:59:57.726004548-06:00,2026-04-17T07:59:57.877547594-06:00
1776434404.979046567,mobilenet-00001-deployment-69d9c64d47-tf7xr,ad69a3fdd618c15c9b4f412558351c1b0147b8a6d13158f5fe7f6a186550b18f,queue-proxy,worker6,2026-04-17T08:00:00.674666591-06:00,2026-04-17T08:00:00.766080669-06:00
1776434424.115076394,fetchdata-00001-deployment-95bdf5d98-ft5dt,00e4e6d92549761d4debe307c559db294dd0328e790a23572f11d8973297b0ac,queue-proxy,worker4,2026-04-17T16:00:16.910035337+02:00,2026-04-17T16:00:17.03048339+02:00
1776435305.907339771,graphgen-00001-deployment-f5bfdc858-fp68q,619f5350bf81b8f6c153920d9d624576bc0535c9a38b2f0db1aa143c8e791cfb,queue-proxy,worker7,2026-04-17T08:15:08.139648655-06:00,2026-04-17T08:15:08.250558558-06:00
1776435417.779085904,resnet-00001-deployment-5ccbb786c-66pr6,3f24393e390f4a8c2095d35b891a16d33a82bef439934946888c25fc4c3231d6,queue-proxy,worker14,2026-04-17T08:16:59.008304535-06:00,2026-04-17T08:16:59.10678526-06:00
1776435473.651941143,graphgen-00001-deployment-f5bfdc858-thqmz,dd6be9f8a2c2c97bb5fc0505bd99c1adda3bb7e24e4f5c1523f4f4e596e60480,queue-proxy,worker11,2026-04-17T08:17:51.00739498-06:00,2026-04-17T08:17:51.126087076-06:00
