index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1649.0,0.00655,warm,200
1,grayscale,small,1820.8,0.017244,warm,200
2,genmatrix,small,1445.1,0.00837,warm,200
3,fastfouriertransform,large,21.9,0.005971,warm,200
4,pagerank,small,12901.5,0.247751,cold,200
5,resnet,medium,1795.4,0.137685,warm,200
6,graphgen,small,1435.0,0.004395,warm,200
7,fastfouriertransform,small,21.3,0.007785,warm,200
8,genmatrix,large,54.1,0.001725,warm,200
9,resnet,small,158.8,0.150673,warm,200
10,pagerank,small,6916.0,0.010814,cold,200
11,pagerank,medium,6008.8,0.044299,cold,200
12,genmatrix,medium,12.1,0.000198,warm,200
13,resnet,medium,130.5,0.121233,warm,200
14,graphgen,small,40.1,0.004324,warm,200
15,matrixmul,medium,2116.4,0.508841,cold,200
16,grayscale,small,13.8,0.006968,warm,200
17,genmatrix,medium,14.6,0.00029,warm,200
18,fastfouriertransform,small,19.8,0.004987,warm,200
19,matrixmul,small,20.5,0.005026,warm,200
20,linpack,medium,2472.9,0.669198,cold,200
21,resnet,medium,162.6,0.152053,warm,200
22,graphgen,large,561.4,0.13184,warm,200
23,mobilenet,large,1623.3,0.033583,warm,200
24,fastfouriertransform,medium,663.8,0.6489,warm,200
25,fastfouriertransform,large,19.0,0.005044,warm,200
26,grayscale,large,2828.7,2.714469,cold,200
27,resnet,medium,151.1,0.144388,warm,200
28,resnet,small,130.6,0.12036,warm,200
29,fastfouriertransform,small,20.1,0.004949,warm,200
30,genmatrix,medium,11.8,0.000196,warm,200
31,fastfouriertransform,small,24.5,0.005137,warm,200
32,fastfouriertransform,medium,623.7,0.608422,warm,200
33,grayscale,medium,70.1,0.057596,warm,200
34,linpack,small,16.2,0.005423,warm,200
35,linpack,medium,646.1,0.637629,warm,200
36,genmatrix,large,52.7,0.001211,warm,200
37,grayscale,large,2818.8,2.704549,cold,200
38,fastfouriertransform,large,22.1,0.007748,warm,200
39,fetchdata,large,2513.6,0.164539,cold,200
40,genmatrix,small,6.5,0.000116,warm,200
41,mobilenet,medium,46.1,0.037605,warm,200
42,grayscale,large,2802.0,2.687703,cold,200
43,pagerank,small,24.8,0.014708,warm,200
44,linpack,small,18.1,0.008129,warm,200
45,genmatrix,small,8.1,0.000163,warm,200
46,linpack,medium,656.5,0.647078,warm,200
