Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh
2026-06-16,13:03:01,68.7,242.3,0.508,4.466
2026-06-16,13:03:02,68.7,242.3,0.508,4.466
2026-06-16,13:03:03,68.7,242.3,0.508,4.466
2026-06-16,13:03:04,68.7,242.3,0.508,4.466
2026-06-16,13:03:05,68.7,242.3,0.508,4.466
2026-06-16,13:03:06,68.7,242.3,0.508,4.466
2026-06-16,13:03:07,68.7,242.3,0.508,4.466
2026-06-16,13:03:08,68.7,242.3,0.508,4.466
2026-06-16,13:03:09,68.7,242.3,0.508,4.466
2026-06-16,13:03:10,68.7,242.3,0.508,4.466
2026-06-16,13:03:11,68.7,242.3,0.508,4.466
2026-06-16,13:03:12,68.7,242.3,0.508,4.466
2026-06-16,13:03:13,68.7,242.3,0.508,4.466
2026-06-16,13:03:14,68.7,242.3,0.508,4.466
2026-06-16,13:03:15,68.7,242.3,0.508,4.466
2026-06-16,13:03:16,68.7,242.3,0.508,4.466
2026-06-16,13:03:17,68.7,242.3,0.508,4.466
2026-06-16,13:03:18,68.7,242.3,0.508,4.466
2026-06-16,13:03:19,68.7,242.3,0.508,4.466
2026-06-16,13:03:20,68.7,242.3,0.508,4.466
2026-06-16,13:03:21,68.7,242.3,0.508,4.466
2026-06-16,13:03:22,68.7,242.3,0.508,4.466
2026-06-16,13:03:23,68.7,242.3,0.508,4.466
2026-06-16,13:03:24,68.7,242.3,0.508,4.466
2026-06-16,13:03:25,68.7,242.3,0.508,4.466
2026-06-16,13:03:26,68.7,242.3,0.508,4.466
2026-06-16,13:03:27,68.7,242.3,0.508,4.466
2026-06-16,13:03:28,68.7,242.3,0.508,4.466
2026-06-16,13:03:29,68.7,242.3,0.508,4.466
2026-06-16,13:03:31,68.7,242.3,0.508,4.466
2026-06-16,13:03:32,68.7,242.3,0.508,4.466
2026-06-16,13:03:33,68.7,242.3,0.508,4.466
2026-06-16,13:03:34,68.7,242.3,0.508,4.466
2026-06-16,13:03:35,68.7,242.3,0.508,4.466
2026-06-16,13:03:36,68.7,242.3,0.508,4.466
2026-06-16,13:03:37,68.7,242.3,0.508,4.466
2026-06-16,13:03:38,68.7,242.3,0.508,4.466
2026-06-16,13:03:39,68.7,242.3,0.508,4.466
2026-06-16,13:03:40,68.7,242.3,0.508,4.466
2026-06-16,13:03:41,68.7,242.3,0.508,4.466
2026-06-16,13:03:42,68.7,242.3,0.508,4.466
2026-06-16,13:03:43,68.7,242.3,0.508,4.466
2026-06-16,13:03:44,68.7,242.3,0.508,4.466
2026-06-16,13:03:45,68.7,242.3,0.508,4.466
2026-06-16,13:03:46,68.7,242.3,0.508,4.466
2026-06-16,13:03:47,68.7,242.3,0.508,4.466
2026-06-16,13:03:48,68.7,242.3,0.508,4.466
2026-06-16,13:03:49,68.7,242.3,0.508,4.466
2026-06-16,13:03:50,68.7,242.3,0.508,4.466
2026-06-16,13:03:51,68.7,242.3,0.508,4.466
2026-06-16,13:03:52,68.7,242.3,0.508,4.466
2026-06-16,13:03:53,68.7,242.3,0.508,4.466
2026-06-16,13:03:54,68.7,242.3,0.508,4.466
2026-06-16,13:03:55,68.7,242.3,0.508,4.466
2026-06-16,13:03:56,68.7,242.3,0.508,4.466
2026-06-16,13:03:57,68.7,242.3,0.508,4.466
2026-06-16,13:03:58,68.7,242.3,0.508,4.466
2026-06-16,13:03:59,68.7,242.3,0.508,4.466
2026-06-16,13:04:00,68.7,242.3,0.508,4.466
2026-06-16,13:04:01,68.7,242.3,0.508,4.466
2026-06-16,13:04:02,68.7,242.3,0.508,4.466
2026-06-16,13:04:03,68.7,242.3,0.508,4.466
2026-06-16,13:04:04,68.7,242.3,0.508,4.466
2026-06-16,13:04:05,68.7,242.3,0.508,4.466
2026-06-16,13:04:06,68.7,242.3,0.508,4.466
2026-06-16,13:04:07,68.7,242.3,0.508,4.466
