timestamp,pod,container_id,container_name,node,createdAt,startedAt
1780408248.540288814,fastfouriertransform-00001-deployment-78d877fd9c-ncw8q,2436f7ac4aaa753561ba0d8151ad2cef9645d7ca866e60d6a379c192ada0fe1a,queue-proxy,worker12,2026-06-02T07:50:56.15788148-06:00,2026-06-02T07:50:56.32681915-06:00
1780408248.540288814,linpack-00001-deployment-6d74694468-q4bk5,04afe4e61b127defad87eca27f83f94b9d59f4f1643965729156a899d3fc1a77,queue-proxy,worker13,2026-06-02T07:50:55.244133943-06:00,2026-06-02T07:50:55.358165489-06:00
1780408248.540288814,fetchdata-00001-deployment-759f5b8c55-bmnw7,e7aaee982717e566037d1f9c61bf7fc8624931633771aea62b8f22c92e88c04e,queue-proxy,worker14,2026-06-02T07:50:58.313541305-06:00,2026-06-02T07:50:58.493113466-06:00
1780408262.703949214,fastfouriertransform-00001-deployment-78d877fd9c-njbxj,3bafecb3663b29e14b032c144d04c3195622dabe1373b5b680f0d762ac0eccb1,queue-proxy,worker1,2026-06-02T15:50:58.752835784+02:00,2026-06-02T15:50:58.885018311+02:00
1780408262.703949214,matrixmul-00001-deployment-78f7668cf4-hsvkp,e336552c6ad0773ee349c9f692a6ed1fb4ecd3f3161494e7c06ab79ce1c89465,queue-proxy,worker2,2026-06-02T15:50:59.413031029+02:00,2026-06-02T15:50:59.53118114+02:00
1780408262.703949214,matrixmul-00001-deployment-78f7668cf4-wcpcd,2417e1586cceb4a5ba1935ae7471b7e62ab9fec05bf7c185a59330ea34bded50,queue-proxy,worker3,2026-06-02T15:51:04.192342142+02:00,2026-06-02T15:51:04.371863811+02:00
1780408262.703949214,matrixmul-00001-deployment-78f7668cf4-q9nxd,befce641af7553275493d4073afece8ed6ecb442858616185b5557491ffcc08d,queue-proxy,worker4,2026-06-02T15:50:58.948687915+02:00,2026-06-02T15:50:59.06972725+02:00
1780408262.703949214,matrixmul-00001-deployment-78f7668cf4-rpn4m,34215c9fefad25286f3a0f0c64a2ac5a9c7d7ee6c66ca778867bf928b305aa1d,queue-proxy,worker5,2026-06-02T15:51:00.303921842+02:00,2026-06-02T15:51:00.435031821+02:00
1780408262.703949214,matrixmul-00001-deployment-78f7668cf4-pvj48,4c4e1fa4e110854ac2df8a0abfa22e80d2fe130f60e387b9198c9e496a6f3526,queue-proxy,worker6,2026-06-02T07:51:00.557053391-06:00,2026-06-02T07:51:00.656857697-06:00
1780408262.703949214,fastfouriertransform-00001-deployment-78d877fd9c-49kss,1d7cc02f7d0b8d0126a0ddace9c3f67a4066cd5ce4a46cc64ea9183d36a422bf,queue-proxy,worker7,2026-06-02T07:51:08.07633406-06:00,2026-06-02T07:51:08.210105419-06:00
1780408262.703949214,matrixmul-00001-deployment-78f7668cf4-fjx5l,ebd2f2a430fae59b6783eb886febedaeeb746ff77b8f803fdc0b91ad9e78c67c,queue-proxy,worker8,2026-06-02T07:51:02.194037651-06:00,2026-06-02T07:51:02.316673301-06:00
1780408262.703949214,fastfouriertransform-00001-deployment-78d877fd9c-szzcn,faed4c57df338f9a11bde3c20434aabe77a2a5b362dc864a9cc9f5a0c3f5abee,queue-proxy,worker9,2026-06-02T07:51:08.185513808-06:00,2026-06-02T07:51:08.329435368-06:00
1780408262.703949214,fastfouriertransform-00001-deployment-78d877fd9c-z2glz,213f918b6541d1f5432e79e8ad0c6280ba924a3b3db448a0ed85830fd6f08a0b,queue-proxy,worker10,2026-06-02T07:51:10.174014656-06:00,2026-06-02T07:51:10.356280468-06:00
1780408262.703949214,linpack-00001-deployment-6d74694468-2k7j2,5f5709bfa15f8a278280be98b3255d6ec75b468bee32a57b52f7209eaf9fdd07,queue-proxy,worker11,2026-06-02T07:51:02.399792453-06:00,2026-06-02T07:51:02.518430006-06:00
1780408262.703949214,linpack-00001-deployment-6d74694468-gmpph,d6c6fd393a1b63db404a3dccad7274d2ae735d8e20c1ada1ed5a8a6e877ab33b,queue-proxy,worker12,2026-06-02T07:51:04.119445245-06:00,2026-06-02T07:51:04.240451659-06:00
1780408262.703949214,matrixmul-00001-deployment-78f7668cf4-9l9gf,569de47572566193b4895fc5bd2a9ad5f3e4e8ccdd1b5eba6a3cce3a3027cf32,queue-proxy,worker13,2026-06-02T07:51:02.390494758-06:00,2026-06-02T07:51:02.55343399-06:00
1780408262.703949214,matrixmul-00001-deployment-78f7668cf4-fwpxb,1264c22dabe31c7504b7da8ce71fd7056122b3674519f345b5d71948d8275529,queue-proxy,worker14,2026-06-02T07:51:04.147041808-06:00,2026-06-02T07:51:04.36271155-06:00
1780408282.992015619,matrixmul-00001-deployment-78f7668cf4-zm7ln,c2c5162feb3331e65abf25a1fa2485f1183127c4bcd5fb7276e7ebefcc729a19,queue-proxy,worker1,2026-06-02T15:51:04.226282611+02:00,2026-06-02T15:51:04.472872343+02:00
1780408282.992015619,fastfouriertransform-00001-deployment-78d877fd9c-jqssz,65ae370a9ff32ca96451a10404a52388a0d8306e0c766d5cbb2af2d008498867,queue-proxy,worker2,2026-06-02T15:51:09.980693004+02:00,2026-06-02T15:51:10.081581201+02:00
1780408282.992015619,linpack-00001-deployment-6d74694468-7rjsf,d9cda6b177ddbdd8d1e767a36897d386f4e0b0ce836fc29a0b1e5b4543cb2499,queue-proxy,worker3,2026-06-02T15:51:01.202930172+02:00,2026-06-02T15:51:01.336639624+02:00
1780408282.992015619,fastfouriertransform-00001-deployment-78d877fd9c-5m4vx,589cf2934bbc3bc3e2b171c5427a6a14dea6705a3706f856c921b7be20f7a8bc,queue-proxy,worker4,2026-06-02T15:51:08.022661807+02:00,2026-06-02T15:51:08.133086051+02:00
1780408282.992015619,fastfouriertransform-00001-deployment-78d877fd9c-mqrx6,d3610d2fdf4b616d6c160a0641839beb3dee747f2397f53f0651460ac801a500,queue-proxy,worker5,2026-06-02T15:51:09.941712865+02:00,2026-06-02T15:51:10.043357424+02:00
