index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1642.6,0.00743,warm,200
1,grayscale,small,1466.5,0.017025,warm,200
2,genmatrix,small,1508.3,0.00704,warm,200
3,fastfouriertransform,large,1054.0,0.005576,warm,200
4,pagerank,small,2261.8,0.294937,cold,200
5,resnet,medium,1767.5,0.137071,warm,200
6,graphgen,small,1462.1,0.004395,warm,200
7,fastfouriertransform,small,257.8,0.00584,warm,200
8,genmatrix,large,346.4,0.000901,warm,200
9,resnet,small,1260.1,0.12463,warm,200
10,pagerank,small,1077.9,0.011144,warm,200
11,pagerank,medium,983.7,0.046199,warm,200
12,genmatrix,medium,9.9,0.000214,warm,200
13,resnet,medium,333.5,0.165494,warm,200
14,graphgen,small,26.6,0.002744,warm,200
15,matrixmul,medium,2739.8,0.510116,cold,200
16,grayscale,small,11.7,0.006931,warm,200
17,genmatrix,medium,9.9,0.000202,warm,200
18,fastfouriertransform,small,18.4,0.005054,warm,200
19,matrixmul,small,1951.4,0.005039,warm,200
20,linpack,medium,2349.5,0.644847,cold,200
21,resnet,medium,126.9,0.121428,warm,200
22,graphgen,large,581.1,0.11807,warm,200
23,mobilenet,large,2013.1,0.057395,cold,200
24,fastfouriertransform,medium,671.6,0.652483,warm,200
25,fastfouriertransform,large,457.2,0.004879,warm,200
26,grayscale,large,2893.2,2.703239,cold,200
27,resnet,medium,126.1,0.120651,warm,200
28,resnet,small,150.6,0.145251,warm,200
29,fastfouriertransform,small,21.5,0.007313,warm,200
30,genmatrix,medium,10.1,0.000202,warm,200
31,fastfouriertransform,small,22.1,0.007799,warm,200
32,fastfouriertransform,medium,696.6,0.681875,warm,200
33,grayscale,medium,1439.5,0.057951,warm,200
34,linpack,small,12.1,0.005138,warm,200
35,linpack,medium,647.7,0.64099,warm,200
36,genmatrix,large,54.9,0.001166,warm,200
37,grayscale,large,3483.5,2.671448,cold,200
38,fastfouriertransform,large,18.8,0.00504,warm,200
39,fetchdata,large,1777.7,0.135467,warm,200
40,genmatrix,small,7.9,0.000133,warm,200
41,mobilenet,medium,35.5,0.029167,warm,200
42,grayscale,large,5175.3,2.676409,cold,200
43,pagerank,small,202.7,0.015849,warm,200
44,linpack,small,12.5,0.005167,warm,200
45,genmatrix,small,6.8,0.00016,warm,200
46,linpack,medium,681.5,0.674503,warm,200
47,grayscale,small,1339.5,0.00684,warm,200
48,genmatrix,large,54.8,0.001184,warm,200
49,linpack,small,90.5,0.006356,warm,200
50,mobilenet,medium,22.7,0.017962,warm,200
51,mobilenet,small,22.4,0.017788,warm,200
52,grayscale,small,348.9,0.006835,warm,200
53,genmatrix,large,55.2,0.00119,warm,200
54,pagerank,large,406.8,0.283087,warm,200
55,grayscale,large,5278.5,2.669791,cold,200
56,resnet,medium,162.2,0.156875,warm,200
57,resnet,medium,124.4,0.119949,warm,200
58,linpack,small,38.6,0.00511,warm,200
59,fetchdata,large,80.1,0.075575,warm,200
60,mobilenet,small,36.4,0.030803,warm,200
61,graphgen,small,27.3,0.002757,warm,200
62,fetchdata,large,79.8,0.075494,warm,200
63,fetchdata,large,79.3,0.074858,warm,200
64,matrixmul,large,17.2,0.005008,warm,200
65,fastfouriertransform,medium,714.4,0.700618,warm,200
