index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,4142.1,0.006617,cold,200
1,grayscale,small,2948.2,0.014816,cold,200
2,genmatrix,small,3051.6,0.009798,cold,200
3,fastfouriertransform,large,3554.9,0.004921,cold,200
4,pagerank,small,3202.4,0.268562,cold,200
5,resnet,medium,3019.0,0.180512,cold,200
6,graphgen,small,2006.1,0.004289,cold,200
7,fastfouriertransform,small,2760.5,0.004938,cold,200
8,genmatrix,large,1892.7,0.001423,warm,200
9,resnet,small,2348.2,0.122519,cold,200
10,pagerank,small,2016.9,0.011075,cold,200
11,pagerank,medium,1912.4,0.045931,warm,200
12,genmatrix,medium,1059.7,0.000251,warm,200
13,resnet,medium,1666.6,0.122531,warm,200
14,graphgen,small,426.1,0.002733,warm,200
15,matrixmul,medium,4856.9,0.507607,cold,200
16,grayscale,small,13.4,0.007064,warm,200
17,genmatrix,medium,107.9,0.000235,warm,200
18,fastfouriertransform,small,548.9,0.004965,warm,200
19,matrixmul,small,4068.4,0.004985,cold,200
20,linpack,medium,3636.2,0.655042,cold,200
21,resnet,medium,196.6,0.127694,warm,200
22,graphgen,large,521.8,0.098378,warm,200
23,mobilenet,large,2499.3,0.035863,cold,200
24,fastfouriertransform,medium,617.0,0.603822,warm,200
25,fastfouriertransform,large,423.4,0.004878,warm,200
26,grayscale,large,2846.9,2.699375,cold,200
27,resnet,medium,153.0,0.147686,warm,200
28,resnet,small,133.6,0.125022,warm,200
29,fastfouriertransform,small,17.7,0.004879,warm,200
30,genmatrix,medium,12.7,0.000292,warm,200
31,fastfouriertransform,small,17.2,0.004865,warm,200
32,fastfouriertransform,medium,620.9,0.607726,warm,200
33,grayscale,medium,1436.2,0.075569,warm,200
34,linpack,small,843.6,0.005094,warm,200
35,linpack,medium,1286.2,0.640862,warm,200
36,genmatrix,large,45.5,0.001046,warm,200
37,grayscale,large,3440.4,2.682659,cold,200
38,fastfouriertransform,large,49.4,0.004833,warm,200
39,fetchdata,large,3399.8,0.157634,cold,200
40,genmatrix,small,7.1,0.000154,warm,200
41,mobilenet,medium,30.4,0.023667,warm,200
42,grayscale,large,5168.3,2.688418,cold,200
43,pagerank,small,25.7,0.015452,warm,200
44,linpack,small,12.3,0.005106,warm,200
45,genmatrix,small,6.6,0.000161,warm,200
46,linpack,medium,658.0,0.651078,warm,200
47,grayscale,small,1369.8,0.012851,warm,200
48,genmatrix,large,49.9,0.001197,warm,200
49,linpack,small,64.0,0.005048,warm,200
