index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1619.9,0.006533,warm,200
1,grayscale,small,1483.8,0.017242,warm,200
2,genmatrix,small,1360.3,0.006438,warm,200
3,fastfouriertransform,large,1030.8,0.004973,warm,200
4,pagerank,small,1837.4,0.269386,warm,200
5,resnet,medium,1905.4,0.14112,warm,200
6,graphgen,small,1845.9,0.004679,warm,200
7,fastfouriertransform,small,224.1,0.005062,warm,200
8,genmatrix,large,194.1,0.000875,warm,200
9,resnet,small,1231.3,0.133769,warm,200
10,pagerank,small,649.9,0.010887,warm,200
11,pagerank,medium,543.1,0.04448,warm,200
12,genmatrix,medium,9.8,0.000203,warm,200
13,resnet,medium,626.9,0.183917,warm,200
14,graphgen,small,266.0,0.00277,warm,200
15,matrixmul,medium,1971.6,0.511058,warm,200
16,grayscale,small,12.3,0.00691,warm,200
17,genmatrix,medium,10.7,0.000199,warm,200
18,fastfouriertransform,small,17.2,0.004917,warm,200
19,matrixmul,small,1183.3,0.005103,warm,200
20,linpack,medium,2067.2,0.639588,cold,200
21,resnet,medium,169.3,0.162358,warm,200
22,graphgen,large,527.0,0.098234,warm,200
23,mobilenet,large,1642.3,0.040843,warm,200
24,fastfouriertransform,medium,624.3,0.61141,warm,200
25,fastfouriertransform,large,431.0,0.004828,warm,200
26,grayscale,large,2846.1,2.723517,cold,200
27,resnet,medium,137.3,0.131135,warm,200
28,resnet,small,126.5,0.122149,warm,200
29,fastfouriertransform,small,20.9,0.004964,warm,200
30,genmatrix,medium,12.5,0.000289,warm,200
31,fastfouriertransform,small,27.8,0.008441,warm,200
32,fastfouriertransform,medium,649.6,0.636096,warm,200
33,grayscale,medium,1457.9,0.060158,warm,200
34,linpack,small,11.7,0.005086,warm,200
35,linpack,medium,645.5,0.639074,warm,200
36,genmatrix,large,49.9,0.001168,warm,200
37,grayscale,large,3402.2,2.673707,cold,200
38,fastfouriertransform,large,17.2,0.004916,warm,200
39,fetchdata,large,2013.2,0.157698,cold,200
40,genmatrix,small,8.4,0.000142,warm,200
