index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1817.0,0.006896,warm,200
1,grayscale,small,1845.3,0.017141,warm,200
2,genmatrix,small,2515.0,0.007164,cold,200
3,fastfouriertransform,large,1228.1,0.005172,warm,200
4,pagerank,small,2213.0,0.254224,cold,200
5,resnet,medium,2076.9,0.13201,cold,200
6,graphgen,small,1453.5,0.004211,warm,200
7,fastfouriertransform,small,421.4,0.004945,warm,200
8,genmatrix,large,1355.8,0.000863,warm,200
9,resnet,small,1472.0,0.193684,warm,200
10,pagerank,small,1027.3,0.010742,warm,200
11,pagerank,medium,923.9,0.046283,warm,200
12,genmatrix,medium,522.5,0.00025,warm,200
13,resnet,medium,343.6,0.240942,warm,200
14,graphgen,small,26.3,0.002798,warm,200
15,matrixmul,medium,2031.8,0.542108,cold,200
16,grayscale,small,12.5,0.006946,warm,200
17,genmatrix,medium,10.0,0.000208,warm,200
18,fastfouriertransform,small,21.2,0.007793,warm,200
19,matrixmul,small,1243.1,0.005008,warm,200
20,linpack,medium,2190.0,0.671149,cold,200
21,resnet,medium,130.6,0.12585,warm,200
22,graphgen,large,552.1,0.129013,warm,200
23,mobilenet,large,1763.5,0.047074,warm,200
24,fastfouriertransform,medium,644.8,0.631427,warm,200
25,fastfouriertransform,large,451.3,0.004846,warm,200
26,grayscale,large,2832.6,2.713978,cold,200
27,resnet,medium,156.1,0.150739,warm,200
28,resnet,small,127.7,0.121862,warm,200
29,fastfouriertransform,small,17.5,0.004903,warm,200
30,genmatrix,medium,10.0,0.000208,warm,200
31,fastfouriertransform,small,17.8,0.004975,warm,200
32,fastfouriertransform,medium,617.3,0.602007,warm,200
33,grayscale,medium,1450.2,0.05815,warm,200
34,linpack,small,13.5,0.005137,warm,200
35,linpack,medium,651.4,0.644101,warm,200
36,genmatrix,large,51.0,0.001271,warm,200
37,grayscale,large,3396.9,2.680141,cold,200
38,fastfouriertransform,large,21.3,0.00501,warm,200
39,fetchdata,large,2129.3,0.150951,cold,200
40,genmatrix,small,13.1,0.000152,warm,200
41,mobilenet,medium,23.5,0.018599,warm,200
