index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1468.3,0.008494,warm,200
1,grayscale,small,1386.2,0.014136,warm,200
2,genmatrix,small,1819.1,0.008989,warm,200
3,fastfouriertransform,large,881.7,0.005113,warm,200
4,pagerank,small,1761.0,0.248926,warm,200
5,resnet,medium,1813.3,0.155006,warm,200
6,graphgen,small,1668.2,0.004931,warm,200
7,fastfouriertransform,small,77.0,0.005313,warm,200
8,genmatrix,large,652.7,0.000972,warm,200
9,resnet,small,1441.0,0.186804,warm,200
10,pagerank,small,575.8,0.010651,warm,200
11,pagerank,medium,468.4,0.044036,warm,200
12,genmatrix,medium,9.4,0.000207,warm,200
13,resnet,medium,453.4,0.237827,warm,200
14,graphgen,small,90.0,0.00274,warm,200
15,matrixmul,medium,2299.9,0.53463,cold,200
16,grayscale,small,11.8,0.006914,warm,200
17,genmatrix,medium,9.8,0.000205,warm,200
18,fastfouriertransform,small,17.4,0.004968,warm,200
19,matrixmul,small,1511.0,0.004974,warm,200
20,linpack,medium,2331.9,0.643767,cold,200
21,resnet,medium,137.1,0.128952,warm,200
22,graphgen,large,527.4,0.098835,warm,200
23,mobilenet,large,4014.8,0.035656,cold,200
24,fastfouriertransform,medium,662.0,0.644903,warm,200
25,fastfouriertransform,large,468.9,0.004902,warm,200
26,grayscale,large,2835.8,2.711802,cold,200
27,resnet,medium,129.0,0.120519,warm,200
28,resnet,small,151.1,0.145802,warm,200
29,fastfouriertransform,small,17.8,0.004976,warm,200
30,genmatrix,medium,12.8,0.000289,warm,200
31,fastfouriertransform,small,21.0,0.00801,warm,200
32,fastfouriertransform,medium,691.5,0.678929,warm,200
33,grayscale,medium,1428.3,0.058295,warm,200
34,linpack,small,11.7,0.005135,warm,200
35,linpack,medium,647.7,0.640004,warm,200
36,genmatrix,large,51.1,0.001194,warm,200
37,grayscale,large,3391.7,2.676664,cold,200
38,fastfouriertransform,large,17.0,0.005004,warm,200
39,fetchdata,large,2080.6,0.146238,cold,200
40,genmatrix,small,7.9,0.00014,warm,200
41,mobilenet,medium,435.0,0.020881,warm,200
42,grayscale,large,5114.0,2.675429,cold,200
43,pagerank,small,25.1,0.015209,warm,200
44,linpack,small,11.7,0.005132,warm,200
45,genmatrix,small,6.2,0.000161,warm,200
46,linpack,medium,650.9,0.644123,warm,200
47,grayscale,small,1341.3,0.006929,warm,200
48,genmatrix,large,50.7,0.001193,warm,200
49,linpack,small,57.7,0.005457,warm,200
50,mobilenet,medium,22.6,0.017997,warm,200
51,mobilenet,small,25.4,0.018053,warm,200
52,grayscale,small,350.7,0.006871,warm,200
53,genmatrix,large,52.0,0.00123,warm,200
54,pagerank,large,397.1,0.290904,warm,200
55,grayscale,large,5224.6,2.67755,cold,200
56,resnet,medium,144.3,0.137815,warm,200
57,resnet,medium,124.4,0.1201,warm,200
58,linpack,small,11.7,0.005078,warm,200
59,fetchdata,large,91.0,0.085668,warm,200
60,mobilenet,small,22.4,0.017766,warm,200
61,graphgen,small,38.6,0.004305,warm,200
62,fetchdata,large,90.7,0.085274,warm,200
63,fetchdata,large,94.8,0.089198,warm,200
64,matrixmul,large,21.9,0.007542,warm,200
65,fastfouriertransform,medium,691.3,0.678292,warm,200
66,matrixmul,large,22.8,0.008008,warm,200
67,mobilenet,large,27.6,0.02225,warm,200
68,grayscale,large,5392.5,2.676827,cold,200
69,graphgen,large,521.0,0.096611,warm,200
70,fastfouriertransform,large,17.5,0.005008,warm,200
71,pagerank,medium,64.8,0.044713,warm,200
72,linpack,small,12.2,0.005182,warm,200
73,grayscale,medium,1641.4,0.058574,warm,200
74,fetchdata,medium,91.2,0.085809,warm,200
75,graphgen,large,486.3,0.063561,warm,200
76,grayscale,large,6496.6,2.672832,cold,200
77,fetchdata,large,129.3,0.08482,warm,200
78,fastfouriertransform,large,18.1,0.004906,warm,200
79,grayscale,large,8656.6,2.668774,cold,200
80,pagerank,large,439.3,0.282531,warm,200
81,genmatrix,small,8.2,0.000104,warm,200
82,linpack,small,15.3,0.008062,warm,200
83,pagerank,large,384.4,0.286033,warm,200
84,graphgen,large,487.3,0.062535,warm,200
85,linpack,medium,689.5,0.683113,warm,200
86,graphgen,small,126.6,0.003293,warm,200
87,linpack,medium,929.7,0.640266,warm,200
88,genmatrix,small,4.8,0.000108,warm,200
89,genmatrix,large,207.7,0.000792,warm,200
90,fastfouriertransform,small,20.1,0.005012,warm,200
91,mobilenet,small,28.7,0.023974,warm,200
92,pagerank,small,17.3,0.00991,warm,200
93,fetchdata,large,89.0,0.084516,warm,200
94,mobilenet,large,28.2,0.023595,warm,200
95,fetchdata,medium,89.2,0.084611,warm,200
96,pagerank,large,431.0,0.280568,warm,200
97,matrixmul,small,17.0,0.005234,warm,200
98,pagerank,large,356.3,0.279155,warm,200
99,genmatrix,large,47.6,0.001113,warm,200
100,grayscale,medium,1717.2,0.058568,warm,200
101,linpack,medium,647.1,0.640918,warm,200
102,pagerank,medium,65.4,0.045727,warm,200
103,fastfouriertransform,small,20.3,0.007714,warm,200
104,genmatrix,small,6.3,0.000141,warm,200
105,linpack,small,11.2,0.005086,warm,200
106,resnet,large,151.5,0.146358,warm,200
107,genmatrix,large,50.2,0.001208,warm,200
108,genmatrix,small,6.0,0.000139,warm,200
109,fastfouriertransform,large,20.7,0.007756,warm,200
110,graphgen,small,38.2,0.00443,warm,200
111,fastfouriertransform,small,20.4,0.007684,warm,200
112,linpack,small,15.4,0.008044,warm,200
113,pagerank,small,26.5,0.017566,warm,200
114,grayscale,large,4356.4,2.672817,cold,200
115,mobilenet,small,25.5,0.01773,warm,200
116,pagerank,small,18.3,0.010279,warm,200
117,resnet,large,126.4,0.12172,warm,200
118,mobilenet,small,22.6,0.018,warm,200
119,mobilenet,medium,22.4,0.017853,warm,200
120,genmatrix,small,5.2,0.000105,warm,200
121,fastfouriertransform,large,20.3,0.00745,warm,200
122,matrixmul,medium,589.4,0.572485,warm,200
123,matrixmul,medium,949.8,0.533167,warm,200
124,mobilenet,large,22.3,0.0179,warm,200
125,graphgen,large,511.5,0.080638,warm,200
126,fastfouriertransform,small,17.5,0.004958,warm,200
127,matrixmul,large,151.6,0.004995,warm,200
128,linpack,small,15.0,0.008017,warm,200
129,genmatrix,small,5.0,0.000106,warm,200
130,genmatrix,large,35.3,0.000794,warm,200
131,mobilenet,small,23.8,0.01953,warm,200
132,matrixmul,small,16.5,0.005006,warm,200
133,grayscale,medium,573.3,0.058257,warm,200
134,genmatrix,small,5.0,0.000104,warm,200
135,mobilenet,large,22.6,0.018149,warm,200
136,fastfouriertransform,small,19.0,0.00493,warm,200
137,pagerank,small,18.9,0.010327,warm,200
138,fastfouriertransform,small,21.2,0.004919,warm,200
139,fetchdata,medium,92.1,0.087176,warm,200
140,mobilenet,medium,28.8,0.023735,warm,200
141,genmatrix,medium,9.5,0.000197,warm,200
142,graphgen,small,25.6,0.002703,warm,200
143,matrixmul,small,17.6,0.005019,warm,200
144,matrixmul,medium,548.0,0.535668,warm,200
145,mobilenet,medium,29.1,0.023678,warm,200
146,matrixmul,large,159.2,0.005102,warm,200
147,pagerank,large,416.3,0.308543,warm,200
148,mobilenet,small,28.7,0.023188,warm,200
149,genmatrix,medium,12.6,0.000276,warm,200
150,genmatrix,small,6.1,0.000133,warm,200
151,resnet,large,150.9,0.144789,warm,200
152,pagerank,small,18.8,0.00988,warm,200
153,linpack,small,12.0,0.005074,warm,200
154,graphgen,large,516.6,0.092575,warm,200
155,mobilenet,large,40.8,0.035314,warm,200
156,pagerank,small,17.9,0.009767,warm,200
157,graphgen,large,486.1,0.063675,warm,200
158,fastfouriertransform,small,20.7,0.007783,warm,200
159,fastfouriertransform,large,55.0,0.007813,warm,200
160,fastfouriertransform,large,20.1,0.007221,warm,200
161,genmatrix,medium,12.8,0.000288,warm,200
162,fastfouriertransform,large,20.5,0.007703,warm,200
163,genmatrix,large,49.1,0.001151,warm,200
164,resnet,small,125.3,0.120111,warm,200
165,resnet,small,125.7,0.120825,warm,200
166,matrixmul,large,22.9,0.007925,warm,200
167,resnet,large,128.8,0.120637,warm,200
168,pagerank,medium,112.1,0.092024,warm,200
169,grayscale,small,16.3,0.010801,warm,200
170,linpack,small,14.5,0.008024,warm,200
171,grayscale,medium,94.6,0.083766,warm,200
172,fetchdata,large,90.6,0.085277,warm,200
173,grayscale,medium,67.5,0.057259,warm,200
174,linpack,small,15.1,0.008013,warm,200
175,graphgen,medium,104.8,0.012501,warm,200
176,resnet,large,124.9,0.120466,warm,200
177,fastfouriertransform,small,16.9,0.004905,warm,200
178,pagerank,small,207.6,0.01547,warm,200
179,pagerank,medium,91.0,0.067323,warm,200
180,fetchdata,medium,89.0,0.084487,warm,200
181,fastfouriertransform,small,22.1,0.00492,warm,200
182,linpack,medium,655.0,0.647881,warm,200
183,fetchdata,medium,92.0,0.087226,warm,200
184,pagerank,large,368.1,0.274219,warm,200
185,grayscale,large,2807.5,2.693263,cold,200
186,pagerank,small,18.4,0.009965,warm,200
187,pagerank,medium,67.7,0.044345,warm,200
188,fastfouriertransform,small,22.3,0.00491,warm,200
189,grayscale,small,1953.1,0.007128,warm,200
190,fastfouriertransform,large,21.2,0.004929,warm,200
191,pagerank,small,229.7,0.00979,warm,200
192,grayscale,medium,1425.2,0.058897,warm,200
193,resnet,small,149.5,0.14374,warm,200
194,linpack,small,12.6,0.00536,warm,200
195,grayscale,large,3575.3,2.670474,cold,200
196,mobilenet,medium,30.9,0.024942,warm,200
197,graphgen,small,38.2,0.004344,warm,200
198,matrixmul,medium,546.8,0.533917,warm,200
199,graphgen,small,37.6,0.004436,warm,200
200,linpack,small,12.7,0.005206,warm,200
201,grayscale,small,2327.0,0.007025,cold,200
202,mobilenet,large,50.8,0.039271,warm,200
203,matrixmul,large,17.1,0.005017,warm,200
204,graphgen,small,37.8,0.004602,warm,200
205,fastfouriertransform,large,20.7,0.007713,warm,200
206,fetchdata,large,139.5,0.134299,warm,200
207,graphgen,medium,138.4,0.019436,warm,200
208,resnet,large,125.6,0.120178,warm,200
209,fetchdata,medium,90.7,0.085944,warm,200
210,fetchdata,small,88.9,0.084456,warm,200
211,grayscale,medium,386.8,0.057317,warm,200
212,graphgen,medium,104.0,0.012372,warm,200
213,genmatrix,large,35.7,0.00083,warm,200
214,genmatrix,large,35.7,0.000873,warm,200
215,fastfouriertransform,medium,650.5,0.637864,warm,200
216,pagerank,medium,64.7,0.044066,warm,200
217,resnet,large,126.4,0.122141,warm,200
218,fetchdata,small,90.7,0.085696,warm,200
219,fetchdata,small,89.5,0.084854,warm,200
220,matrixmul,small,22.9,0.007947,warm,200
221,fetchdata,large,89.9,0.085159,warm,200
222,linpack,medium,709.5,0.702378,warm,200
223,genmatrix,medium,9.4,0.000196,warm,200
224,fetchdata,large,89.9,0.085382,warm,200
225,fastfouriertransform,medium,649.7,0.637399,warm,200
226,graphgen,medium,104.1,0.012487,warm,200
227,genmatrix,small,4.9,0.000104,warm,200
228,mobilenet,medium,30.3,0.023418,warm,200
229,grayscale,small,12.1,0.007096,warm,200
230,genmatrix,small,4.8,0.000103,warm,200
231,genmatrix,medium,9.4,0.000195,warm,200
232,linpack,medium,649.5,0.642518,warm,200
233,fastfouriertransform,medium,653.5,0.637292,warm,200
234,linpack,large,256.8,0.005096,warm,200
235,pagerank,medium,143.5,0.056806,warm,200
236,pagerank,medium,68.2,0.044343,warm,200
237,graphgen,small,38.4,0.004333,warm,200
238,grayscale,small,11.2,0.006798,warm,200
239,resnet,medium,153.2,0.145784,warm,200
240,graphgen,small,37.9,0.00453,warm,200
241,resnet,medium,124.7,0.120433,warm,200
242,linpack,large,11.7,0.005062,warm,200
243,linpack,medium,650.8,0.644035,warm,200
244,resnet,large,130.1,0.125527,warm,200
245,fastfouriertransform,medium,690.0,0.677235,warm,200
246,resnet,small,129.0,0.122619,warm,200
247,grayscale,small,11.6,0.006781,warm,200
248,matrixmul,small,17.2,0.005007,warm,200
249,pagerank,large,368.0,0.283642,warm,200
