index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1397.3,0.007068,warm,200
1,grayscale,small,1353.2,0.014085,warm,200
2,genmatrix,small,1913.8,0.000336,warm,200
3,fastfouriertransform,large,811.3,0.005219,warm,200
4,pagerank,small,1660.7,0.010612,warm,200
5,resnet,medium,1728.6,0.135777,warm,200
6,graphgen,small,1722.3,0.002911,warm,200
7,fastfouriertransform,small,21.8,0.005353,warm,200
8,genmatrix,large,700.4,0.010389,warm,200
9,resnet,small,1053.8,0.123263,warm,200
10,pagerank,small,447.1,0.260727,warm,200
11,pagerank,medium,351.4,0.044507,warm,200
12,genmatrix,medium,9.3,0.000209,warm,200
13,resnet,medium,416.7,0.161539,warm,200
14,graphgen,small,99.7,0.004702,warm,200
15,matrixmul,medium,2323.7,0.512891,cold,200
16,grayscale,small,11.6,0.006913,warm,200
17,genmatrix,medium,9.6,0.000209,warm,200
18,fastfouriertransform,small,17.5,0.004999,warm,200
19,matrixmul,small,1533.3,0.005085,warm,200
20,linpack,medium,2329.7,0.647219,cold,200
21,resnet,medium,128.6,0.121108,warm,200
22,graphgen,large,526.5,0.097505,warm,200
23,mobilenet,large,1439.5,0.029214,warm,200
24,fastfouriertransform,medium,619.2,0.604288,warm,200
25,fastfouriertransform,large,425.6,0.004882,warm,200
26,grayscale,large,2819.3,2.708026,cold,200
27,resnet,medium,124.8,0.12005,warm,200
28,resnet,small,160.0,0.155109,warm,200
29,fastfouriertransform,small,20.8,0.00694,warm,200
30,genmatrix,medium,15.2,0.000326,warm,200
31,fastfouriertransform,small,20.6,0.007765,warm,200
32,fastfouriertransform,medium,640.5,0.627569,warm,200
33,grayscale,medium,1431.2,0.057496,warm,200
34,linpack,small,11.8,0.0051,warm,200
35,linpack,medium,650.1,0.643069,warm,200
36,genmatrix,large,49.2,0.001193,warm,200
37,grayscale,large,3392.2,2.679953,cold,200
38,fastfouriertransform,large,17.9,0.004948,warm,200
39,fetchdata,large,1866.1,0.145777,warm,200
40,genmatrix,small,8.5,0.000149,warm,200
41,mobilenet,medium,28.0,0.022642,warm,200
42,grayscale,large,5110.2,2.670719,cold,200
43,pagerank,small,24.0,0.014726,warm,200
44,linpack,small,11.8,0.005071,warm,200
45,genmatrix,small,9.0,0.000186,warm,200
46,linpack,medium,673.5,0.666333,warm,200
47,grayscale,small,1338.7,0.006997,warm,200
48,genmatrix,large,50.2,0.001216,warm,200
49,linpack,small,78.9,0.005055,warm,200
50,mobilenet,medium,29.0,0.023505,warm,200
51,mobilenet,small,35.1,0.029986,warm,200
52,grayscale,small,352.3,0.006888,warm,200
53,genmatrix,large,44.6,0.001022,warm,200
54,pagerank,large,358.5,0.264609,warm,200
55,grayscale,large,5208.8,2.668082,cold,200
56,resnet,medium,144.7,0.138879,warm,200
57,resnet,medium,124.7,0.119934,warm,200
58,linpack,small,12.7,0.00509,warm,200
59,fetchdata,large,90.5,0.085524,warm,200
60,mobilenet,small,29.0,0.023715,warm,200
61,graphgen,small,37.7,0.004188,warm,200
62,fetchdata,large,90.0,0.085149,warm,200
63,fetchdata,large,89.7,0.084966,warm,200
64,matrixmul,large,22.9,0.007951,warm,200
65,fastfouriertransform,medium,615.7,0.602376,warm,200
66,matrixmul,large,22.9,0.007951,warm,200
67,mobilenet,large,29.2,0.023875,warm,200
68,grayscale,large,5380.9,2.678118,cold,200
69,graphgen,large,516.0,0.084432,warm,200
70,fastfouriertransform,large,17.6,0.004954,warm,200
71,pagerank,medium,87.5,0.06375,warm,200
72,linpack,small,11.5,0.00509,warm,200
73,grayscale,medium,1622.3,0.057909,warm,200
74,fetchdata,medium,90.6,0.085757,warm,200
75,graphgen,large,483.5,0.062781,warm,200
76,grayscale,large,6475.2,2.665613,cold,200
77,fetchdata,large,127.5,0.084628,warm,200
78,fastfouriertransform,large,17.1,0.004921,warm,200
79,grayscale,large,11334.2,2.669924,cold,200
80,pagerank,large,430.0,0.266326,warm,200
81,genmatrix,small,22.2,0.000141,warm,200
82,linpack,small,14.9,0.008056,warm,200
83,pagerank,large,356.2,0.278908,warm,200
84,graphgen,large,485.2,0.063003,warm,200
85,linpack,medium,685.9,0.679053,warm,200
86,graphgen,small,123.2,0.002949,warm,200
87,linpack,medium,929.4,0.641339,warm,200
88,genmatrix,small,6.7,0.000141,warm,200
89,genmatrix,large,50.8,0.001243,warm,200
90,fastfouriertransform,small,19.9,0.007293,warm,200
91,mobilenet,small,22.2,0.017716,warm,200
92,pagerank,small,17.4,0.010016,warm,200
93,fetchdata,large,90.2,0.085293,warm,200
94,mobilenet,large,25.3,0.018096,warm,200
95,fetchdata,medium,89.8,0.08496,warm,200
96,pagerank,large,353.2,0.275724,warm,200
97,matrixmul,small,17.0,0.005031,warm,200
98,pagerank,large,404.5,0.278488,warm,200
99,genmatrix,large,51.4,0.00118,warm,200
100,grayscale,medium,1692.4,0.058531,warm,200
101,linpack,medium,646.9,0.639985,warm,200
102,pagerank,medium,63.9,0.044011,warm,200
103,fastfouriertransform,small,20.9,0.00774,warm,200
104,genmatrix,small,6.6,0.00014,warm,200
105,linpack,small,11.6,0.005076,warm,200
106,resnet,large,153.1,0.146894,warm,200
107,genmatrix,large,53.1,0.001193,warm,200
108,genmatrix,small,7.0,0.000147,warm,200
109,fastfouriertransform,large,23.1,0.007769,warm,200
110,graphgen,small,37.5,0.004372,warm,200
111,fastfouriertransform,small,24.7,0.007776,warm,200
112,linpack,small,15.9,0.008199,warm,200
113,pagerank,small,19.0,0.010038,warm,200
114,grayscale,large,4374.4,2.672531,cold,200
115,mobilenet,small,29.2,0.023488,warm,200
116,pagerank,small,19.4,0.010067,warm,200
117,resnet,large,127.5,0.122474,warm,200
118,mobilenet,small,31.6,0.023319,warm,200
119,mobilenet,medium,32.5,0.024256,warm,200
120,genmatrix,small,5.2,0.000104,warm,200
121,fastfouriertransform,large,34.6,0.004987,warm,200
122,matrixmul,medium,566.4,0.546218,warm,200
123,matrixmul,medium,885.4,0.504717,warm,200
124,mobilenet,large,29.4,0.023194,warm,200
125,graphgen,large,498.8,0.064185,warm,200
126,fastfouriertransform,small,22.6,0.004925,warm,200
127,matrixmul,large,92.9,0.005036,warm,200
128,linpack,small,14.7,0.008046,warm,200
129,genmatrix,small,5.0,0.000105,warm,200
130,genmatrix,large,36.3,0.000771,warm,200
