index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1549.1,0.00734,warm,200
1,grayscale,small,1613.5,0.016017,warm,200
2,genmatrix,small,1379.9,0.008701,warm,200
3,fastfouriertransform,large,962.0,0.005031,warm,200
4,pagerank,small,1797.5,0.255925,warm,200
5,resnet,medium,1719.9,0.132466,warm,200
6,graphgen,small,1514.8,0.004708,warm,200
7,fastfouriertransform,small,155.6,0.005038,warm,200
8,genmatrix,large,218.7,0.000968,warm,200
9,resnet,small,1041.2,0.120118,warm,200
10,pagerank,small,611.4,0.010852,warm,200
11,pagerank,medium,507.0,0.046155,warm,200
12,genmatrix,medium,11.1,0.000208,warm,200
13,resnet,medium,366.0,0.123427,warm,200
14,graphgen,small,24.9,0.002757,warm,200
15,matrixmul,medium,2349.6,0.512806,cold,200
16,grayscale,small,11.5,0.006937,warm,200
17,genmatrix,medium,9.9,0.000211,warm,200
18,fastfouriertransform,small,18.8,0.005031,warm,200
19,matrixmul,small,1560.6,0.005052,warm,200
20,linpack,medium,2393.9,0.648836,cold,200
21,resnet,medium,144.4,0.139519,warm,200
22,graphgen,large,530.2,0.100154,warm,200
23,mobilenet,large,1501.2,0.028556,warm,200
24,fastfouriertransform,medium,629.9,0.612626,warm,200
25,fastfouriertransform,large,436.3,0.004816,warm,200
26,grayscale,large,2824.4,2.702956,cold,200
27,resnet,medium,127.0,0.120773,warm,200
28,resnet,small,147.9,0.141673,warm,200
29,fastfouriertransform,small,19.9,0.006862,warm,200
30,genmatrix,medium,12.7,0.000301,warm,200
31,fastfouriertransform,small,20.6,0.007844,warm,200
32,fastfouriertransform,medium,654.5,0.641853,warm,200
33,grayscale,medium,1436.2,0.058051,warm,200
34,linpack,small,12.1,0.005146,warm,200
35,linpack,medium,646.2,0.639204,warm,200
36,genmatrix,large,50.8,0.001209,warm,200
37,grayscale,large,3381.2,2.675581,cold,200
38,fastfouriertransform,large,21.2,0.004982,warm,200
39,fetchdata,large,2217.8,0.151824,cold,200
40,genmatrix,small,7.1,0.000142,warm,200
41,mobilenet,medium,36.5,0.027076,warm,200
42,grayscale,large,7762.1,2.666413,cold,200
43,pagerank,small,231.5,0.015798,warm,200
44,linpack,small,15.9,0.008078,warm,200
45,genmatrix,small,6.5,0.000167,warm,200
46,linpack,medium,673.0,0.666036,warm,200
47,grayscale,small,1330.8,0.007052,warm,200
48,genmatrix,large,45.9,0.001104,warm,200
49,linpack,small,78.8,0.005185,warm,200
50,mobilenet,medium,22.3,0.017615,warm,200
51,mobilenet,small,22.7,0.017611,warm,200
52,grayscale,small,341.7,0.006913,warm,200
53,genmatrix,large,49.5,0.00117,warm,200
54,pagerank,large,389.2,0.294478,warm,200
55,grayscale,large,5217.1,2.670156,cold,200
56,resnet,medium,126.2,0.121168,warm,200
57,resnet,medium,124.8,0.119665,warm,200
58,linpack,small,11.7,0.005123,warm,200
59,fetchdata,large,90.8,0.084946,warm,200
60,mobilenet,small,29.0,0.02341,warm,200
61,graphgen,small,38.4,0.004347,warm,200
62,fetchdata,large,91.1,0.086092,warm,200
63,fetchdata,large,89.9,0.084657,warm,200
64,matrixmul,large,24.4,0.00793,warm,200
65,fastfouriertransform,medium,624.5,0.607342,warm,200
66,matrixmul,large,24.0,0.007993,warm,200
67,mobilenet,large,28.8,0.02346,warm,200
68,grayscale,large,10727.9,2.678803,cold,200
69,graphgen,large,491.9,0.067141,warm,200
70,fastfouriertransform,large,21.4,0.004937,warm,200
71,pagerank,medium,72.4,0.049102,warm,200
72,linpack,small,14.8,0.007676,warm,200
73,grayscale,medium,1611.9,0.057849,warm,200
74,fetchdata,medium,89.5,0.08451,warm,200
75,graphgen,large,488.0,0.062762,warm,200
76,grayscale,large,9211.7,2.679316,cold,200
77,fetchdata,large,130.9,0.086749,warm,200
78,fastfouriertransform,large,17.0,0.004921,warm,200
79,grayscale,large,8643.6,2.66589,cold,200
80,pagerank,large,426.2,0.275453,warm,200
81,genmatrix,small,28.7,0.000138,warm,200
82,linpack,small,11.6,0.005098,warm,200
83,pagerank,large,360.0,0.2826,warm,200
84,graphgen,large,486.4,0.062384,warm,200
85,linpack,medium,647.3,0.640876,warm,200
86,graphgen,small,124.2,0.002822,warm,200
87,linpack,medium,888.6,0.63998,warm,200
88,genmatrix,small,6.1,0.000142,warm,200
89,genmatrix,large,48.4,0.00123,warm,200
90,fastfouriertransform,small,20.6,0.007777,warm,200
91,mobilenet,small,27.8,0.023022,warm,200
92,pagerank,small,17.6,0.010068,warm,200
93,fetchdata,large,90.8,0.085831,warm,200
94,mobilenet,large,28.1,0.022882,warm,200
95,fetchdata,medium,90.3,0.08551,warm,200
96,pagerank,large,371.0,0.294284,warm,200
97,matrixmul,small,18.0,0.005086,warm,200
98,pagerank,large,402.3,0.276978,warm,200
99,genmatrix,large,48.2,0.001199,warm,200
100,grayscale,medium,4406.2,0.058291,cold,200
101,linpack,medium,652.1,0.645392,warm,200
102,pagerank,medium,66.6,0.045388,warm,200
103,fastfouriertransform,small,18.0,0.005128,warm,200
104,genmatrix,small,7.2,0.000138,warm,200
105,linpack,small,15.6,0.008073,warm,200
106,resnet,large,154.4,0.148947,warm,200
107,genmatrix,large,51.4,0.001231,warm,200
108,genmatrix,small,6.3,0.000134,warm,200
109,fastfouriertransform,large,17.5,0.004905,warm,200
110,graphgen,small,37.9,0.004435,warm,200
111,fastfouriertransform,small,17.0,0.004903,warm,200
112,linpack,small,14.7,0.007608,warm,200
113,pagerank,small,24.9,0.015892,warm,200
114,grayscale,large,2839.5,2.724211,cold,200
115,mobilenet,small,23.7,0.018879,warm,200
116,pagerank,small,24.7,0.015671,warm,200
117,resnet,large,127.2,0.119296,warm,200
118,mobilenet,small,22.7,0.017759,warm,200
119,mobilenet,medium,24.0,0.017784,warm,200
120,genmatrix,small,5.1,0.000118,warm,200
121,fastfouriertransform,large,17.8,0.005174,warm,200
122,matrixmul,medium,564.6,0.536397,warm,200
123,matrixmul,medium,885.2,0.511949,warm,200
124,mobilenet,large,22.8,0.017964,warm,200
125,graphgen,large,497.6,0.064267,warm,200
126,fastfouriertransform,small,22.9,0.006135,warm,200
127,matrixmul,large,155.2,0.005403,warm,200
128,linpack,small,34.6,0.008073,warm,200
129,genmatrix,small,5.9,0.000106,warm,200
130,genmatrix,large,36.4,0.000792,warm,200
131,mobilenet,small,22.1,0.017694,warm,200
132,matrixmul,small,16.7,0.005061,warm,200
133,grayscale,medium,67.4,0.057338,warm,200
134,genmatrix,small,5.5,0.000103,warm,200
135,mobilenet,large,28.4,0.022763,warm,200
136,fastfouriertransform,small,17.0,0.004887,warm,200
137,pagerank,small,17.5,0.010063,warm,200
138,fastfouriertransform,small,18.0,0.004972,warm,200
139,fetchdata,medium,96.7,0.091681,warm,200
140,mobilenet,medium,28.4,0.023211,warm,200
141,genmatrix,medium,12.3,0.00029,warm,200
142,graphgen,small,26.1,0.002693,warm,200
143,matrixmul,small,17.3,0.005022,warm,200
144,matrixmul,medium,522.8,0.51082,warm,200
145,mobilenet,medium,29.8,0.023692,warm,200
146,matrixmul,large,134.3,0.005092,warm,200
147,pagerank,large,362.6,0.284758,warm,200
148,mobilenet,small,31.9,0.02314,warm,200
149,genmatrix,medium,12.1,0.000283,warm,200
150,genmatrix,small,6.3,0.000137,warm,200
151,resnet,large,157.8,0.152914,warm,200
152,pagerank,small,24.2,0.015562,warm,200
153,linpack,small,12.4,0.005116,warm,200
154,graphgen,large,526.0,0.088552,warm,200
155,mobilenet,large,32.0,0.027124,warm,200
156,pagerank,small,25.0,0.015453,warm,200
157,graphgen,large,487.2,0.063243,warm,200
