request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
297,linpack,medium,warm,200,682.64,682.63,0.01,669.9,12.73,False,,0.0,0.51,6.36,663.03,669.9,1
298,fastfouriertransform,medium,warm,200,642.32,642.32,0.01,624.42,17.89,False,,0.0,6.09,0.0,618.33,624.42,1
299,fetchdata,large,warm,200,86.97,86.96,0.01,80.12,6.84,False,80.09,0.0,0.03,0.0,,80.12,1
300,linpack,large,warm,200,20.65,20.64,0.01,8.09,12.55,False,,0.0,0.51,6.41,1.17,8.09,1
301,genmatrix,medium,warm,200,14.89,10.94,3.95,0.2,10.74,False,,0.0,0.02,,0.17,0.2,1
302,genmatrix,large,warm,200,45.3,31.41,13.89,0.8,30.61,False,,0.0,0.02,,0.78,0.8,1
303,fastfouriertransform,medium,warm,200,650.77,650.77,0.01,632.01,18.76,False,,0.0,6.12,0.0,625.88,632.0,1
304,fastfouriertransform,small,warm,200,22.6,22.59,0.01,4.59,18.0,False,,0.0,3.82,0.0,0.76,4.59,1
305,linpack,small,warm,200,21.93,21.92,0.01,8.04,13.88,False,,0.0,0.51,6.37,1.16,8.04,1
306,linpack,small,warm,200,20.34,20.33,0.01,8.04,12.29,False,,0.0,0.51,6.37,1.15,8.04,1
307,fastfouriertransform,medium,warm,200,649.9,649.89,0.01,631.21,18.68,False,,0.0,6.09,0.0,625.11,631.21,1
308,linpack,medium,warm,200,677.34,677.34,0.01,663.93,13.4,False,,0.0,0.51,6.37,657.05,663.93,1
309,genmatrix,medium,warm,200,13.27,10.24,3.03,0.2,10.04,False,,0.0,0.02,,0.18,0.2,1
310,fetchdata,medium,warm,200,134.83,134.82,0.01,127.81,7.01,False,127.78,0.0,0.03,0.0,,127.81,1
311,linpack,medium,warm,200,696.75,696.74,0.01,684.51,12.24,False,,0.0,0.51,8.77,675.22,684.51,1
312,linpack,medium,warm,200,688.4,688.39,0.01,674.92,13.48,False,,0.0,0.33,3.99,670.58,674.91,1
313,fastfouriertransform,medium,warm,200,643.51,643.5,0.01,624.66,18.84,False,,0.0,6.07,0.0,618.58,624.66,1
314,fastfouriertransform,large,warm,200,22.84,22.83,0.01,4.66,18.17,False,,0.0,3.83,0.0,0.82,4.66,1
315,fastfouriertransform,medium,warm,200,658.6,658.59,0.01,639.64,18.95,False,,0.0,6.08,0.0,633.55,639.64,1
316,genmatrix,large,warm,200,47.12,32.52,14.6,1.43,31.09,False,,0.0,0.02,,1.41,1.43,1
317,fastfouriertransform,large,warm,200,26.82,26.82,0.01,7.27,19.54,False,,0.0,6.09,0.0,1.18,7.27,1
318,fastfouriertransform,small,warm,200,26.17,26.16,0.01,7.26,18.9,False,,0.0,6.1,0.0,1.15,7.26,1
319,genmatrix,small,warm,200,9.09,7.27,1.82,0.11,7.16,False,,0.0,0.02,,0.08,0.11,1
320,fastfouriertransform,large,warm,200,26.87,26.86,0.01,7.28,19.59,False,,0.0,6.12,0.0,1.15,7.28,1
321,genmatrix,small,warm,200,10.3,8.52,1.78,0.15,8.37,False,,0.0,0.03,,0.11,0.15,1
322,genmatrix,medium,warm,200,14.53,10.76,3.77,0.22,10.54,False,,0.0,0.02,,0.2,0.22,1
323,fastfouriertransform,large,warm,200,231.72,231.71,0.01,7.28,224.43,False,,0.0,6.12,0.0,1.15,7.28,1
324,genmatrix,medium,warm,200,14.15,10.29,3.86,0.21,10.08,False,,0.0,0.02,,0.18,0.21,1
325,fetchdata,medium,cold,200,1637.9,1637.88,0.01,124.07,1513.82,True,124.03,0.0,0.03,0.0,,124.06,1
326,genmatrix,large,warm,200,44.83,31.36,13.47,0.82,30.54,False,,0.0,0.02,,0.8,0.82,1
327,fastfouriertransform,small,warm,200,26.21,26.2,0.01,7.25,18.95,False,,0.0,6.09,0.0,1.16,7.25,1
328,fetchdata,small,warm,200,88.16,88.15,0.01,80.71,7.44,False,80.67,0.0,0.03,0.0,,80.7,1
329,fastfouriertransform,medium,warm,200,643.34,643.33,0.01,625.3,18.04,False,,0.0,6.09,0.0,619.2,625.3,1
330,linpack,medium,cold,200,2016.49,2016.48,0.01,649.23,1367.25,True,,0.0,0.36,4.0,644.86,649.23,1
331,genmatrix,small,warm,200,8.49,6.78,1.71,0.11,6.67,False,,0.0,0.02,,0.08,0.11,1
332,genmatrix,small,error,502,4.65,4.64,0.01,,,,,,,,,,1
333,fetchdata,large,warm,200,147.83,147.82,0.01,139.95,7.88,False,139.91,0.0,0.03,0.0,,139.94,1
334,fastfouriertransform,large,warm,200,236.95,236.95,0.01,7.27,229.68,False,,0.0,6.1,0.0,1.16,7.27,1
335,fastfouriertransform,medium,warm,200,658.02,658.01,0.01,639.0,19.02,False,,0.0,6.08,0.0,632.9,638.99,1
336,linpack,large,warm,200,20.25,20.24,0.01,8.05,12.19,False,,0.0,0.56,6.32,1.16,8.05,1
337,fetchdata,small,warm,200,88.52,88.51,0.01,81.5,7.02,False,81.45,0.0,0.03,0.0,,81.49,1
338,fetchdata,small,warm,200,134.51,134.5,0.01,128.18,6.32,False,128.14,0.0,0.03,0.0,,128.18,1
339,linpack,medium,warm,200,683.12,683.11,0.01,671.23,11.89,False,,0.0,0.53,6.42,664.28,671.23,1
340,fastfouriertransform,medium,warm,200,653.65,653.64,0.01,634.86,18.78,False,,0.0,6.12,0.0,628.73,634.86,1
341,fetchdata,large,warm,200,134.2,134.19,0.01,127.25,6.93,False,127.21,0.0,0.03,0.0,,127.25,1
342,linpack,large,warm,200,19.89,19.88,0.01,8.0,11.88,False,,0.0,0.52,6.31,1.16,8.0,1
343,genmatrix,medium,warm,200,217.26,9.89,207.37,0.22,9.66,False,,0.0,0.02,,0.2,0.22,1
344,genmatrix,large,warm,200,60.73,45.9,14.83,1.27,44.63,False,,0.0,0.03,,1.24,1.27,1
345,fetchdata,large,warm,200,88.56,88.55,0.01,82.06,6.49,False,82.02,0.0,0.03,0.0,,82.06,1
346,linpack,medium,warm,200,697.95,697.94,0.01,686.68,11.26,False,,0.0,0.52,6.32,679.83,686.68,1
