request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,fastfouriertransform,small,cold,200,1704.8,1704.79,0.01,5.93,1698.86,True,,0.0,3.83,0.0,2.09,5.93,1
1,fetchdata,small,cold,200,2174.02,2174.01,0.01,123.44,2050.57,True,123.41,0.0,0.02,0.0,,123.44,1
2,genmatrix,small,cold,200,1273.87,1272.46,1.41,6.73,1265.73,True,,0.0,0.03,,6.69,6.72,1
3,fastfouriertransform,large,warm,200,26.21,26.2,0.01,7.28,18.92,False,,0.0,6.13,0.0,1.15,7.28,1
4,fastfouriertransform,large,warm,200,26.47,26.46,0.01,7.23,19.23,False,,0.0,6.08,0.0,1.14,7.23,1
5,linpack,small,cold,200,1446.39,1446.39,0.01,5.32,1441.06,True,,0.0,0.39,4.04,0.89,5.32,1
6,fastfouriertransform,small,warm,200,25.29,25.29,0.01,7.25,18.04,False,,0.0,6.09,0.0,1.14,7.25,1
7,genmatrix,small,warm,200,10.65,8.87,1.79,0.12,8.75,False,,0.0,0.03,,0.08,0.12,1
8,fastfouriertransform,large,warm,200,26.48,26.47,0.01,7.23,19.24,False,,0.0,6.1,0.0,1.12,7.23,1
9,genmatrix,large,warm,200,43.79,31.64,12.16,0.93,30.71,False,,0.0,0.03,,0.9,0.92,1
10,linpack,small,warm,200,20.97,20.97,0.01,8.1,12.87,False,,0.0,0.54,6.38,1.17,8.09,1
11,linpack,large,warm,200,21.66,21.65,0.01,8.07,13.58,False,,0.0,0.53,6.36,1.18,8.06,1
12,fetchdata,small,warm,200,133.7,133.69,0.01,126.8,6.88,False,126.76,0.0,0.03,0.0,,126.8,1
13,genmatrix,large,warm,200,42.73,32.31,10.42,0.81,31.5,False,,0.0,0.03,,0.78,0.81,1
14,linpack,medium,warm,200,685.32,685.31,0.01,672.54,12.77,False,,0.0,0.52,6.36,665.65,672.54,1
15,fetchdata,small,warm,200,86.99,86.98,0.01,80.29,6.69,False,80.25,0.0,0.03,0.0,,80.29,1
16,genmatrix,medium,warm,200,14.36,10.7,3.67,0.2,10.49,False,,0.0,0.02,,0.18,0.2,1
17,fastfouriertransform,small,warm,200,26.11,26.1,0.01,7.22,18.88,False,,0.0,6.08,0.0,1.13,7.22,1
18,linpack,small,warm,200,21.82,21.81,0.01,8.06,13.75,False,,0.0,0.52,6.35,1.18,8.06,1
19,fetchdata,medium,warm,200,133.86,133.85,0.01,126.59,7.26,False,126.55,0.0,0.03,0.0,,126.58,1
20,fetchdata,small,warm,200,85.84,85.83,0.01,79.47,6.36,False,79.43,0.0,0.03,0.0,,79.47,1
21,linpack,large,warm,200,38.27,38.26,0.01,8.04,30.22,False,,0.0,0.53,6.34,1.16,8.03,1
22,fastfouriertransform,medium,warm,200,655.7,655.69,0.01,636.51,19.18,False,,0.0,6.08,0.0,630.42,636.51,1
23,fastfouriertransform,large,warm,200,24.02,24.01,0.01,4.7,19.32,False,,0.0,3.86,0.0,0.83,4.69,1
24,fetchdata,large,warm,200,87.03,87.02,0.01,80.19,6.83,False,80.15,0.0,0.03,0.0,,80.19,1
25,fetchdata,large,warm,200,133.15,133.15,0.01,126.61,6.54,False,126.57,0.0,0.03,0.0,,126.61,1
26,genmatrix,large,warm,200,41.58,31.08,10.51,0.83,30.24,False,,0.0,0.03,,0.8,0.83,1
27,fastfouriertransform,small,warm,200,25.71,25.7,0.01,7.24,18.46,False,,0.0,6.06,0.0,1.17,7.24,1
28,genmatrix,medium,warm,200,13.98,10.63,3.36,0.21,10.41,False,,0.0,0.03,,0.18,0.21,1
29,fastfouriertransform,small,warm,200,26.28,26.27,0.01,7.31,18.97,False,,0.0,6.14,0.0,1.16,7.31,1
30,fastfouriertransform,medium,warm,200,655.27,655.26,0.01,636.14,19.12,False,,0.0,6.06,0.0,630.08,636.14,1
31,fetchdata,medium,warm,200,135.21,135.2,0.01,128.17,7.03,False,128.12,0.0,0.04,0.0,,128.17,1
32,fetchdata,small,warm,200,87.1,87.09,0.01,80.73,6.36,False,80.69,0.0,0.02,0.0,,80.72,1
33,fetchdata,medium,warm,200,85.8,85.79,0.01,79.87,5.92,False,79.84,0.0,0.02,0.0,,79.87,1
