index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,genmatrix,small,cold,200,1530.8,1530.79,0.01,6.14,1524.66,True,,0.0,0.03,,6.1,6.13,1
1,1,fastfouriertransform,large,cold,200,1447.6,1447.59,0.01,6.12,1441.47,True,,0.0,3.85,0.0,2.26,6.12,2
2,2,matrixmul,small,cold,200,2101.35,2097.33,4.01,5.18,2092.16,True,,0.0,0.36,4.14,0.67,5.17,3
3,3,mobilenet,small,cold,200,1809.04,1809.04,0.0,26.92,1782.12,True,,,,,,,4
4,4,genmatrix,small,cold,200,1227.19,1227.19,0.01,0.14,1227.05,False,,0.0,0.03,,0.1,0.14,5
5,5,genmatrix,large,cold,200,1136.29,1090.17,46.13,0.82,1089.35,False,,0.0,0.03,,0.78,0.81,6
6,6,resnet,small,cold,200,2837.15,2837.14,0.0,132.13,2705.01,True,,,,,,,7
7,7,resnet,medium,cold,200,3363.04,3363.04,0.0,119.64,3243.39,False,,,,,,,8
8,8,fastfouriertransform,small,warm,200,756.13,756.12,0.01,4.6,751.53,False,,0.0,3.85,0.0,0.73,4.59,9
9,9,fastfouriertransform,small,warm,200,656.5,656.49,0.01,4.59,651.9,False,,0.0,3.83,0.0,0.75,4.59,10
10,10,mobilenet,large,cold,200,1125.75,1125.75,0.0,20.16,1105.59,False,,,,,,,11
11,11,resnet,small,cold,200,3087.02,3087.02,0.0,120.67,2966.35,False,,,,,,,12
12,12,resnet,small,cold,200,2364.38,2364.38,0.0,122.06,2242.32,False,,,,,,,13
13,13,genmatrix,large,warm,200,298.62,264.54,34.08,0.9,263.64,False,,0.0,0.02,,0.87,0.9,14
14,14,genmatrix,large,warm,200,289.21,224.77,64.44,0.82,223.95,False,,0.0,0.03,,0.79,0.82,15
15,15,fetchdata,small,cold,200,1955.02,1955.02,0.01,130.15,1824.87,True,130.11,0.0,0.03,0.0,,130.15,16
16,16,fetchdata,large,cold,200,1991.85,1991.84,0.01,74.64,1917.2,False,74.61,0.0,0.02,0.0,,74.64,12
17,17,matrixmul,small,cold,200,1160.13,1154.65,5.48,5.46,1149.19,False,,0.0,0.74,4.13,0.58,5.46,10
18,18,linpack,small,cold,200,2590.64,2590.64,0.0,5.27,2585.37,True,,0.0,0.37,4.04,0.85,5.26,11
19,19,genmatrix,medium,warm,200,31.97,23.33,8.64,0.21,23.11,False,,0.0,0.03,,0.18,0.21,12
20,20,matrixmul,medium,warm,200,843.81,843.8,0.0,540.7,303.11,False,,0.0,0.37,3.98,536.34,540.69,12
21,21,mobilenet,small,warm,200,39.63,39.62,0.0,17.48,22.14,False,,,,,,,13
22,22,linpack,medium,cold,200,3508.2,3508.19,0.0,645.86,2862.33,False,,0.0,0.34,3.96,641.56,645.86,11
23,23,fastfouriertransform,small,warm,200,115.07,115.07,0.0,4.57,110.5,False,,0.0,3.81,0.02,0.74,4.57,11
24,24,fetchdata,small,cold,200,1125.79,1125.79,0.01,74.73,1051.05,False,74.71,0.0,0.02,0.0,,74.73,12
25,25,matrixmul,medium,warm,200,900.25,896.08,4.18,535.1,360.97,False,,0.0,0.32,3.95,530.82,535.1,12
26,26,resnet,medium,warm,200,1106.45,1106.45,0.0,139.68,966.76,False,,,,,,,13
27,27,linpack,small,cold,200,1717.55,1717.54,0.01,5.27,1712.27,False,,0.0,0.38,4.14,0.75,5.27,14
28,28,genmatrix,medium,warm,200,15.34,15.34,0.0,0.21,15.13,False,,0.0,0.02,,0.18,0.21,15
29,29,resnet,small,warm,200,921.98,921.98,0.0,120.09,801.89,False,,,,,,,13
30,30,fetchdata,small,warm,200,684.15,684.15,0.0,75.29,608.86,False,75.26,0.0,0.02,0.0,,75.29,14
31,31,resnet,medium,warm,200,843.7,843.69,0.0,120.14,723.55,False,,,,,,,15
32,32,linpack,large,cold,200,1860.7,1860.69,0.0,5.06,1855.63,False,,0.0,0.36,3.98,0.72,5.06,16
33,33,resnet,medium,warm,200,1026.87,1026.87,0.0,134.25,892.62,False,,,,,,,17
34,34,resnet,small,warm,200,1045.97,1045.96,0.01,120.24,925.72,False,,,,,,,17
35,35,genmatrix,small,warm,200,12.98,12.97,0.0,0.19,12.78,False,,0.0,0.03,,0.16,0.19,16
36,36,fastfouriertransform,large,warm,200,33.2,33.2,0.01,4.56,28.64,False,,0.0,3.81,0.0,0.74,4.56,13
37,37,mobilenet,medium,warm,200,31.31,31.3,0.0,17.85,13.46,False,,,,,,,12
38,38,fastfouriertransform,small,warm,200,25.19,25.19,0.0,4.54,20.64,False,,0.0,3.79,0.0,0.75,4.54,11
39,39,linpack,small,warm,200,507.74,507.74,0.01,5.1,502.63,False,,0.0,0.35,4.01,0.74,5.1,10
40,40,fetchdata,medium,warm,200,90.11,90.11,0.0,75.74,14.37,False,75.71,0.0,0.02,0.0,,75.74,10
41,41,fetchdata,large,warm,200,88.97,88.97,0.0,78.93,10.04,False,78.9,0.0,0.03,0.0,,78.93,9
42,42,linpack,medium,warm,200,856.23,856.22,0.01,646.94,209.28,False,,0.0,0.35,3.95,642.63,646.94,8
43,43,mobilenet,medium,warm,200,33.56,33.56,0.01,18.75,14.81,False,,,,,,,9
44,44,matrixmul,small,warm,200,36.98,36.98,0.01,4.95,32.03,False,,0.0,0.38,3.98,0.58,4.95,6
45,45,genmatrix,medium,warm,200,18.87,18.86,0.0,0.2,18.66,False,,0.0,0.02,,0.18,0.2,4
46,46,genmatrix,large,warm,200,57.06,39.12,17.95,0.79,38.33,False,,0.0,0.02,,0.76,0.79,4
47,47,genmatrix,small,warm,200,14.75,14.75,0.0,0.1,14.65,False,,0.0,0.02,,0.08,0.1,4
48,48,resnet,large,warm,200,145.1,145.09,0.0,128.59,16.51,False,,,,,,,4
49,49,mobilenet,large,warm,200,29.28,29.28,0.01,17.75,11.53,False,,,,,,,5
50,50,genmatrix,small,warm,200,12.49,12.49,0.0,0.11,12.38,False,,0.0,0.02,,0.08,0.1,4
51,51,mobilenet,medium,warm,200,32.44,32.43,0.0,17.55,14.88,False,,,,,,,2
52,52,fetchdata,medium,warm,200,96.39,96.38,0.0,84.09,12.29,False,84.04,0.0,0.04,0.0,,84.09,2
53,53,genmatrix,large,warm,200,64.0,38.18,25.82,0.78,37.4,False,,0.0,0.02,,0.76,0.78,2
54,54,resnet,small,warm,200,135.96,135.95,0.01,120.81,15.14,False,,,,,,,2
55,55,genmatrix,medium,warm,200,15.53,15.52,0.01,0.21,15.31,False,,0.0,0.02,,0.19,0.21,3
56,56,linpack,small,warm,200,116.87,116.87,0.0,5.05,111.82,False,,0.0,0.33,3.99,0.72,5.05,2
57,57,mobilenet,small,warm,200,33.1,33.09,0.01,17.61,15.48,False,,,,,,,3
58,58,linpack,medium,warm,200,660.29,660.29,0.0,644.07,16.22,False,,0.0,0.34,3.97,639.76,644.07,1
59,59,fetchdata,medium,warm,200,87.45,87.44,0.0,75.59,11.85,False,75.56,0.0,0.03,0.0,,75.59,2
60,60,fastfouriertransform,small,warm,200,22.97,22.96,0.0,4.56,18.41,False,,0.0,3.8,0.0,0.75,4.56,2
61,61,resnet,large,warm,200,135.31,135.31,0.0,123.13,12.18,False,,,,,,,2
62,62,matrixmul,small,warm,200,40.0,35.56,4.44,7.95,27.61,False,,0.0,0.52,6.49,0.94,7.95,3
63,63,genmatrix,medium,warm,200,23.82,19.64,4.19,0.28,19.35,False,,0.0,0.03,,0.25,0.28,2
