index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,genmatrix,small,cold,200,1531.03,1531.02,0.01,7.85,1523.17,True,,0.0,0.04,,7.81,7.85,1
1,1,fastfouriertransform,large,cold,200,1449.03,1449.02,0.0,6.95,1442.07,True,,0.0,4.16,0.01,2.78,6.95,2
2,2,matrixmul,small,cold,200,2135.49,2131.22,4.27,5.22,2126.0,True,,0.0,0.36,4.24,0.61,5.22,3
3,3,mobilenet,small,cold,200,1707.08,1707.07,0.0,26.57,1680.51,True,,,,,,,4
4,4,genmatrix,small,cold,200,1218.83,1218.83,0.01,0.12,1218.71,False,,0.0,0.03,,0.09,0.12,5
5,5,genmatrix,large,cold,200,1136.25,1089.53,46.72,0.8,1088.73,False,,0.0,0.03,,0.77,0.8,6
6,6,resnet,small,cold,200,1869.18,1869.18,0.0,130.5,1738.68,True,,,,,,,7
7,7,resnet,medium,cold,200,2071.63,2071.62,0.0,125.96,1945.66,False,,,,,,,8
8,8,fastfouriertransform,small,warm,200,764.97,764.97,0.0,4.95,760.02,False,,0.0,4.05,0.01,0.89,4.95,9
9,9,fastfouriertransform,small,warm,200,671.29,671.29,0.0,4.83,666.46,False,,0.0,4.06,0.0,0.76,4.83,10
10,10,mobilenet,large,cold,200,1024.12,1024.12,0.0,18.05,1006.06,False,,,,,,,11
11,11,resnet,small,cold,200,1844.96,1844.95,0.0,169.43,1675.52,False,,,,,,,12
12,12,resnet,small,cold,200,1445.4,1445.4,0.0,175.77,1269.63,False,,,,,,,13
13,13,genmatrix,large,warm,200,366.41,318.39,48.01,0.87,317.53,False,,0.0,0.03,,0.84,0.87,14
14,14,genmatrix,large,warm,200,199.38,166.76,32.62,0.94,165.82,False,,0.0,0.03,,0.9,0.94,15
15,15,fetchdata,small,cold,200,2268.36,2268.35,0.01,75.1,2193.25,False,75.07,0.0,0.02,0.0,,75.1,16
16,16,fetchdata,large,cold,200,2020.67,2020.67,0.0,74.88,1945.79,False,74.85,0.0,0.02,0.0,,74.88,13
17,17,matrixmul,small,cold,200,1174.85,1174.84,0.01,5.44,1169.41,False,,0.0,0.78,4.09,0.56,5.43,10
18,18,linpack,small,cold,200,1614.49,1614.48,0.0,5.3,1609.18,True,,0.0,0.4,4.03,0.87,5.3,11
19,19,genmatrix,medium,warm,200,28.18,19.74,8.44,0.23,19.51,False,,0.0,0.03,,0.2,0.23,12
20,20,matrixmul,medium,warm,200,862.96,862.96,0.01,522.89,340.07,False,,0.0,0.38,3.97,518.54,522.89,12
21,21,mobilenet,small,warm,200,29.08,29.08,0.0,17.72,11.35,False,,,,,,,11
22,22,linpack,medium,cold,200,1870.72,1870.72,0.0,644.39,1226.33,False,,0.0,0.33,3.96,640.09,644.39,11
23,23,fastfouriertransform,small,warm,200,28.11,28.11,0.0,4.55,23.56,False,,0.0,3.81,0.0,0.73,4.55,12
24,24,fetchdata,small,cold,200,1296.53,1296.52,0.01,75.09,1221.44,False,75.05,0.0,0.02,0.0,,75.08,11
25,25,matrixmul,medium,warm,200,892.13,887.84,4.28,509.58,378.26,False,,0.0,0.61,3.97,504.99,509.58,11
26,26,resnet,medium,warm,200,462.76,462.75,0.0,122.69,340.06,False,,,,,,,12
27,27,linpack,small,cold,200,1370.79,1370.78,0.0,5.07,1365.72,False,,0.0,0.38,3.96,0.72,5.07,12
28,28,genmatrix,medium,warm,200,16.34,16.34,0.0,0.21,16.13,False,,0.0,0.02,,0.18,0.21,12
29,29,resnet,small,warm,200,296.73,296.72,0.0,126.82,169.91,False,,,,,,,10
30,30,fetchdata,small,warm,200,545.19,545.19,0.0,133.27,411.92,True,133.24,0.0,0.02,0.0,,133.27,10
31,31,resnet,medium,warm,200,228.4,228.39,0.0,136.63,91.76,False,,,,,,,10
32,32,linpack,large,warm,200,222.52,222.51,0.0,5.15,217.37,False,,0.0,0.35,4.05,0.75,5.14,10
33,33,resnet,medium,warm,200,157.81,157.8,0.01,121.85,35.95,False,,,,,,,11
34,34,resnet,small,warm,200,180.04,180.03,0.01,121.39,58.65,False,,,,,,,10
35,35,genmatrix,small,warm,200,14.27,14.27,0.0,0.12,14.15,False,,0.0,0.03,,0.09,0.12,8
36,36,fastfouriertransform,large,warm,200,30.55,30.54,0.01,4.59,25.95,False,,0.0,3.8,0.0,0.78,4.59,6
37,37,mobilenet,medium,warm,200,41.81,41.81,0.0,26.67,15.14,False,,,,,,,4
38,38,fastfouriertransform,small,warm,200,25.52,25.51,0.0,4.61,20.9,False,,0.0,3.84,0.0,0.77,4.61,3
39,39,linpack,small,warm,200,178.81,178.8,0.01,5.02,173.78,False,,0.0,0.32,3.97,0.72,5.02,3
40,40,fetchdata,medium,warm,200,90.68,90.67,0.01,75.53,15.14,False,75.5,0.0,0.02,0.0,,75.53,4
41,41,fetchdata,large,warm,200,84.85,84.85,0.0,74.57,10.28,False,74.54,0.0,0.02,0.0,,74.56,1
42,42,linpack,medium,warm,200,655.83,655.83,0.0,642.94,12.89,False,,0.0,0.37,3.98,638.57,642.94,1
43,43,mobilenet,medium,warm,200,28.56,28.56,0.0,17.75,10.81,False,,,,,,,2
44,44,matrixmul,small,warm,200,24.19,24.18,0.0,4.9,19.29,False,,0.0,0.36,3.96,0.57,4.89,2
45,45,genmatrix,medium,warm,200,15.12,15.12,0.0,0.2,14.92,False,,0.0,0.02,,0.17,0.19,2
46,46,genmatrix,large,warm,200,47.47,34.77,12.7,0.8,33.97,False,,0.0,0.02,,0.77,0.8,2
47,47,genmatrix,small,warm,200,10.93,10.93,0.0,0.11,10.82,False,,0.0,0.02,,0.08,0.11,2
48,48,resnet,large,warm,200,130.78,130.78,0.0,119.78,11.0,False,,,,,,,2
49,49,mobilenet,large,warm,200,29.99,29.98,0.0,17.97,12.01,False,,,,,,,2
50,50,genmatrix,small,warm,200,12.26,12.26,0.0,0.11,12.15,False,,0.0,0.02,,0.08,0.11,1
51,51,mobilenet,medium,warm,200,32.32,32.32,0.0,22.81,9.5,False,,,,,,,1
52,52,fetchdata,medium,warm,200,87.79,87.79,0.0,75.85,11.93,False,75.82,0.0,0.02,0.0,,75.85,1
53,53,genmatrix,large,warm,200,55.19,38.27,16.92,0.79,37.48,False,,0.0,0.02,,0.77,0.79,1
54,54,resnet,small,warm,200,139.35,139.34,0.01,127.79,11.55,False,,,,,,,1
55,55,genmatrix,medium,warm,200,20.78,16.63,4.15,0.19,16.44,False,,0.0,0.02,,0.17,0.19,2
