index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,genmatrix,small,cold,200,1553.15,1553.15,0.01,7.93,1545.22,True,,0.0,0.03,,7.89,7.93,1
1,1,fastfouriertransform,large,cold,200,1472.06,1472.06,0.01,6.58,1465.48,True,,0.0,3.97,0.0,2.6,6.58,2
2,2,matrixmul,small,cold,200,2062.92,2058.62,4.3,5.03,2053.59,True,,0.0,0.37,4.05,0.6,5.03,3
3,3,mobilenet,small,cold,200,1714.03,1714.03,0.0,26.22,1687.81,True,,,,,,,4
4,4,genmatrix,small,cold,200,1247.78,1247.78,0.01,0.18,1247.59,False,,0.0,0.04,,0.14,0.18,5
5,5,genmatrix,large,cold,200,1245.53,1142.32,103.2,0.82,1141.51,False,,0.0,0.03,,0.78,0.81,6
6,6,resnet,small,cold,200,2079.84,2079.84,0.0,124.31,1955.52,False,,,,,,,7
7,7,resnet,medium,cold,200,1851.04,1851.03,0.0,169.61,1681.42,False,,,,,,,8
8,8,fastfouriertransform,small,warm,200,786.98,786.98,0.0,4.82,782.15,False,,0.0,3.99,0.0,0.83,4.82,9
9,9,fastfouriertransform,small,warm,200,678.64,678.63,0.0,4.69,673.94,False,,0.0,3.9,0.0,0.78,4.69,10
10,10,mobilenet,large,cold,200,1041.27,1041.27,0.0,19.12,1022.15,False,,,,,,,11
11,11,resnet,small,cold,200,1702.51,1702.51,0.01,124.1,1578.41,False,,,,,,,12
12,12,resnet,small,cold,200,1178.47,1178.47,0.0,129.1,1049.37,True,,,,,,,13
13,13,genmatrix,large,warm,200,322.6,288.53,34.08,0.92,287.61,False,,0.0,0.02,,0.89,0.91,14
14,14,genmatrix,large,warm,200,260.83,215.04,45.8,0.82,214.22,False,,0.0,0.03,,0.78,0.82,15
15,15,fetchdata,small,cold,200,2993.65,2993.64,0.0,135.67,2857.97,True,135.64,0.0,0.02,0.0,,135.67,16
16,16,fetchdata,large,cold,200,3213.65,3213.64,0.0,76.97,3136.67,False,76.94,0.0,0.02,0.0,,76.97,13
17,17,matrixmul,small,cold,200,1091.85,1086.87,4.98,4.95,1081.92,False,,0.0,0.38,4.02,0.56,4.95,11
18,18,linpack,small,cold,200,1517.93,1517.92,0.01,5.5,1512.42,True,,0.0,0.42,4.16,0.91,5.5,11
19,19,genmatrix,medium,warm,200,20.08,15.93,4.15,0.21,15.72,False,,0.0,0.02,,0.18,0.21,12
20,20,matrixmul,medium,warm,200,775.82,775.81,0.0,508.04,267.78,False,,0.0,0.34,3.96,503.73,508.03,12
21,21,mobilenet,small,warm,200,31.04,31.03,0.0,18.06,12.97,False,,,,,,,11
22,22,linpack,medium,cold,200,1766.77,1766.77,0.0,644.34,1122.43,False,,0.0,0.35,4.24,639.74,644.34,11
23,23,fastfouriertransform,small,warm,200,25.83,25.83,0.0,4.59,21.24,False,,0.0,3.83,0.0,0.75,4.58,11
24,24,fetchdata,small,cold,200,2490.71,2490.7,0.0,75.2,2415.5,False,75.17,0.0,0.02,0.0,,75.2,10
25,25,matrixmul,medium,warm,200,798.44,798.44,0.0,508.95,289.48,False,,0.0,0.34,3.97,504.64,508.95,11
26,26,resnet,medium,warm,200,390.07,390.06,0.0,180.36,209.7,False,,,,,,,11
27,27,linpack,small,cold,200,1268.36,1268.35,0.0,5.07,1263.28,False,,0.0,0.36,3.99,0.72,5.07,11
28,28,genmatrix,medium,warm,200,19.2,19.19,0.0,0.2,18.99,False,,0.0,0.02,,0.18,0.2,10
29,29,resnet,small,warm,200,205.95,205.94,0.0,121.41,84.53,False,,,,,,,9
30,30,fetchdata,small,cold,200,1650.78,1650.77,0.01,76.5,1574.27,False,76.47,0.0,0.03,0.0,,76.5,9
31,31,resnet,medium,warm,200,141.35,141.34,0.0,130.55,10.8,False,,,,,,,10
32,32,linpack,large,warm,200,780.24,780.23,0.01,5.01,775.22,False,,0.0,0.35,3.93,0.73,5.01,10
33,33,resnet,medium,warm,200,147.9,147.9,0.0,135.54,12.35,False,,,,,,,9
34,34,resnet,small,warm,200,175.51,175.51,0.0,121.02,54.49,False,,,,,,,9
35,35,genmatrix,small,warm,200,11.31,11.31,0.0,0.13,11.18,False,,0.0,0.03,,0.09,0.13,9
36,36,fastfouriertransform,large,warm,200,25.07,25.07,0.0,4.57,20.5,False,,0.0,3.83,0.0,0.73,4.57,8
37,37,mobilenet,medium,warm,200,27.38,27.37,0.0,17.61,9.76,False,,,,,,,8
38,38,fastfouriertransform,small,warm,200,22.52,22.51,0.0,4.61,17.9,False,,0.0,3.82,0.0,0.78,4.61,8
39,39,linpack,small,warm,200,88.13,88.13,0.01,5.04,83.08,False,,0.0,0.33,3.99,0.72,5.04,8
40,40,fetchdata,medium,warm,200,735.74,735.74,0.01,75.63,660.11,False,75.55,0.0,0.08,0.0,,75.63,5
41,41,fetchdata,large,warm,200,478.33,478.33,0.0,75.43,402.9,False,75.4,0.0,0.02,0.0,,75.43,6
42,42,linpack,medium,warm,200,658.16,658.16,0.0,645.1,13.06,False,,0.0,0.36,3.97,640.76,645.1,7
43,43,mobilenet,medium,warm,200,31.48,31.47,0.0,18.65,12.83,False,,,,,,,8
44,44,matrixmul,small,warm,200,23.65,23.65,0.0,4.87,18.77,False,,0.0,0.35,3.96,0.56,4.87,8
45,45,genmatrix,medium,warm,200,17.23,17.22,0.0,0.2,17.02,False,,0.0,0.02,,0.18,0.2,7
46,46,genmatrix,large,warm,200,67.7,38.74,28.97,0.79,37.94,False,,0.0,0.02,,0.77,0.79,6
47,47,genmatrix,small,warm,200,13.92,13.92,0.01,0.11,13.81,False,,0.0,0.02,,0.08,0.11,5
48,48,resnet,large,warm,200,139.81,139.81,0.0,127.96,11.85,False,,,,,,,4
49,49,mobilenet,large,warm,200,34.99,34.99,0.0,18.14,16.84,False,,,,,,,2
50,50,genmatrix,small,warm,200,12.2,12.19,0.0,0.11,12.09,False,,0.0,0.02,,0.08,0.11,1
51,51,mobilenet,medium,warm,200,29.55,29.55,0.0,17.72,11.83,False,,,,,,,1
52,52,fetchdata,medium,warm,200,89.56,89.55,0.0,76.75,12.8,False,76.71,0.0,0.03,0.0,,76.75,1
53,53,genmatrix,large,warm,200,54.99,36.48,18.51,0.78,35.7,False,,0.0,0.02,,0.76,0.78,1
54,54,resnet,small,warm,200,133.34,133.33,0.0,121.01,12.32,False,,,,,,,1
55,55,genmatrix,medium,warm,200,16.75,16.74,0.0,0.19,16.55,False,,0.0,0.02,,0.17,0.19,2
56,56,linpack,small,warm,200,20.51,20.5,0.0,5.06,15.44,False,,0.0,0.34,3.98,0.73,5.06,1
57,57,mobilenet,small,warm,200,29.79,29.78,0.0,17.43,12.35,False,,,,,,,1
58,58,linpack,medium,warm,200,664.05,664.05,0.0,646.39,17.66,False,,0.0,0.35,4.0,642.03,646.39,1
59,59,fetchdata,medium,warm,200,88.31,88.3,0.0,76.23,12.07,False,76.19,0.0,0.03,0.0,,76.23,2
60,60,fastfouriertransform,small,warm,200,27.61,27.61,0.0,6.79,20.81,False,,0.0,5.7,0.0,1.08,6.79,2
61,61,resnet,large,warm,200,135.98,135.98,0.01,121.68,14.29,False,,,,,,,2
62,62,matrixmul,small,warm,200,25.59,25.59,0.0,6.49,19.09,False,,0.0,0.48,5.27,0.73,6.49,3
63,63,genmatrix,medium,warm,200,16.7,16.7,0.0,0.29,16.41,False,,0.0,0.02,,0.26,0.29,2
64,64,fetchdata,large,warm,200,88.41,88.4,0.0,76.53,11.87,False,76.5,0.0,0.02,0.0,,76.53,2
65,65,fetchdata,small,warm,200,87.5,87.49,0.0,75.5,12.0,False,75.47,0.0,0.02,0.0,,75.49,1
