index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,genmatrix,small,cold,200,1946.01,1946.0,0.0,6.19,1939.81,True,,0.0,0.03,,6.16,6.19,1
1,1,fastfouriertransform,large,cold,200,1440.72,1440.72,0.0,6.09,1434.62,True,,0.0,3.91,0.0,2.18,6.09,2
2,2,matrixmul,small,cold,200,2079.55,2075.48,4.07,5.0,2070.48,True,,0.0,0.37,4.02,0.6,5.0,3
3,3,mobilenet,small,cold,200,1687.8,1687.8,0.01,25.89,1661.91,True,,,,,,,4
4,4,genmatrix,small,cold,200,1645.42,1645.41,0.0,0.11,1645.3,False,,0.0,0.02,,0.08,0.11,5
5,5,genmatrix,large,cold,200,1515.05,1480.59,34.46,0.91,1479.68,False,,0.0,0.02,,0.88,0.91,6
6,6,resnet,small,cold,200,2899.35,2899.35,0.0,132.36,2766.99,True,,,,,,,7
7,7,resnet,medium,cold,200,3282.32,3282.32,0.0,120.52,3161.8,False,,,,,,,8
8,8,fastfouriertransform,small,warm,200,758.33,758.32,0.01,4.65,753.67,False,,0.0,3.86,0.0,0.78,4.65,9
9,9,fastfouriertransform,small,warm,200,655.06,655.06,0.01,4.63,650.43,False,,0.0,3.86,0.0,0.76,4.63,10
10,10,mobilenet,large,warm,200,1016.73,1016.72,0.0,18.43,998.29,False,,,,,,,11
11,11,resnet,small,cold,200,2766.84,2766.84,0.0,120.23,2646.61,False,,,,,,,12
12,12,resnet,small,cold,200,3032.1,3032.09,0.01,119.33,2912.76,False,,,,,,,13
13,13,genmatrix,large,warm,200,796.84,736.67,60.16,0.82,735.86,False,,0.0,0.03,,0.79,0.82,14
14,14,genmatrix,large,warm,200,660.53,612.2,48.33,0.76,611.44,False,,0.0,0.03,,0.73,0.76,15
15,15,fetchdata,small,cold,200,1977.85,1977.85,0.0,129.08,1848.77,True,129.05,0.0,0.02,0.0,,129.08,16
16,16,fetchdata,large,cold,200,2106.61,2106.61,0.0,79.42,2027.18,False,79.39,0.0,0.03,0.0,,79.42,14
17,17,matrixmul,small,cold,200,1109.45,1104.98,4.47,5.19,1099.79,False,,0.0,0.38,4.08,0.73,5.19,15
18,18,linpack,small,cold,200,1579.32,1579.32,0.01,5.34,1573.97,True,,0.0,0.37,4.04,0.92,5.34,16
19,19,genmatrix,medium,warm,200,147.02,147.02,0.0,0.22,146.8,False,,0.0,0.03,,0.19,0.22,17
20,20,matrixmul,medium,warm,200,792.01,783.83,8.18,509.42,274.41,False,,0.0,0.4,3.95,505.06,509.42,16
21,21,mobilenet,small,warm,200,39.86,39.86,0.01,23.05,16.8,False,,,,,,,11
22,22,linpack,medium,cold,200,1836.96,1836.96,0.0,644.16,1192.8,False,,0.0,0.35,3.95,639.86,644.16,11
23,23,fastfouriertransform,small,warm,200,26.9,26.9,0.0,4.55,22.35,False,,0.0,3.81,0.0,0.73,4.55,11
24,24,fetchdata,small,cold,200,1229.63,1229.63,0.0,75.27,1154.36,False,75.24,0.0,0.02,0.0,,75.27,11
25,25,matrixmul,medium,warm,200,813.66,809.57,4.08,508.41,301.16,False,,0.0,0.37,4.2,503.83,508.41,12
26,26,resnet,medium,cold,200,1752.1,1752.1,0.01,122.17,1629.93,False,,,,,,,13
27,27,linpack,small,warm,200,692.7,692.69,0.01,5.06,687.62,False,,0.0,0.35,3.97,0.73,5.06,14
28,28,genmatrix,medium,warm,200,20.31,20.31,0.01,0.21,20.1,False,,0.0,0.02,,0.18,0.21,14
29,29,resnet,small,warm,200,844.44,844.43,0.01,120.4,724.03,False,,,,,,,13
30,30,fetchdata,small,warm,200,553.37,553.37,0.01,75.14,478.23,False,75.11,0.0,0.02,0.0,,75.14,14
31,31,resnet,medium,warm,200,1007.75,1007.74,0.0,119.06,888.69,False,,,,,,,15
32,32,linpack,large,warm,200,186.24,186.23,0.0,5.09,181.15,False,,0.0,0.33,3.98,0.77,5.09,16
33,33,resnet,medium,warm,200,322.15,322.15,0.0,118.91,203.24,False,,,,,,,17
34,34,resnet,small,warm,200,1069.9,1069.9,0.0,120.4,949.5,False,,,,,,,14
35,35,genmatrix,small,warm,200,14.05,14.04,0.01,0.12,13.92,False,,0.0,0.03,,0.09,0.12,14
36,36,fastfouriertransform,large,warm,200,25.3,25.3,0.01,4.56,20.74,False,,0.0,3.81,0.0,0.74,4.56,12
