index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,genmatrix,small,cold,200,1579.5,1579.49,0.0,6.31,1573.18,True,,0.0,0.03,,6.28,6.31,1
1,1,fastfouriertransform,large,cold,200,1455.95,1455.94,0.01,6.07,1449.87,True,,0.0,3.89,0.0,2.17,6.07,2
2,2,matrixmul,small,cold,200,2157.29,2151.85,5.44,5.03,2146.82,True,,0.0,0.37,4.02,0.63,5.02,3
3,3,mobilenet,small,cold,200,1767.93,1767.92,0.01,32.7,1735.22,True,,,,,,,4
4,4,genmatrix,small,cold,200,1487.82,1487.82,0.0,0.13,1487.69,False,,0.0,0.03,,0.1,0.13,5
5,5,genmatrix,large,cold,200,1396.71,1363.86,32.85,0.95,1362.91,False,,0.0,0.02,,0.92,0.95,6
6,6,resnet,small,cold,200,3167.56,3167.56,0.01,130.82,3036.73,True,,,,,,,7
7,7,resnet,medium,cold,200,4441.32,4441.32,0.0,122.45,4318.87,False,,,,,,,8
8,8,fastfouriertransform,small,cold,200,1128.2,1128.2,0.01,4.6,1123.6,False,,0.0,3.85,0.0,0.74,4.6,9
9,9,fastfouriertransform,small,cold,200,1082.35,1082.35,0.01,4.61,1077.74,False,,0.0,3.84,0.0,0.75,4.61,10
10,10,mobilenet,large,cold,200,1432.75,1432.75,0.0,24.47,1408.28,False,,,,,,,11
11,11,resnet,small,cold,200,4362.97,4362.95,0.01,122.57,4240.38,False,,,,,,,12
12,12,resnet,small,cold,200,2995.91,2995.91,0.0,129.6,2866.31,False,,,,,,,13
13,13,genmatrix,large,warm,200,1044.39,987.9,56.5,0.8,987.1,False,,0.0,0.03,,0.77,0.8,14
14,14,genmatrix,large,warm,200,1033.12,978.9,54.23,0.79,978.1,False,,0.0,0.02,,0.76,0.79,15
15,15,fetchdata,small,cold,200,1741.3,1741.29,0.01,121.8,1619.5,True,121.77,0.0,0.02,0.0,,121.8,16
16,16,fetchdata,large,cold,200,1990.02,1990.02,0.01,72.29,1917.72,False,72.26,0.0,0.02,0.0,,72.29,17
17,17,matrixmul,small,cold,200,1949.25,1943.57,5.68,4.94,1938.63,False,,0.0,0.38,3.99,0.57,4.94,18
18,18,linpack,small,cold,200,1682.58,1682.58,0.0,6.11,1676.47,True,,0.0,0.7,4.55,0.85,6.11,19
19,19,genmatrix,medium,warm,200,736.65,722.43,14.21,0.21,722.23,False,,0.0,0.02,,0.18,0.21,20
20,20,matrixmul,medium,cold,200,2326.09,2312.54,13.55,509.66,1802.87,False,,0.0,0.41,4.05,505.19,509.66,21
21,21,mobilenet,small,warm,200,939.72,939.72,0.01,28.0,911.72,False,,,,,,,22
22,22,linpack,medium,cold,200,2821.47,2821.46,0.0,655.54,2165.92,False,,0.0,0.42,3.96,651.15,655.54,23
23,23,fastfouriertransform,small,warm,200,368.1,368.1,0.01,4.63,363.47,False,,0.0,3.84,0.0,0.78,4.63,24
24,24,fetchdata,small,cold,200,1368.2,1368.2,0.01,73.57,1294.63,False,73.54,0.0,0.02,0.0,,73.57,25
