index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,4852.2,0.008862,cold,200
1,grayscale,small,4236.3,0.019232,cold,200
2,genmatrix,small,4128.1,0.008099,cold,200
3,fastfouriertransform,large,6111.2,0.00525,cold,200
4,pagerank,small,8494.5,0.348676,cold,200
5,resnet,medium,3470.4,0.130767,cold,200
6,graphgen,small,9085.6,0.005754,cold,200
7,fastfouriertransform,small,6538.2,0.004848,cold,200
8,genmatrix,large,4015.5,0.000782,cold,200
9,resnet,small,3952.2,0.204865,cold,200
10,pagerank,small,8359.4,0.010059,cold,200
11,pagerank,medium,8356.7,0.043458,cold,200
12,genmatrix,medium,3799.0,0.000198,cold,200
13,resnet,medium,3194.8,0.123924,cold,200
14,graphgen,small,8709.9,0.003303,cold,200
15,matrixmul,medium,4115.7,0.51864,cold,200
16,grayscale,small,3512.9,0.007755,cold,200
17,genmatrix,medium,3631.6,0.000252,cold,200
18,fastfouriertransform,small,5993.4,0.005029,cold,200
19,matrixmul,small,3407.4,0.00595,cold,200
20,linpack,medium,7976.2,0.711603,cold,200
21,resnet,medium,3801.7,0.179079,cold,200
22,graphgen,large,12374.3,0.098805,cold,200
23,mobilenet,large,7281.7,0.043121,cold,200
24,fastfouriertransform,medium,4347.8,0.699934,cold,200
25,fastfouriertransform,large,3601.8,0.00568,cold,200
26,grayscale,large,22626.8,2.685258,cold,200
27,resnet,medium,3280.8,0.229731,cold,200
28,resnet,small,3758.5,0.341746,cold,200
29,fastfouriertransform,small,4799.4,0.005186,cold,200
30,genmatrix,medium,2796.7,0.00022,cold,200
31,fastfouriertransform,small,4705.3,0.005307,cold,200
32,fastfouriertransform,medium,5282.4,0.621378,cold,200
33,grayscale,medium,2753.5,0.062068,cold,200
34,linpack,small,7985.2,0.005045,cold,200
35,linpack,medium,9395.7,0.726465,cold,200
36,genmatrix,large,2532.1,0.000803,cold,200
37,grayscale,large,19561.3,2.718053,cold,200
38,fastfouriertransform,large,3657.9,0.005119,cold,200
39,fetchdata,large,4116.7,0.166222,cold,200
40,genmatrix,small,2286.2,0.000123,cold,200
41,mobilenet,medium,6569.0,0.024808,cold,200
42,grayscale,large,19666.7,2.732752,cold,200
43,pagerank,small,6574.6,0.012294,cold,200
44,linpack,small,8958.0,0.005144,cold,200
45,genmatrix,small,2112.0,0.00011,cold,200
46,linpack,medium,8118.7,0.732452,cold,200
47,grayscale,small,1962.6,0.007559,warm,200
48,genmatrix,large,1984.5,0.000813,warm,200
