index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1862.4,0.009568,warm,200
1,grayscale,small,1412.2,0.02619,warm,200
2,genmatrix,small,1535.2,0.000339,warm,200
3,fastfouriertransform,large,3032.4,0.005046,cold,200
4,pagerank,small,1850.2,0.274335,warm,200
5,resnet,medium,2063.4,0.149789,cold,200
6,graphgen,small,2073.9,0.004145,cold,200
7,fastfouriertransform,small,2838.2,0.004924,cold,200
8,genmatrix,large,1272.6,0.000892,warm,200
9,resnet,small,2605.8,0.127419,cold,200
10,pagerank,small,1566.1,0.011373,warm,200
11,pagerank,medium,1612.4,0.045336,warm,200
12,genmatrix,medium,1085.2,0.000779,warm,200
13,resnet,medium,1835.6,0.170398,warm,200
14,graphgen,small,2198.5,0.002711,cold,200
15,matrixmul,medium,2024.9,0.508991,cold,200
16,grayscale,small,662.4,0.006924,warm,200
17,genmatrix,medium,789.9,0.000329,warm,200
18,fastfouriertransform,small,969.7,0.004974,warm,200
19,matrixmul,small,1821.7,0.004981,warm,200
20,linpack,medium,2182.5,0.688141,cold,200
21,resnet,medium,1589.7,0.153659,warm,200
22,graphgen,large,1843.7,0.103534,warm,200
23,mobilenet,large,1710.8,0.041378,warm,200
24,fastfouriertransform,medium,1333.3,0.668917,warm,200
25,fastfouriertransform,large,612.1,0.00512,warm,200
26,grayscale,large,3078.5,2.74494,cold,200
27,resnet,medium,1452.1,0.16047,warm,200
28,resnet,small,1527.9,0.123988,warm,200
29,fastfouriertransform,small,1088.5,0.005026,warm,200
30,genmatrix,medium,135.7,0.00907,warm,200
31,fastfouriertransform,small,994.8,0.005005,warm,200
32,fastfouriertransform,medium,1576.9,0.631209,warm,200
33,grayscale,medium,2909.3,0.069659,cold,200
34,linpack,small,2899.7,0.005163,cold,200
35,linpack,medium,2838.2,0.709582,cold,200
36,genmatrix,large,45.5,0.000876,warm,200
37,grayscale,large,18998.9,2.698374,cold,200
38,fastfouriertransform,large,1294.4,0.00481,warm,200
39,fetchdata,large,1906.6,0.127541,warm,200
40,genmatrix,small,5.3,0.000118,warm,200
41,mobilenet,medium,829.0,0.02116,warm,200
42,grayscale,large,19108.0,2.700166,cold,200
43,pagerank,small,25.4,0.011137,warm,200
44,linpack,small,2394.0,0.005153,cold,200
45,genmatrix,small,5.7,0.000128,warm,200
46,linpack,medium,1571.3,0.687816,warm,200
47,grayscale,small,1922.9,0.010874,warm,200
48,genmatrix,large,36.7,0.000834,warm,200
49,linpack,small,1427.2,0.005176,warm,200
50,mobilenet,medium,423.0,0.020581,warm,200
51,mobilenet,small,351.1,0.020973,warm,200
52,grayscale,small,1685.4,0.010525,warm,200
53,genmatrix,large,37.2,0.000802,warm,200
54,pagerank,large,352.7,0.270019,warm,200
55,grayscale,large,18626.2,2.688184,cold,200
56,resnet,medium,409.2,0.151417,warm,200
57,resnet,medium,556.3,0.196402,warm,200
58,linpack,small,3095.7,0.005122,cold,200
59,fetchdata,large,1199.0,0.075544,warm,200
60,mobilenet,small,28.1,0.024009,warm,200
61,graphgen,small,26.6,0.002798,warm,200
62,fetchdata,large,833.5,0.074717,warm,200
63,fetchdata,large,936.2,0.074791,warm,200
64,matrixmul,large,21.2,0.005009,warm,200
65,fastfouriertransform,medium,629.1,0.615991,warm,200
