index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1949.3,0.004967,warm,200
1,grayscale,small,2211.5,0.020199,cold,200
2,genmatrix,small,1619.8,0.006613,warm,200
3,fastfouriertransform,large,3110.4,0.004959,cold,200
4,pagerank,small,1944.7,0.310981,warm,200
5,resnet,medium,2013.7,0.165156,cold,200
6,graphgen,small,1702.5,0.004131,warm,200
7,fastfouriertransform,small,1604.6,0.004944,warm,200
8,genmatrix,large,1369.4,0.000859,warm,200
9,resnet,small,2587.9,0.146473,cold,200
10,pagerank,small,1660.6,0.011929,warm,200
11,pagerank,medium,1717.2,0.04844,warm,200
12,genmatrix,medium,1137.2,0.000202,warm,200
13,resnet,medium,2092.4,0.150291,cold,200
14,graphgen,small,1323.4,0.002743,warm,200
15,matrixmul,medium,2443.2,0.508746,cold,200
16,grayscale,small,1471.2,0.007452,warm,200
17,genmatrix,medium,876.9,0.000228,warm,200
18,fastfouriertransform,small,1042.7,0.006906,warm,200
19,matrixmul,small,2255.3,0.004963,cold,200
20,linpack,medium,2541.4,0.647217,cold,200
21,resnet,medium,1841.6,0.147202,warm,200
22,graphgen,large,1480.8,0.099369,warm,200
23,mobilenet,large,1595.9,0.026916,warm,200
24,fastfouriertransform,medium,1376.6,0.619406,warm,200
25,fastfouriertransform,large,1984.2,0.005079,warm,200
26,grayscale,large,9428.9,2.683426,cold,200
27,resnet,medium,1272.2,0.135255,warm,200
28,resnet,small,1053.3,0.187824,warm,200
29,fastfouriertransform,small,1797.4,0.005164,warm,200
30,genmatrix,medium,231.7,0.000202,warm,200
31,fastfouriertransform,small,1707.2,0.004998,warm,200
32,fastfouriertransform,medium,1629.7,0.652046,warm,200
33,grayscale,medium,686.0,0.058687,warm,200
34,linpack,small,2527.5,0.005347,cold,200
35,linpack,medium,3123.4,0.644861,cold,200
36,genmatrix,large,37.3,0.000845,warm,200
37,grayscale,large,9030.9,2.703711,cold,200
38,fastfouriertransform,large,1340.6,0.004868,warm,200
39,fetchdata,large,2155.2,0.129458,cold,200
40,genmatrix,small,7.0,0.000116,warm,200
41,mobilenet,medium,737.3,0.018976,warm,200
42,grayscale,large,8807.2,2.67836,cold,200
43,pagerank,small,133.1,0.010429,warm,200
