index,function,size,latency_ms,execution_time_sec,type,status
0,fastfouriertransform,small,1799.3,0.008439,warm,200
1,grayscale,small,1646.9,0.014788,warm,200
2,genmatrix,small,2180.4,0.006342,cold,200
3,fastfouriertransform,large,1662.0,0.005076,warm,200
4,pagerank,small,2339.3,0.010739,cold,200
5,resnet,medium,2113.2,0.1947,cold,200
6,graphgen,small,2201.5,0.005034,cold,200
7,fastfouriertransform,small,1468.6,0.005035,warm,200
8,genmatrix,large,1931.8,0.000824,warm,200
9,resnet,small,2655.8,0.120381,cold,200
10,pagerank,small,2027.1,0.297886,cold,200
11,pagerank,medium,2095.7,0.04385,cold,200
12,genmatrix,medium,1746.5,0.000222,warm,200
13,resnet,medium,2053.2,0.121599,cold,200
14,graphgen,small,2314.3,0.002747,cold,200
15,matrixmul,medium,1990.9,0.539116,warm,200
16,grayscale,small,906.5,0.006868,warm,200
17,genmatrix,medium,1453.4,0.00018,warm,200
18,fastfouriertransform,small,1599.1,0.005352,warm,200
19,matrixmul,small,1794.7,0.005235,warm,200
20,linpack,medium,4605.4,0.679913,cold,200
21,resnet,medium,1768.9,0.122426,warm,200
22,graphgen,large,1963.9,0.098572,warm,200
23,mobilenet,large,1591.4,0.04019,warm,200
24,fastfouriertransform,medium,1292.4,0.673008,warm,200
25,fastfouriertransform,large,1256.7,0.005211,warm,200
26,grayscale,large,3296.4,2.732617,cold,200
27,resnet,medium,1591.7,0.121262,warm,200
28,resnet,small,1173.1,0.208369,warm,200
29,fastfouriertransform,small,1060.3,0.005033,warm,200
30,genmatrix,medium,791.5,0.000215,warm,200
31,fastfouriertransform,small,965.9,0.005005,warm,200
32,fastfouriertransform,medium,1521.9,0.605367,warm,200
33,grayscale,medium,133.9,0.05836,warm,200
34,linpack,small,5899.0,0.005279,cold,200
35,linpack,medium,6535.4,0.651165,cold,200
36,genmatrix,large,565.1,0.000779,warm,200
37,grayscale,large,5648.9,2.674647,cold,200
38,fastfouriertransform,large,1228.7,0.004876,warm,200
