Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh
2026-07-02,09:45:51,74.4,243.9,0.531,1.156
2026-07-02,09:45:52,74.4,243.9,0.531,1.156
2026-07-02,09:45:53,74.4,243.9,0.531,1.156
2026-07-02,09:45:54,74.4,243.9,0.531,1.156
2026-07-02,09:45:55,74.4,243.9,0.531,1.156
2026-07-02,09:45:56,74.4,243.9,0.531,1.156
2026-07-02,09:45:57,74.4,243.9,0.531,1.156
2026-07-02,09:45:58,74.4,243.9,0.531,1.156
2026-07-02,09:45:59,74.4,243.9,0.531,1.156
2026-07-02,09:46:00,74.4,243.9,0.531,1.156
2026-07-02,09:46:01,74.4,243.9,0.531,1.156
2026-07-02,09:46:02,74.4,243.9,0.531,1.156
2026-07-02,09:46:03,74.4,243.9,0.531,1.156
2026-07-02,09:46:04,74.4,243.9,0.531,1.156
2026-07-02,09:46:05,74.4,243.9,0.531,1.156
2026-07-02,09:46:06,74.4,243.9,0.531,1.156
2026-07-02,09:46:07,74.4,243.9,0.531,1.156
2026-07-02,09:46:08,74.4,243.9,0.531,1.156
2026-07-02,09:46:09,74.4,243.9,0.531,1.156
2026-07-02,09:46:10,74.4,243.9,0.531,1.156
2026-07-02,09:46:11,74.4,243.9,0.531,1.156
2026-07-02,09:46:12,74.4,243.9,0.531,1.156
2026-07-02,09:46:13,74.4,243.9,0.531,1.156
2026-07-02,09:46:14,74.4,243.9,0.531,1.156
2026-07-02,09:46:15,74.4,243.9,0.531,1.156
2026-07-02,09:46:16,74.4,243.9,0.531,1.156
2026-07-02,09:46:17,74.4,243.9,0.531,1.156
2026-07-02,09:46:18,74.4,243.9,0.531,1.156
2026-07-02,09:46:19,74.4,243.9,0.531,1.156
2026-07-02,09:46:20,74.4,243.9,0.531,1.156
2026-07-02,09:46:21,74.4,243.9,0.531,1.156
2026-07-02,09:46:22,74.4,243.9,0.531,1.156
2026-07-02,09:46:23,74.4,243.9,0.531,1.156
2026-07-02,09:46:24,74.4,243.9,0.531,1.156
2026-07-02,09:46:26,74.4,243.9,0.531,1.156
2026-07-02,09:46:27,74.4,243.9,0.531,1.156
2026-07-02,09:46:28,74.4,243.9,0.531,1.156
2026-07-02,09:46:29,74.4,243.9,0.531,1.156
2026-07-02,09:46:30,74.4,243.9,0.531,1.156
2026-07-02,09:46:31,74.4,243.9,0.531,1.156
2026-07-02,09:46:32,74.4,243.9,0.531,1.156
2026-07-02,09:46:33,74.4,243.9,0.531,1.156
2026-07-02,09:46:34,74.4,243.9,0.531,1.156
2026-07-02,09:46:35,74.4,243.9,0.531,1.156
2026-07-02,09:46:36,74.4,243.9,0.531,1.156
2026-07-02,09:46:37,74.4,243.9,0.531,1.156
2026-07-02,09:46:38,74.4,243.9,0.531,1.156
2026-07-02,09:46:39,74.4,243.9,0.531,1.156
2026-07-02,09:46:40,74.4,243.9,0.531,1.156
2026-07-02,09:46:41,74.4,243.9,0.531,1.156
2026-07-02,09:46:42,74.4,243.9,0.531,1.156
2026-07-02,09:46:43,74.4,243.9,0.531,1.156
2026-07-02,09:46:44,74.4,243.9,0.531,1.156
2026-07-02,09:46:45,74.4,243.9,0.531,1.156
2026-07-02,09:46:46,74.4,243.9,0.531,1.156
2026-07-02,09:46:47,74.4,243.9,0.531,1.156
2026-07-02,09:46:48,74.4,243.9,0.531,1.156
2026-07-02,09:46:49,74.4,243.9,0.531,1.156
2026-07-02,09:46:50,74.4,243.9,0.531,1.156
2026-07-02,09:46:51,74.4,243.9,0.531,1.156
2026-07-02,09:46:52,74.4,243.9,0.531,1.156
2026-07-02,09:46:53,74.4,243.9,0.531,1.156
2026-07-02,09:46:54,74.4,243.9,0.531,1.156
2026-07-02,09:46:55,74.4,243.9,0.531,1.156
2026-07-02,09:46:56,74.4,243.9,0.531,1.156
2026-07-02,09:46:57,74.4,243.9,0.531,1.156
2026-07-02,09:46:58,74.4,243.9,0.531,1.156
2026-07-02,09:46:59,74.4,243.9,0.531,1.156
2026-07-02,09:47:00,74.4,243.9,0.531,1.156
2026-07-02,09:47:01,74.4,243.9,0.531,1.156
2026-07-02,09:47:02,74.4,243.9,0.531,1.156
2026-07-02,09:47:03,74.4,243.9,0.531,1.156
2026-07-02,09:47:04,74.4,243.9,0.531,1.156
2026-07-02,09:47:05,74.4,243.9,0.531,1.156
2026-07-02,09:47:06,74.4,243.9,0.531,1.156
2026-07-02,09:47:07,74.4,243.9,0.531,1.156
2026-07-02,09:47:08,74.4,243.9,0.531,1.156
2026-07-02,09:47:09,74.4,243.9,0.531,1.156
2026-07-02,09:47:10,74.4,243.9,0.531,1.156
2026-07-02,09:47:11,74.4,243.9,0.531,1.156
2026-07-02,09:47:12,74.4,243.9,0.531,1.156
2026-07-02,09:47:13,74.4,243.9,0.531,1.156
2026-07-02,09:47:14,74.4,243.9,0.531,1.156
2026-07-02,09:47:15,74.4,243.9,0.531,1.156
2026-07-02,09:47:16,74.4,243.9,0.531,1.156
2026-07-02,09:47:17,74.4,243.9,0.531,1.156
2026-07-02,09:47:18,74.4,243.9,0.531,1.156
2026-07-02,09:47:19,74.4,243.9,0.531,1.156
2026-07-02,09:47:20,74.4,243.9,0.531,1.156
2026-07-02,09:47:21,74.4,243.9,0.531,1.156
2026-07-02,09:47:22,74.4,243.9,0.531,1.156
2026-07-02,09:47:23,74.4,243.9,0.531,1.156
2026-07-02,09:47:24,74.4,243.9,0.531,1.156
2026-07-02,09:47:25,74.4,243.9,0.531,1.156
2026-07-02,09:47:26,74.4,243.9,0.531,1.156
2026-07-02,09:47:27,74.4,243.9,0.531,1.156
