Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh
2026-07-08,12:17:53,63.9,242.9,0.484,7.366
2026-07-08,12:17:54,63.9,242.9,0.484,7.366
2026-07-08,12:17:55,63.9,242.9,0.484,7.366
2026-07-08,12:17:56,63.9,242.9,0.484,7.366
2026-07-08,12:17:57,63.9,242.9,0.484,7.366
2026-07-08,12:17:58,63.9,242.9,0.484,7.366
2026-07-08,12:17:59,63.9,242.9,0.484,7.366
2026-07-08,12:18:00,63.9,242.9,0.484,7.366
2026-07-08,12:18:01,63.9,242.9,0.484,7.366
2026-07-08,12:18:02,63.9,242.9,0.484,7.366
2026-07-08,12:18:03,63.9,242.9,0.484,7.366
2026-07-08,12:18:04,63.9,242.9,0.484,7.366
2026-07-08,12:18:05,63.9,242.9,0.484,7.366
2026-07-08,12:18:06,63.9,242.9,0.484,7.366
2026-07-08,12:18:07,63.9,242.9,0.484,7.366
2026-07-08,12:18:08,63.9,242.9,0.484,7.366
2026-07-08,12:18:09,63.9,242.9,0.484,7.366
2026-07-08,12:18:10,63.9,242.9,0.484,7.366
2026-07-08,12:18:11,63.9,242.9,0.484,7.366
2026-07-08,12:18:12,63.9,242.9,0.484,7.366
2026-07-08,12:18:13,63.9,242.9,0.484,7.366
2026-07-08,12:18:14,63.9,242.9,0.484,7.366
2026-07-08,12:18:16,63.9,242.9,0.484,7.366
2026-07-08,12:18:17,63.9,242.9,0.484,7.366
2026-07-08,12:18:18,63.9,242.9,0.484,7.366
2026-07-08,12:18:19,63.9,242.9,0.484,7.366
2026-07-08,12:18:20,63.9,242.9,0.484,7.366
2026-07-08,12:18:21,63.9,242.9,0.484,7.366
2026-07-08,12:18:22,63.9,242.9,0.484,7.366
2026-07-08,12:18:23,63.9,242.9,0.484,7.366
2026-07-08,12:18:24,63.9,242.9,0.484,7.366
2026-07-08,12:18:25,63.9,242.9,0.484,7.366
2026-07-08,12:18:26,63.9,242.9,0.484,7.366
2026-07-08,12:18:27,63.9,242.9,0.484,7.366
2026-07-08,12:18:28,63.9,242.9,0.484,7.366
2026-07-08,12:18:29,63.9,242.9,0.484,7.366
2026-07-08,12:18:30,63.9,242.9,0.484,7.366
2026-07-08,12:18:31,89.4,243.2,0.632,7.366
2026-07-08,12:18:32,89.4,243.2,0.632,7.366
2026-07-08,12:18:33,89.4,243.2,0.632,7.366
2026-07-08,12:18:34,89.4,243.2,0.632,7.366
2026-07-08,12:18:35,89.4,243.2,0.632,7.366
2026-07-08,12:18:36,89.4,243.2,0.632,7.366
2026-07-08,12:18:37,89.4,243.2,0.632,7.366
2026-07-08,12:18:38,89.4,243.2,0.632,7.366
2026-07-08,12:18:39,89.4,243.2,0.632,7.366
2026-07-08,12:18:40,89.4,243.2,0.632,7.366
2026-07-08,12:18:41,89.4,243.2,0.632,7.366
2026-07-08,12:18:42,89.4,243.2,0.632,7.366
2026-07-08,12:18:43,89.4,243.2,0.632,7.366
2026-07-08,12:18:44,89.4,243.2,0.632,7.366
2026-07-08,12:18:45,89.4,243.2,0.632,7.366
2026-07-08,12:18:46,89.4,243.2,0.632,7.366
2026-07-08,12:18:47,89.4,243.2,0.632,7.366
2026-07-08,12:18:48,89.4,243.2,0.632,7.366
2026-07-08,12:18:49,89.4,243.2,0.632,7.366
2026-07-08,12:18:50,89.4,243.2,0.632,7.366
2026-07-08,12:18:51,89.4,243.2,0.632,7.366
2026-07-08,12:18:52,89.4,243.2,0.632,7.366
2026-07-08,12:18:53,89.4,243.2,0.632,7.366
2026-07-08,12:18:54,89.4,243.2,0.632,7.366
2026-07-08,12:18:55,89.4,243.2,0.632,7.366
2026-07-08,12:18:56,89.4,243.2,0.632,7.366
2026-07-08,12:18:57,89.4,243.2,0.632,7.366
2026-07-08,12:18:58,89.4,243.2,0.632,7.366
2026-07-08,12:18:59,89.4,243.2,0.632,7.366
2026-07-08,12:19:00,89.4,243.2,0.632,7.366
2026-07-08,12:19:01,89.4,243.2,0.632,7.366
2026-07-08,12:19:02,89.4,243.2,0.632,7.366
2026-07-08,12:19:03,89.4,243.2,0.632,7.366
2026-07-08,12:19:04,89.4,243.2,0.632,7.366
