index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1993.52,1993.51,0.01,29.21,1964.29,1
1,1,resnet,small,cold,200,2164.98,2164.98,0.01,142.74,2022.23,2
2,2,mobilenet,small,cold,200,2330.87,2330.86,0.01,18.45,2312.41,3
3,3,mobilenet,large,cold,200,2265.61,2265.6,0.01,17.62,2247.98,4
4,4,mobilenet,large,cold,200,1840.0,1839.99,0.01,17.56,1822.43,5
5,5,resnet,small,cold,200,4516.83,4516.83,0.01,160.78,4356.05,6
6,6,mobilenet,small,cold,200,2076.73,2076.73,0.01,17.73,2059.0,7
7,7,mobilenet,small,cold,200,1678.88,1678.88,0.01,18.93,1659.95,8
8,8,mobilenet,large,cold,200,1664.12,1664.11,0.01,18.83,1645.28,9
9,9,mobilenet,large,cold,200,1690.58,1690.57,0.01,17.95,1672.63,10
10,10,resnet,small,cold,200,3018.68,3018.67,0.01,156.32,2862.35,11
11,11,resnet,large,cold,200,1830.37,1830.37,0.0,161.93,1668.44,12
12,12,resnet,small,cold,200,2639.2,2639.19,0.01,129.35,2509.84,13
13,13,mobilenet,large,cold,200,1433.31,1433.31,0.01,18.63,1414.68,14
14,14,resnet,medium,cold,200,1800.42,1800.42,0.01,125.77,1674.64,15
15,15,resnet,small,cold,200,1896.07,1896.06,0.01,144.3,1751.77,16
16,16,mobilenet,medium,cold,200,1312.78,1312.77,0.01,18.35,1294.42,17
17,17,mobilenet,small,cold,200,1264.16,1264.16,0.01,17.65,1246.51,18
18,18,resnet,small,cold,200,1911.03,1911.03,0.01,164.53,1746.5,19
19,19,resnet,medium,cold,200,2032.11,2032.1,0.01,172.64,1859.47,20
20,20,resnet,small,cold,200,2101.38,2101.38,0.01,122.85,1978.53,21
21,21,resnet,large,cold,200,3405.73,3405.72,0.01,123.78,3281.94,22
22,22,mobilenet,medium,cold,200,1094.08,1094.07,0.01,17.95,1076.11,23
23,23,mobilenet,large,warm,200,1011.94,1011.94,0.01,17.98,993.96,24
24,24,resnet,large,cold,200,3405.87,3405.87,0.01,143.47,3262.4,25
25,25,resnet,large,cold,200,3082.01,3082.01,0.0,124.47,2957.54,26
26,26,mobilenet,large,warm,200,950.12,950.11,0.01,28.77,921.35,27
27,27,mobilenet,small,warm,200,866.12,866.12,0.0,29.27,836.85,28
28,28,mobilenet,medium,warm,200,920.57,920.56,0.01,18.6,901.97,29
29,29,mobilenet,small,warm,200,853.25,853.25,0.01,24.15,829.09,30
30,30,mobilenet,medium,warm,200,779.24,779.23,0.01,28.84,750.39,31
31,31,resnet,medium,cold,200,2659.79,2659.78,0.01,124.07,2535.71,32
32,32,resnet,small,cold,200,2482.4,2482.4,0.0,123.09,2359.31,33
33,33,resnet,medium,cold,200,2303.59,2303.59,0.0,123.14,2180.44,34
34,34,mobilenet,large,warm,200,751.36,751.35,0.01,17.67,733.68,35
35,35,resnet,large,cold,200,2079.93,2079.92,0.01,125.03,1954.89,36
