index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1557.39,1557.39,0.01,29.44,1527.95,1
1,1,resnet,small,cold,200,1808.78,1808.77,0.01,179.85,1628.93,2
2,2,mobilenet,small,cold,200,1806.59,1806.58,0.01,18.28,1788.3,3
3,3,mobilenet,large,cold,200,1479.78,1479.78,0.01,17.77,1462.01,4
4,4,mobilenet,large,cold,200,1383.28,1383.27,0.01,22.41,1360.86,5
5,5,resnet,small,cold,200,3214.83,3214.83,0.0,125.7,3089.13,6
6,6,mobilenet,small,cold,200,1310.18,1310.17,0.01,18.04,1292.13,7
7,7,mobilenet,small,cold,200,1293.2,1293.19,0.01,20.71,1272.47,8
8,8,mobilenet,large,cold,200,1272.81,1272.8,0.01,18.23,1254.57,9
9,9,mobilenet,large,cold,200,1239.13,1239.12,0.0,19.19,1219.93,10
10,10,resnet,small,cold,200,1498.51,1498.51,0.01,140.8,1357.7,11
11,11,resnet,large,cold,200,1623.35,1623.34,0.0,175.91,1447.43,12
12,12,resnet,small,cold,200,1968.55,1968.55,0.01,260.87,1707.67,13
13,13,mobilenet,large,cold,200,1057.37,1057.37,0.01,18.9,1038.47,14
14,14,resnet,medium,cold,200,1619.77,1619.76,0.01,131.85,1487.91,15
15,15,resnet,small,cold,200,1994.77,1994.77,0.0,172.66,1822.11,16
16,16,mobilenet,medium,warm,200,926.03,926.03,0.01,18.28,907.75,17
17,17,mobilenet,small,warm,200,896.68,896.68,0.01,17.61,879.07,18
18,18,resnet,small,cold,200,3347.2,3347.19,0.0,135.38,3211.81,19
19,19,resnet,medium,cold,200,3428.74,3428.74,0.0,126.61,3302.13,20
20,20,resnet,small,cold,200,2337.93,2337.93,0.0,134.68,2203.25,21
21,21,resnet,large,cold,200,2157.79,2157.79,0.0,259.04,1898.75,22
22,22,mobilenet,medium,warm,200,672.11,672.1,0.01,19.86,652.25,23
23,23,mobilenet,large,warm,200,696.18,696.17,0.01,18.42,677.76,24
24,24,resnet,large,cold,200,1739.66,1739.66,0.0,197.8,1541.85,25
25,25,resnet,large,cold,200,2866.11,2866.1,0.0,273.5,2592.6,26
26,26,mobilenet,large,warm,200,580.35,580.34,0.01,19.71,560.64,27
27,27,mobilenet,small,warm,200,441.88,441.87,0.01,18.17,423.7,28
28,28,mobilenet,medium,warm,200,406.3,406.29,0.01,17.49,388.8,29
29,29,mobilenet,small,warm,200,377.01,377.0,0.01,18.64,358.36,30
30,30,mobilenet,medium,warm,200,363.18,363.17,0.01,18.02,345.16,31
31,31,resnet,medium,cold,200,2291.86,2291.85,0.0,126.87,2164.98,32
32,32,resnet,small,cold,200,2110.85,2110.85,0.0,120.36,1990.48,31
33,33,resnet,medium,cold,200,1943.83,1943.83,0.01,122.73,1821.09,29
34,34,mobilenet,large,warm,200,218.71,218.71,0.01,20.16,198.55,28
35,35,resnet,large,cold,200,2785.08,2785.08,0.0,159.58,2625.5,26
