index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1876.86,1876.86,0.01,29.56,1847.3,1
1,1,resnet,small,cold,200,2749.64,2749.64,0.0,200.97,2548.67,2
2,2,mobilenet,small,cold,200,2193.24,2193.24,0.0,32.09,2161.15,3
3,3,mobilenet,large,cold,200,1757.34,1757.33,0.01,19.27,1738.06,4
4,4,mobilenet,large,cold,200,1723.84,1723.83,0.01,18.59,1705.24,5
5,5,resnet,small,cold,200,6654.83,6654.82,0.0,122.04,6532.78,6
6,6,mobilenet,small,cold,200,1646.68,1646.67,0.01,17.57,1629.11,7
7,7,mobilenet,small,cold,200,1615.34,1615.34,0.01,17.62,1597.71,8
8,8,mobilenet,large,cold,200,1579.99,1579.99,0.01,17.78,1562.21,9
9,9,mobilenet,large,cold,200,1558.87,1558.86,0.0,17.48,1541.39,10
10,10,resnet,small,cold,200,6277.59,6277.58,0.0,125.34,6152.24,11
11,11,resnet,large,cold,200,2422.87,2422.87,0.0,171.19,2251.68,12
12,12,resnet,small,cold,200,4059.74,4059.74,0.0,136.15,3923.58,13
13,13,mobilenet,large,cold,200,1387.79,1387.78,0.01,30.6,1357.18,14
14,14,resnet,medium,cold,200,2649.52,2649.51,0.01,180.86,2468.65,15
15,15,resnet,small,cold,200,2850.23,2850.22,0.01,259.11,2591.11,16
16,16,mobilenet,medium,cold,200,1254.06,1254.05,0.0,25.19,1228.87,17
17,17,mobilenet,small,cold,200,1234.36,1234.35,0.01,29.16,1205.19,18
18,18,resnet,small,cold,200,2261.03,2261.02,0.01,181.19,2079.83,19
19,19,resnet,medium,cold,200,3033.81,3033.81,0.01,123.26,2910.54,20
20,20,resnet,small,cold,200,2729.07,2729.07,0.0,128.41,2600.65,21
21,21,resnet,large,cold,200,2805.25,2805.24,0.01,122.5,2682.75,22
22,22,mobilenet,medium,warm,200,1013.5,1013.49,0.0,26.85,986.65,23
23,23,mobilenet,large,cold,200,1076.0,1076.0,0.01,20.24,1055.75,24
24,24,resnet,large,cold,200,2895.09,2895.09,0.0,119.66,2775.43,25
25,25,resnet,large,cold,200,3276.33,3276.32,0.01,184.97,3091.36,26
26,26,mobilenet,large,warm,200,847.7,847.69,0.01,25.36,822.33,27
27,27,mobilenet,small,warm,200,819.87,819.87,0.0,18.54,801.33,28
28,28,mobilenet,medium,warm,200,781.31,781.31,0.01,21.19,760.12,29
29,29,mobilenet,small,warm,200,755.43,755.43,0.01,19.67,735.76,30
30,30,mobilenet,medium,warm,200,757.36,757.35,0.01,30.31,727.04,31
31,31,resnet,medium,cold,200,2795.89,2795.88,0.01,239.05,2556.83,32
32,32,resnet,small,cold,200,4256.91,4256.9,0.0,187.24,4069.66,33
33,33,resnet,medium,cold,200,3262.44,3262.44,0.0,124.08,3138.36,34
34,34,mobilenet,large,warm,200,651.07,651.06,0.01,20.59,630.48,35
35,35,resnet,large,cold,200,3036.47,3036.47,0.01,121.88,2914.59,36
36,36,mobilenet,large,warm,200,530.1,530.1,0.01,36.11,493.98,37
37,37,mobilenet,large,warm,200,530.84,530.83,0.01,26.74,504.1,38
38,38,mobilenet,small,warm,200,506.81,506.8,0.0,29.09,477.72,38
39,39,resnet,medium,cold,200,3404.6,3404.6,0.0,182.76,3221.83,36
40,40,resnet,large,cold,200,3171.86,3171.85,0.0,258.82,2913.03,35
41,41,mobilenet,large,warm,200,388.03,388.02,0.01,24.89,363.13,34
42,42,resnet,small,cold,200,3887.75,3887.75,0.01,120.1,3767.65,33
