index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1576.99,1576.99,0.01,35.68,1541.31,1
1,1,resnet,small,cold,200,1746.4,1746.4,0.01,146.4,1600.0,2
2,2,mobilenet,small,cold,200,1804.1,1804.1,0.01,17.39,1786.7,3
3,3,mobilenet,large,cold,200,1734.38,1734.37,0.01,17.88,1716.5,4
4,4,mobilenet,large,cold,200,1440.66,1440.65,0.01,17.68,1422.97,5
5,5,resnet,small,cold,200,3546.42,3546.41,0.01,127.41,3419.0,6
6,6,mobilenet,small,cold,200,1304.67,1304.67,0.0,18.47,1286.2,7
7,7,mobilenet,small,cold,200,1272.45,1272.44,0.0,17.3,1255.14,8
8,8,mobilenet,large,cold,200,1265.13,1265.13,0.01,20.04,1245.09,9
9,9,mobilenet,large,cold,200,1231.92,1231.91,0.01,17.92,1213.99,10
10,10,resnet,small,cold,200,3167.96,3167.95,0.01,124.01,3043.94,11
11,11,resnet,large,cold,200,1485.21,1485.21,0.01,233.3,1251.91,12
12,12,resnet,small,cold,200,1557.47,1557.47,0.0,123.43,1434.04,13
13,13,mobilenet,large,cold,200,1054.69,1054.68,0.01,18.45,1036.23,14
14,14,resnet,medium,cold,200,1600.89,1600.88,0.0,142.08,1458.8,15
15,15,resnet,small,cold,200,3316.99,3316.99,0.01,149.2,3167.79,16
16,16,mobilenet,medium,warm,200,944.56,944.56,0.01,19.85,924.71,17
17,17,mobilenet,small,cold,200,1075.49,1075.49,0.0,18.04,1057.44,18
18,18,resnet,small,cold,200,1593.4,1593.39,0.0,191.65,1401.75,19
19,19,resnet,medium,cold,200,1784.1,1784.1,0.0,241.29,1542.81,20
20,20,resnet,small,cold,200,1980.6,1980.6,0.01,119.22,1861.37,21
21,21,resnet,large,cold,200,1810.74,1810.74,0.0,121.42,1689.31,22
22,22,mobilenet,medium,warm,200,628.81,628.8,0.0,19.66,609.14,23
23,23,mobilenet,large,warm,200,614.98,614.98,0.01,17.83,597.15,24
24,24,resnet,large,cold,200,2344.46,2344.45,0.01,284.68,2059.77,25
25,25,resnet,large,cold,200,2003.89,2003.89,0.0,137.95,1865.93,26
26,26,mobilenet,large,warm,200,529.23,529.23,0.01,18.7,510.53,27
27,27,mobilenet,small,warm,200,437.46,437.46,0.0,22.45,415.0,28
