index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,in_flight
0,0,mobilenet,small,cold,200,1696.56,1696.55,0.01,37.89,1658.66,1
1,1,resnet,small,cold,200,1870.25,1870.24,0.01,175.83,1694.42,2
2,2,mobilenet,small,cold,200,1989.5,1989.49,0.01,17.76,1971.73,3
3,3,mobilenet,large,cold,200,1605.66,1605.65,0.0,22.48,1583.17,4
4,4,mobilenet,large,cold,200,1583.85,1583.85,0.01,22.54,1561.31,5
5,5,resnet,small,cold,200,3507.88,3507.87,0.01,164.53,3343.34,6
6,6,mobilenet,small,cold,200,1503.86,1503.86,0.01,25.52,1478.34,7
7,7,mobilenet,small,cold,200,1472.89,1472.88,0.01,18.47,1454.41,8
8,8,mobilenet,large,cold,200,1446.56,1446.56,0.01,19.75,1426.81,9
9,9,mobilenet,large,cold,200,1424.37,1424.37,0.01,24.44,1399.93,10
10,10,resnet,small,cold,200,3088.32,3088.32,0.0,126.11,2962.2,11
11,11,resnet,large,cold,200,1509.32,1509.31,0.01,132.81,1376.5,12
12,12,resnet,small,cold,200,1582.71,1582.71,0.0,127.99,1454.72,13
13,13,mobilenet,large,cold,200,1250.19,1250.19,0.0,22.6,1227.59,14
14,14,resnet,medium,cold,200,3222.54,3222.53,0.0,169.24,3053.29,15
15,15,resnet,small,cold,200,1569.16,1569.16,0.0,135.33,1433.83,16
16,16,mobilenet,medium,cold,200,1144.16,1144.16,0.01,47.1,1097.06,17
17,17,mobilenet,small,cold,200,1135.53,1135.52,0.01,17.46,1118.06,18
18,18,resnet,small,cold,200,3145.92,3145.91,0.01,121.54,3024.37,19
19,19,resnet,medium,cold,200,1526.93,1526.93,0.0,155.24,1371.69,20
20,20,resnet,small,cold,200,2088.03,2088.03,0.0,123.02,1965.0,21
21,21,resnet,large,cold,200,1778.88,1778.88,0.0,174.25,1604.62,22
22,22,mobilenet,medium,warm,200,866.47,866.47,0.01,19.1,847.36,23
23,23,mobilenet,large,warm,200,853.35,853.34,0.01,17.54,835.8,24
24,24,resnet,large,cold,200,1458.86,1458.85,0.0,180.5,1278.36,25
25,25,resnet,large,cold,200,1960.33,1960.33,0.0,124.49,1835.83,26
26,26,mobilenet,large,warm,200,723.65,723.65,0.0,18.43,705.22,27
27,27,mobilenet,small,warm,200,691.91,691.91,0.01,19.44,672.47,28
28,28,mobilenet,medium,warm,200,329.58,329.57,0.0,27.35,302.23,29
29,29,mobilenet,small,warm,200,654.88,654.88,0.01,18.38,636.5,30
30,30,mobilenet,medium,warm,200,570.94,570.94,0.01,18.64,552.29,31
31,31,resnet,medium,cold,200,1406.26,1406.25,0.0,128.06,1278.2,32
32,32,resnet,small,cold,200,1859.36,1859.35,0.0,120.5,1738.85,33
33,33,resnet,medium,cold,200,1689.9,1689.89,0.0,129.37,1560.52,34
34,34,mobilenet,large,warm,200,434.55,434.55,0.01,18.91,415.64,35
35,35,resnet,large,cold,200,2416.98,2416.96,0.02,126.9,2290.06,33
36,36,mobilenet,large,warm,200,344.83,344.82,0.0,19.11,325.72,33
37,37,mobilenet,large,warm,200,309.11,309.1,0.01,17.41,291.69,31
38,38,mobilenet,small,warm,200,285.75,285.74,0.01,18.42,267.32,31
39,39,resnet,medium,cold,200,2347.67,2347.66,0.01,120.24,2227.42,29
40,40,resnet,large,cold,200,3247.52,3247.52,0.01,120.15,3127.37,27
41,41,mobilenet,large,warm,200,151.81,151.81,0.01,17.81,133.99,26
42,42,resnet,small,cold,200,2337.21,2337.21,0.0,139.69,2197.52,24
43,43,mobilenet,small,warm,200,71.02,71.01,0.01,18.59,52.43,22
44,44,resnet,medium,cold,200,2408.55,2408.55,0.0,170.17,2238.38,20
45,45,resnet,small,cold,200,3119.35,3119.35,0.0,119.7,2999.65,19
46,46,mobilenet,large,warm,200,30.14,30.13,0.0,18.61,11.52,20
47,47,resnet,small,cold,200,2415.02,2415.02,0.0,153.24,2261.78,19
48,48,resnet,medium,cold,200,3103.47,3103.46,0.0,130.4,2973.06,20
49,49,resnet,small,cold,200,3210.13,3210.12,0.01,154.88,3055.25,21
50,50,resnet,small,cold,200,2381.18,2381.18,0.0,120.17,2261.0,21
51,51,mobilenet,large,warm,200,32.86,32.85,0.0,19.31,13.54,22
52,52,resnet,large,cold,200,3206.36,3206.36,0.0,145.76,3060.6,22
53,53,resnet,large,cold,200,2359.44,2359.43,0.01,121.62,2237.8,23
54,54,resnet,medium,cold,200,3227.77,3227.76,0.0,122.46,3105.3,23
55,55,mobilenet,small,warm,200,30.9,30.89,0.0,19.53,11.36,24
56,56,resnet,small,cold,200,3247.98,3247.97,0.0,121.95,3126.02,24
57,57,mobilenet,small,warm,200,29.73,29.73,0.0,17.84,11.89,24
58,58,mobilenet,large,warm,200,28.11,28.1,0.0,17.55,10.55,24
59,59,mobilenet,large,warm,200,29.43,29.42,0.01,17.6,11.82,24
60,60,resnet,large,cold,200,2125.5,2125.5,0.01,122.9,2002.6,23
61,61,mobilenet,medium,warm,200,40.61,40.61,0.0,27.79,12.82,24
62,62,resnet,large,warm,200,144.78,144.78,0.01,130.41,14.37,23
63,63,resnet,large,warm,200,244.74,244.74,0.01,148.41,96.32,24
64,64,resnet,large,warm,200,435.36,435.35,0.01,240.85,194.5,25
65,65,mobilenet,large,warm,200,27.77,27.77,0.0,18.18,9.59,24
66,66,mobilenet,large,warm,200,34.2,34.2,0.0,20.9,13.3,24
67,67,resnet,large,warm,200,479.05,479.04,0.01,195.08,283.96,23
68,68,resnet,small,warm,200,553.34,553.33,0.01,122.43,430.9,23
69,69,resnet,medium,warm,200,977.51,977.5,0.0,221.26,756.24,24
70,70,mobilenet,medium,warm,200,28.14,28.13,0.0,18.8,9.33,24
71,71,mobilenet,large,warm,200,88.86,88.86,0.0,74.75,14.1,24
72,72,resnet,large,warm,200,1034.8,1034.79,0.0,199.95,834.84,24
73,73,mobilenet,large,warm,200,45.11,45.1,0.0,28.84,16.26,23
74,74,mobilenet,large,warm,200,33.44,33.44,0.0,18.29,15.14,23
75,75,resnet,large,warm,200,337.67,337.67,0.01,124.59,213.08,23
76,76,mobilenet,small,warm,200,28.82,28.82,0.0,17.95,10.87,23
77,77,resnet,small,warm,200,355.1,355.09,0.01,122.95,232.15,22
78,78,mobilenet,large,warm,200,33.84,33.83,0.0,20.87,12.96,23
79,79,resnet,medium,warm,200,934.48,934.46,0.02,121.35,813.11,22
80,80,mobilenet,small,warm,200,30.89,30.89,0.0,18.25,12.64,22
81,81,resnet,medium,warm,200,706.82,706.82,0.0,124.16,582.66,21
82,82,mobilenet,small,warm,200,29.57,29.57,0.0,18.42,11.15,21
83,83,mobilenet,large,warm,200,29.16,29.15,0.01,17.52,11.64,21
84,84,mobilenet,small,warm,200,32.51,32.51,0.01,17.53,14.97,20
85,85,resnet,small,warm,200,749.81,749.8,0.01,119.97,629.83,19
86,86,mobilenet,small,warm,200,40.27,40.27,0.01,24.13,16.13,19
87,87,resnet,large,warm,200,891.42,891.41,0.01,234.13,657.28,19
88,88,mobilenet,medium,warm,200,52.12,52.11,0.0,18.76,33.35,20
89,89,resnet,small,warm,200,927.92,927.91,0.01,130.3,797.61,19
90,90,mobilenet,large,warm,200,32.55,32.55,0.0,20.78,11.76,19
91,91,resnet,medium,cold,200,1259.38,1259.38,0.0,151.93,1107.44,19
92,92,resnet,medium,cold,200,1400.89,1400.88,0.0,193.97,1206.92,20
93,93,resnet,small,warm,200,860.32,860.31,0.0,135.23,725.08,19
94,94,mobilenet,small,warm,200,39.64,39.63,0.0,28.32,11.32,20
95,95,mobilenet,medium,warm,200,35.67,35.66,0.01,18.57,17.1,20
96,96,mobilenet,large,warm,200,29.1,29.09,0.01,17.91,11.18,18
97,97,mobilenet,large,warm,200,38.99,38.99,0.01,26.65,12.34,18
98,98,mobilenet,small,warm,200,29.91,29.9,0.01,17.48,12.42,16
99,99,mobilenet,large,warm,200,40.21,40.21,0.0,17.7,22.51,16
100,100,mobilenet,small,warm,200,33.67,33.65,0.01,17.92,15.73,16
101,101,mobilenet,small,warm,200,30.89,30.88,0.01,17.71,13.18,14
102,102,resnet,small,warm,200,141.8,141.8,0.0,127.37,14.43,14
103,103,mobilenet,medium,warm,200,38.51,38.5,0.0,27.99,10.52,14
104,104,resnet,small,warm,200,151.78,151.77,0.0,136.66,15.11,14
105,105,mobilenet,large,warm,200,32.15,32.15,0.01,18.4,13.75,13
106,106,resnet,small,warm,200,344.82,344.82,0.0,141.08,203.73,12
107,107,resnet,medium,warm,200,162.93,162.93,0.0,136.73,26.19,13
108,108,mobilenet,small,warm,200,31.97,31.96,0.01,17.77,14.2,11
109,109,mobilenet,large,warm,200,28.52,28.52,0.0,18.82,9.7,11
110,110,resnet,medium,warm,200,170.5,170.5,0.01,151.7,18.8,11
