index,request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
0,0,fastfouriertransform,small,cold,200,1521.01,1521.01,0.01,7.33,1513.67,True,,0.0,4.59,0.01,2.73,7.33,1
1,1,genmatrix,small,cold,200,1422.88,1422.87,0.01,9.5,1413.37,True,,0.0,0.03,,9.46,9.5,2
2,2,fetchdata,small,cold,200,1855.54,1855.54,0.0,128.27,1727.27,True,128.23,0.0,0.03,0.0,,128.26,3
3,3,fastfouriertransform,large,cold,200,3555.41,3555.41,0.01,4.89,3550.51,False,,0.0,3.98,0.0,0.9,4.89,4
4,4,linpack,small,cold,200,1769.3,1769.29,0.01,5.84,1763.45,True,,0.0,0.53,4.21,1.09,5.84,5
5,5,linpack,medium,cold,200,4518.04,4518.04,0.0,732.4,3785.64,False,,0.0,0.45,4.15,727.79,732.39,6
6,6,fastfouriertransform,small,cold,200,1682.31,1682.3,0.01,4.85,1677.45,False,,0.0,4.02,0.01,0.81,4.85,7
7,7,fastfouriertransform,small,cold,200,1486.5,1486.5,0.0,4.72,1481.78,False,,0.0,3.92,0.01,0.79,4.72,8
8,8,fetchdata,large,cold,200,3782.55,3782.55,0.01,82.26,3700.29,False,82.22,0.0,0.03,0.0,,82.26,9
9,9,linpack,small,cold,200,8745.98,8745.98,0.0,5.22,8740.76,False,,0.0,0.4,4.08,0.73,5.22,10
10,10,linpack,small,cold,200,6523.77,6523.77,0.0,5.14,6518.62,False,,0.0,0.35,4.04,0.75,5.14,11
11,11,linpack,medium,cold,200,2339.38,2339.37,0.01,651.81,1687.56,False,,0.0,0.39,4.37,647.05,651.81,12
12,12,fetchdata,medium,cold,200,3591.44,3591.43,0.01,85.71,3505.72,False,85.68,0.0,0.03,0.0,,85.71,13
13,13,linpack,medium,cold,200,2978.53,2978.52,0.0,662.38,2316.14,False,,0.0,0.34,4.03,658.0,662.38,14
14,14,fastfouriertransform,small,cold,200,3544.68,3544.68,0.01,5.09,3539.59,False,,0.0,3.99,0.01,1.09,5.09,15
15,15,matrixmul,medium,cold,200,2213.62,2206.06,7.56,511.25,1694.8,True,,0.0,0.44,4.17,506.63,511.25,16
16,16,genmatrix,small,cold,200,1478.35,1478.35,0.0,0.23,1478.11,False,,0.0,0.02,,0.21,0.23,17
17,17,fetchdata,medium,cold,200,1851.47,1851.46,0.0,73.82,1777.64,False,73.79,0.0,0.02,0.0,,73.82,18
18,18,fastfouriertransform,small,cold,200,3396.04,3396.04,0.0,4.79,3391.25,False,,0.0,3.92,0.0,0.86,4.79,19
19,19,matrixmul,small,cold,200,3940.1,3940.09,0.01,5.37,3934.72,False,,0.0,0.34,4.45,0.56,5.37,20
20,20,genmatrix,medium,cold,200,1387.04,1325.15,61.88,0.24,1324.91,False,,0.0,0.03,,0.2,0.24,21
21,21,linpack,medium,cold,200,3635.38,3635.38,0.01,721.78,2913.6,False,,0.0,0.39,4.1,717.29,721.78,22
22,22,fastfouriertransform,large,cold,200,1389.89,1389.89,0.0,4.64,1385.25,False,,0.0,3.9,0.0,0.73,4.64,23
23,23,matrixmul,large,cold,200,2679.51,2679.51,0.0,5.1,2674.41,False,,0.0,0.38,4.1,0.61,5.1,24
24,24,fastfouriertransform,medium,cold,200,1961.23,1961.22,0.0,618.3,1342.92,False,,0.0,3.88,0.0,614.42,618.3,25
25,25,fastfouriertransform,large,cold,200,1297.51,1297.51,0.0,4.89,1292.62,False,,0.0,4.01,0.01,0.87,4.89,26
26,26,genmatrix,large,cold,200,1357.95,1261.11,96.83,1.43,1259.69,False,,0.0,0.33,,1.09,1.42,27
27,27,linpack,medium,cold,200,4993.28,4993.28,0.0,664.65,4328.63,False,,0.0,0.39,4.0,660.26,664.65,28
28,28,linpack,small,cold,200,4992.65,4992.64,0.0,5.11,4987.53,False,,0.0,0.37,4.03,0.71,5.11,29
29,29,fastfouriertransform,small,cold,200,3362.99,3362.99,0.0,4.88,3358.11,False,,0.0,4.0,0.0,0.86,4.87,30
