function,status,duration_ms,upstream_ms
mobilenet,200,4123,4121
mobilenet,200,2764,2763
mobilenet,200,3591,3589
mobilenet,200,828,826
mobilenet,200,2472,2471
mobilenet,200,1108,1107
mobilenet,200,1733,1731
mobilenet,200,3158,3156
resnet,200,4182,4179
mobilenet,200,2782,2781
mobilenet,200,4009,4007
mobilenet,200,3651,3650
mobilenet,200,81,79
resnet,200,2326,2325
mobilenet,200,34,33
resnet,200,1865,1863
resnet,200,1877,1875
resnet,200,1579,1577
mobilenet,200,32,31
resnet,200,2932,2930
mobilenet,200,29,29
resnet,200,1655,1653
resnet,200,1392,1391
mobilenet,200,33,32
resnet,200,4718,4716
mobilenet,200,22,20
resnet,200,1864,1862
mobilenet,200,40,39
resnet,200,4140,4139
resnet,200,1580,1579
resnet,200,1502,1501
resnet,200,423,421
resnet,200,345,343
mobilenet,200,39,38
resnet,200,275,274
resnet,200,168,167
mobilenet,200,23,21
mobilenet,200,64,63
mobilenet,200,21,19
resnet,200,194,192
mobilenet,200,21,20
resnet,200,262,260
resnet,200,125,123
mobilenet,200,22,20
resnet,200,217,215
resnet,200,210,208
mobilenet,200,67,66
resnet,200,300,299
resnet,200,123,121
resnet,200,175,173
resnet,200,168,167
mobilenet,200,27,25
resnet,200,172,170
resnet,200,194,193
resnet,200,136,134
mobilenet,200,38,36
resnet,200,166,164
mobilenet,200,32,31
mobilenet,200,27,25
mobilenet,200,35,33
mobilenet,200,121,119
resnet,200,369,367
resnet,200,128,126
resnet,200,291,289
resnet,200,125,123
mobilenet,200,29,27
mobilenet,200,37,36
resnet,200,170,169
resnet,200,133,131
resnet,200,216,215
mobilenet,200,24,22
mobilenet,200,35,34
mobilenet,200,134,132
resnet,200,394,392
mobilenet,200,22,20
resnet,200,204,203
mobilenet,200,33,31
resnet,200,129,127
mobilenet,200,35,33
resnet,200,125,123
mobilenet,200,23,21
resnet,200,129,127
mobilenet,200,21,20
mobilenet,200,29,27
mobilenet,200,21,19
resnet,200,202,201
mobilenet,200,51,50
mobilenet,200,142,141
resnet,200,424,422
resnet,200,125,123
mobilenet,200,20,19
resnet,200,151,149
resnet,200,298,296
resnet,200,159,158
mobilenet,200,20,19
mobilenet,200,35,33
mobilenet,200,27,26
mobilenet,200,31,28
mobilenet,200,28,26
mobilenet,200,33,31
mobilenet,200,30,29
mobilenet,200,29,27
mobilenet,200,35,33
resnet,200,248,246
mobilenet,200,51,49
resnet,200,316,315
resnet,200,155,154
resnet,200,144,142
mobilenet,200,31,30
mobilenet,200,38,37
resnet,200,222,220
resnet,200,125,124
resnet,200,169,167
mobilenet,200,28,27
mobilenet,200,28,26
resnet,200,170,169
resnet,200,204,203
mobilenet,200,24,22
mobilenet,200,39,37
resnet,200,132,130
resnet,200,261,259
resnet,200,129,127
mobilenet,200,24,23
mobilenet,200,107,105
resnet,200,334,333
mobilenet,200,34,32
mobilenet,200,42,40
resnet,200,173,172
resnet,200,149,148
resnet,200,126,124
mobilenet,200,28,26
mobilenet,200,31,29
resnet,200,180,179
resnet,200,164,162
resnet,200,212,211
mobilenet,200,22,20
mobilenet,200,21,19
mobilenet,200,21,20
resnet,200,144,142
mobilenet,200,30,28
mobilenet,200,25,23
resnet,200,407,405
mobilenet,200,46,45
mobilenet,200,21,19
mobilenet,200,23,21
mobilenet,200,23,21
mobilenet,200,23,22
mobilenet,200,21,19
mobilenet,200,21,20
mobilenet,200,33,32
mobilenet,200,87,85
resnet,200,360,358
resnet,200,318,317
resnet,200,146,144
mobilenet,200,21,19
resnet,200,371,369
resnet,200,185,184
mobilenet,200,41,39
mobilenet,200,20,19
mobilenet,200,27,26
resnet,200,206,205
resnet,200,129,127
mobilenet,200,48,47
resnet,200,189,188
resnet,200,137,137
mobilenet,200,76,74
resnet,200,347,345
mobilenet,200,99,97
resnet,200,390,388
resnet,200,126,124
mobilenet,200,29,28
mobilenet,200,28,26
mobilenet,200,96,94
resnet,200,335,333
resnet,200,129,128
resnet,200,125,123
resnet,200,127,126
mobilenet,200,23,22
resnet,200,128,126
mobilenet,200,26,24
resnet,200,193,191
resnet,200,185,183
resnet,200,228,226
mobilenet,200,23,21
resnet,200,325,323
mobilenet,200,21,19
mobilenet,200,27,25
mobilenet,200,39,37
mobilenet,200,21,19
mobilenet,200,22,21
resnet,200,124,122
mobilenet,200,27,25
mobilenet,200,27,25
mobilenet,200,30,28
mobilenet,200,27,25
resnet,200,136,135
mobilenet,200,35,34
mobilenet,200,36,34
resnet,200,157,154
mobilenet,200,34,32
resnet,200,170,168
mobilenet,200,43,41
mobilenet,200,35,33
mobilenet,200,34,33
mobilenet,200,42,41
mobilenet,200,78,77
resnet,200,124,123
resnet,200,135,133
mobilenet,200,21,19
mobilenet,200,22,20
resnet,200,124,123
mobilenet,200,22,20
resnet,200,145,144
resnet,200,206,204
mobilenet,200,126,125
resnet,200,439,437
mobilenet,200,65,64
resnet,200,131,129
mobilenet,200,47,46
resnet,200,123,121
resnet,200,341,339
mobilenet,200,53,51
mobilenet,200,22,20
mobilenet,200,27,25
resnet,200,167,165
mobilenet,200,31,29
resnet,200,124,123
resnet,200,127,125
resnet,200,174,172
mobilenet,200,31,29
resnet,200,318,316
resnet,200,131,129
resnet,200,161,160
resnet,200,140,138
mobilenet,200,91,89
resnet,200,341,339
resnet,200,124,122
resnet,200,362,360
mobilenet,200,42,41
resnet,200,171,169
mobilenet,200,21,19
resnet,200,167,165
resnet,200,140,138
resnet,200,205,203
resnet,200,218,216
mobilenet,200,28,27
resnet,200,129,127
mobilenet,200,26,25
mobilenet,200,21,19
resnet,200,167,166
mobilenet,200,34,32
resnet,200,134,132
mobilenet,200,51,49
mobilenet,200,27,25
mobilenet,200,26,24
mobilenet,200,27,25
resnet,200,171,169
mobilenet,200,26,25
resnet,200,218,216
resnet,200,165,163
mobilenet,200,30,29
mobilenet,200,65,63
mobilenet,200,57,55
resnet,200,317,315
resnet,200,187,186
mobilenet,200,26,25
resnet,200,243,241
resnet,200,123,122
resnet,200,292,290
resnet,200,127,125
resnet,200,170,168
resnet,200,129,127
resnet,200,172,170
resnet,200,166,165
resnet,200,194,193
mobilenet,200,23,21
resnet,200,301,299
resnet,200,129,127
resnet,200,123,122
resnet,200,143,141
mobilenet,200,23,21
mobilenet,200,43,41
mobilenet,200,21,19
resnet,200,318,316
mobilenet,200,22,20
resnet,200,180,178
resnet,200,149,147
resnet,200,177,175
mobilenet,200,27,26
resnet,200,194,192
mobilenet,200,28,26
resnet,200,220,218
mobilenet,200,32,30
resnet,200,314,312
resnet,200,127,125
mobilenet,200,21,19
mobilenet,200,53,51
mobilenet,200,165,163
resnet,200,441,440
resnet,200,123,121
resnet,200,123,121
mobilenet,200,22,20
mobilenet,200,30,28
mobilenet,200,30,28
mobilenet,200,33,31
resnet,200,139,137
resnet,200,196,194
mobilenet,200,52,50
resnet,200,124,122
mobilenet,200,22,20
resnet,200,167,165
resnet,200,197,196
mobilenet,200,74,72
resnet,200,314,313
mobilenet,200,51,49
mobilenet,200,21,19
mobilenet,200,28,26
mobilenet,200,27,25
mobilenet,200,31,29
mobilenet,200,26,25
mobilenet,200,26,24
mobilenet,200,41,39
mobilenet,200,38,36
mobilenet,200,30,29
mobilenet,200,38,36
resnet,200,226,225
mobilenet,200,26,24
mobilenet,200,39,37
mobilenet,200,23,21
resnet,200,266,264
resnet,200,124,122
mobilenet,200,57,55
mobilenet,200,30,28
resnet,200,125,123
mobilenet,200,28,27
mobilenet,200,29,27
resnet,200,125,123
resnet,200,154,153
resnet,200,257,256
resnet,200,220,219
mobilenet,200,32,30
resnet,200,291,289
mobilenet,200,90,88
resnet,200,391,389
mobilenet,200,39,37
resnet,200,268,266
resnet,200,386,385
mobilenet,200,155,154
resnet,200,562,560
resnet,200,539,538
mobilenet,200,143,141
resnet,200,429,427
mobilenet,200,70,68
resnet,200,276,275
resnet,200,315,313
resnet,200,417,415
resnet,200,547,545
mobilenet,200,92,90
mobilenet,200,70,68
resnet,200,527,525
mobilenet,200,80,78
resnet,200,1046,1044
mobilenet,200,103,101
resnet,200,501,499
resnet,200,388,386
mobilenet,200,126,124
resnet,200,471,469
resnet,200,236,235
mobilenet,200,52,51
resnet,200,253,252
resnet,200,189,188
resnet,200,250,249
resnet,200,368,366
mobilenet,200,80,79
resnet,200,570,568
mobilenet,200,100,98
mobilenet,200,62,60
resnet,200,779,778
mobilenet,200,28,26
mobilenet,200,34,32
resnet,200,275,274
mobilenet,200,58,56
resnet,200,356,355
mobilenet,200,27,25
mobilenet,200,26,25
mobilenet,200,27,26
mobilenet,200,33,31
mobilenet,200,26,25
mobilenet,200,97,95
resnet,200,356,353
mobilenet,200,95,94
resnet,200,381,379
resnet,200,317,315
resnet,200,322,320
mobilenet,200,89,87
resnet,200,541,539
mobilenet,200,135,134
mobilenet,200,81,79
resnet,200,697,695
mobilenet,200,94,92
resnet,200,580,578
resnet,200,175,173
mobilenet,200,34,33
resnet,200,186,184
mobilenet,200,27,25
resnet,200,234,233
resnet,200,355,353
mobilenet,200,92,90
mobilenet,200,105,103
resnet,200,670,668
mobilenet,200,125,123
mobilenet,200,29,27
mobilenet,200,27,26
mobilenet,200,35,34
mobilenet,200,31,29
resnet,200,182,180
resnet,200,170,169
mobilenet,200,26,25
resnet,200,170,169
resnet,200,166,165
resnet,200,166,165
mobilenet,200,48,47
mobilenet,200,36,34
mobilenet,200,36,34
mobilenet,200,80,78
mobilenet,200,63,61
mobilenet,200,26,24
mobilenet,200,30,29
resnet,200,269,268
mobilenet,200,99,97
resnet,200,523,521
resnet,200,447,445
resnet,200,507,505
mobilenet,200,167,165
mobilenet,200,118,117
resnet,200,603,601
resnet,200,190,188
resnet,200,242,241
mobilenet,200,53,51
mobilenet,200,38,36
mobilenet,200,137,135
resnet,200,418,416
resnet,200,201,199
resnet,200,279,277
mobilenet,200,86,83
resnet,200,334,332
resnet,200,467,465
resnet,200,448,446
mobilenet,200,58,56
resnet,200,482,480
resnet,200,448,446
resnet,200,215,213
resnet,200,212,211
resnet,200,199,197
mobilenet,200,52,50
mobilenet,200,70,68
mobilenet,200,165,164
resnet,200,494,492
mobilenet,200,130,128
mobilenet,200,94,93
resnet,200,344,342
resnet,200,326,324
mobilenet,200,76,74
resnet,200,516,515
mobilenet,200,94,92
resnet,200,557,555
resnet,200,170,168
